close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
115.0696,2533922,0.264,0.42,0.59,0.928,2015-05-01
113.5328,1420702,0.27,0.472,0.576,0.928,2015-05-04
109.4332,2208950,0.27,0.454,0.582,0.928,2015-05-05
109.4238,1447542,0.272,0.422,0.592,0.928,2015-05-06
114.7697,2354180,0.276,0.43,0.592,0.928,2015-05-07
115.5662,1484612,0.274,0.482,0.574,0.928,2015-05-08
115.0789,1241770,0.272,0.484,0.57,0.924,2015-05-11
115.2101,1026435,0.272,0.48,0.572,0.926,2015-05-12
115.3788,1186617,0.272,0.482,0.572,0.924,2015-05-13
118.9489,2327927,0.272,0.482,0.572,0.924,2015-05-14
119.8204,2263082,0.272,0.506,0.564,0.926,2015-05-15
121.985,1798419,0.274,0.51,0.564,0.926,2015-05-18
121.3197,1605267,0.272,0.526,0.558,0.926,2015-05-19
120.9823,1872132,0.272,0.52,0.56,0.926,2015-05-20
121.4321,2130951,0.272,0.514,0.562,0.928,2015-05-21
124.2901,2285551,0.272,0.516,0.56,0.926,2015-05-22
123.0345,2678069,0.272,0.548,0.55,0.928,2015-05-25
132.583,11424785,0.272,0.548,0.55,0.928,2015-05-26
133.417,24912338,0.272,0.55,0.55,0.926,2015-05-27
138.7488,11824429,0.272,0.638,0.52,0.928,2015-05-28
137.3901,8357903,0.282,0.666,0.516,0.93,2015-05-29
135.0849,4126385,0.352,0.672,0.542,0.944,2015-06-01
134.0542,3045007,0.35,0.65,0.548,0.944,2015-06-02
132.3113,2801749,0.35,0.628,0.556,0.944,2015-06-03
134.757,3859274,0.352,0.616,0.56,0.944,2015-06-04
129.903,5442174,0.352,0.614,0.56,0.946,2015-06-05
131.3836,4407137,0.346,0.638,0.552,0.946,2015-06-08
133.8668,4261656,0.346,0.594,0.566,0.946,2015-06-09
133.0515,3151681,0.346,0.61,0.562,0.948,2015-06-10
131.6272,1914513,0.344,0.626,0.556,0.948,2015-06-11
134.1104,3456545,0.338,0.616,0.556,0.948,2015-06-12
133.0515,2099750,0.34,0.606,0.56,0.948,2015-06-15
132.2011,2542890,0.338,0.636,0.552,0.952,2015-06-16
134.3765,2529800,0.338,0.626,0.554,0.95,2015-06-17
134.2731,2688091,0.34,0.606,0.56,0.948,2015-06-18
134.6349,2285310,0.34,0.624,0.556,0.95,2015-06-19
133.0985,2149691,0.338,0.626,0.554,0.95,2015-06-22
131.5292,2240180,0.34,0.626,0.554,0.95,2015-06-23
130.8338,1754678,0.34,0.606,0.562,0.95,2015-06-24
126.9999,7179840,0.338,0.6,0.564,0.95,2015-06-25
124.0492,4047290,0.336,0.594,0.564,0.95,2015-06-26
124.9137,2869544,0.334,0.55,0.578,0.95,2015-06-29
127.3288,4306490,0.33,0.546,0.578,0.95,2015-06-30
