close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
112.5165,1142405,0.702,0.886,0.418,0.436,2015-05-01
112.6413,990387,0.704,0.888,0.418,0.438,2015-05-04
111.4124,1314408,0.706,0.886,0.418,0.436,2015-05-05
110.7866,813227,0.704,0.886,0.418,0.434,2015-05-06
111.008,1286699,0.708,0.89,0.416,0.432,2015-05-07
111.9803,853283,0.708,0.892,0.416,0.434,2015-05-08
112.8467,1241723,0.706,0.886,0.418,0.434,2015-05-11
111.3642,1029771,0.704,0.888,0.416,0.436,2015-05-12
111.2968,771135,0.702,0.884,0.418,0.436,2015-05-13
113.1259,1037832,0.704,0.882,0.42,0.436,2015-05-14
114.0308,801581,0.702,0.886,0.418,0.438,2015-05-15
114.5699,719071,0.704,0.886,0.418,0.438,2015-05-18
115.0513,944461,0.696,0.888,0.418,0.444,2015-05-19
115.0609,647090,0.698,0.892,0.416,0.442,2015-05-20
114.5699,595988,0.698,0.892,0.416,0.444,2015-05-21
113.8672,551362,0.698,0.888,0.418,0.444,2015-05-22
113.1067,819631,0.696,0.888,0.418,0.444,2015-05-25
113.8287,498606,0.696,0.888,0.418,0.444,2015-05-26
114.5892,502345,0.696,0.888,0.418,0.444,2015-05-27
113.4917,776336,0.698,0.888,0.418,0.444,2015-05-28
115.369,836815,0.708,0.906,0.414,0.442,2015-05-29
115.5423,658493,0.71,0.902,0.416,0.442,2015-06-01
116.8612,828308,0.712,0.904,0.418,0.442,2015-06-02
115.0898,710368,0.712,0.902,0.418,0.444,2015-06-03
114.4352,704706,0.612,0.864,0.426,0.532,2015-06-04
115.4171,943366,0.612,0.864,0.426,0.532,2015-06-05
115.8214,691520,0.606,0.86,0.426,0.532,2015-06-08
117.2077,790848,0.606,0.868,0.424,0.534,2015-06-09
116.5146,680970,0.604,0.868,0.424,0.534,2015-06-10
116.0236,544554,0.604,0.87,0.422,0.534,2015-06-11
112.6638,2333507,0.602,0.868,0.422,0.532,2015-06-12
113.357,1133144,0.604,0.868,0.422,0.532,2015-06-15
114.6373,1212610,0.602,0.854,0.428,0.534,2015-06-16
115.7829,1247207,0.602,0.852,0.428,0.536,2015-06-17
115.0417,1260824,0.6,0.86,0.426,0.536,2015-06-18
115.0994,1040336,0.6,0.86,0.426,0.54,2015-06-19
114.9647,964738,0.6,0.858,0.428,0.54,2015-06-22
113.3473,1084678,0.6,0.856,0.428,0.54,2015-06-23
113.2799,1149369,0.602,0.854,0.43,0.542,2015-06-24
113.02,1437534,0.602,0.856,0.43,0.542,2015-06-25
111.2872,873514,0.6,0.856,0.428,0.542,2015-06-26
111.6915,1320111,0.598,0.856,0.428,0.546,2015-06-29
111.6722,2579192,0.598,0.858,0.428,0.544,2015-06-30
112.7216,1635303,0.596,0.858,0.428,0.544,2015-07-01
111.884,1484347,0.598,0.844,0.436,0.552,2015-07-02
113.1163,1179994,0.598,0.848,0.434,0.552,2015-07-03
111.5567,914885,0.598,0.848,0.432,0.546,2015-07-06
111.2294,813355,0.596,0.844,0.434,0.55,2015-07-07
111.7108,630524,0.594,0.846,0.432,0.552,2015-07-08
112.6734,692352,0.594,0.85,0.432,0.552,2015-07-09
