close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
29.59,207958,0.868,0.25,0.618,0.238,2015-05-01
30.06,248961,0.87,0.252,0.618,0.238,2015-05-04
28.55,454426,0.87,0.258,0.616,0.236,2015-05-05
28.25,535295,0.872,0.212,0.632,0.236,2015-05-06
30.09,964336,0.874,0.216,0.632,0.24,2015-05-07
30.49,500389,0.862,0.198,0.65,0.282,2015-05-08
30.61,336776,0.862,0.202,0.648,0.284,2015-05-11
31.13,479338,0.862,0.204,0.648,0.284,2015-05-12
31.13,317541,0.862,0.218,0.642,0.284,2015-05-13
31.43,211196,0.862,0.22,0.644,0.286,2015-05-14
30.88,292535,0.862,0.22,0.642,0.286,2015-05-15
31.23,352445,0.864,0.212,0.646,0.286,2015-05-18
31.14,340020,0.854,0.214,0.642,0.286,2015-05-19
30.86,155728,0.854,0.216,0.642,0.288,2015-05-20
31.68,214448,0.854,0.216,0.642,0.288,2015-05-21
30.18,507166,0.854,0.23,0.638,0.288,2015-05-22
30.04,287590,0.854,0.204,0.646,0.286,2015-05-25
30.47,335521,0.852,0.204,0.646,0.286,2015-05-26
30.71,202204,0.854,0.206,0.644,0.288,2015-05-27
30.28,181668,0.852,0.21,0.644,0.288,2015-05-28
30.25,214410,0.866,0.23,0.642,0.288,2015-05-29
30.49,241433,0.866,0.21,0.648,0.288,2015-06-01
31.5,394276,0.866,0.218,0.646,0.288,2015-06-02
30.99,258504,0.866,0.218,0.646,0.288,2015-06-03
31.28,214285,0.864,0.244,0.636,0.29,2015-06-04
30.93,388446,0.868,0.242,0.64,0.29,2015-06-05
30.95,260452,0.868,0.236,0.64,0.288,2015-06-08
31.56,202534,0.868,0.232,0.642,0.29,2015-06-09
31.34,170054,0.868,0.232,0.642,0.29,2015-06-10
31.08,176775,0.868,0.234,0.642,0.294,2015-06-11
30.87,227275,0.868,0.232,0.644,0.294,2015-06-12
30.71,241086,0.868,0.23,0.644,0.294,2015-06-15
30.57,141366,0.868,0.224,0.646,0.296,2015-06-16
30.59,217220,0.868,0.224,0.646,0.298,2015-06-17
30.95,301732,0.866,0.22,0.648,0.298,2015-06-18
30.64,221527,0.868,0.218,0.65,0.3,2015-06-19
31.01,193502,0.868,0.23,0.65,0.31,2015-06-22
30.64,107496,0.868,0.214,0.654,0.308,2015-06-23
30.12,410583,0.868,0.222,0.652,0.31,2015-06-24
29.81,495006,0.868,0.218,0.654,0.31,2015-06-25
28.88,305143,0.87,0.206,0.658,0.31,2015-06-26
28.74,338889,0.868,0.204,0.658,0.312,2015-06-29
28.65,315341,0.87,0.186,0.666,0.31,2015-06-30
28.23,326870,0.87,0.178,0.668,0.312,2015-07-01
28.24,322192,0.872,0.174,0.67,0.312,2015-07-02
28.39,603892,0.874,0.168,0.672,0.314,2015-07-03
27.31,523037,0.874,0.17,0.672,0.314,2015-07-06
26.98,354582,0.874,0.172,0.672,0.314,2015-07-07
28.22,395037,0.872,0.176,0.67,0.316,2015-07-08
28.55,358807,0.872,0.16,0.676,0.316,2015-07-09
28.11,237994,0.872,0.162,0.676,0.316,2015-07-10
27.66,187253,0.872,0.186,0.666,0.314,2015-07-13
27.2,510778,0.872,0.194,0.664,0.316,2015-07-14
27.08,151766,0.872,0.178,0.67,0.316,2015-07-15
26.9,392941,0.872,0.176,0.67,0.314,2015-07-16
26.9,187707,0.87,0.164,0.674,0.314,2015-07-17
26.64,217563,0.874,0.164,0.674,0.314,2015-07-20
26.8,288345,0.87,0.17,0.672,0.314,2015-07-21
26.06,335778,0.868,0.172,0.67,0.316,2015-07-22
25.98,233445,0.868,0.166,0.672,0.316,2015-07-23
26.19,278624,0.868,0.172,0.67,0.316,2015-07-24
26.05,165428,0.862,0.158,0.674,0.316,2015-07-27
25.99,209511,0.862,0.16,0.674,0.32,2015-07-28
25.88,263772,0.86,0.158,0.676,0.324,2015-07-29
25.77,516988,0.86,0.15,0.678,0.322,2015-07-30
24.0,1800321,0.862,0.156,0.676,0.32,2015-07-31
24.01,603515,0.86,0.15,0.676,0.32,2015-08-03
23.85,305298,0.862,0.146,0.68,0.322,2015-08-04
23.73,405655,0.85,0.154,0.674,0.322,2015-08-05
24.2,366754,0.848,0.158,0.672,0.324,2015-08-06
23.45,297817,0.85,0.156,0.674,0.324,2015-08-07
23.55,412711,0.85,0.152,0.676,0.328,2015-08-10
23.29,239288,0.85,0.15,0.676,0.328,2015-08-11
23.09,202603,0.85,0.138,0.68,0.328,2015-08-12
23.18,448555,0.848,0.136,0.68,0.328,2015-08-13
22.91,274580,0.848,0.138,0.68,0.328,2015-08-14
23.0,968448,0.848,0.13,0.682,0.328,2015-08-17
22.31,525548,0.85,0.132,0.682,0.328,2015-08-18
22.34,488741,0.85,0.13,0.684,0.33,2015-08-19
21.93,544381,0.85,0.138,0.682,0.332,2015-08-20
21.79,441966,0.85,0.126,0.686,0.332,2015-08-21
22.23,306720,0.85,0.138,0.682,0.332,2015-08-24
23.15,373026,0.848,0.128,0.684,0.33,2015-08-25
23.22,271512,0.848,0.128,0.682,0.33,2015-08-26
23.07,306880,0.848,0.14,0.68,0.33,2015-08-27
22.7,424370,0.848,0.156,0.674,0.33,2015-08-28
22.74,439919,0.848,0.156,0.674,0.33,2015-08-31
23.04,371419,0.848,0.156,0.674,0.332,2015-09-01
22.71,269405,0.848,0.158,0.674,0.332,2015-09-02
23.38,192185,0.848,0.156,0.674,0.332,2015-09-03
22.78,367660,0.848,0.154,0.674,0.332,2015-09-04
22.64,455257,0.848,0.156,0.674,0.332,2015-09-07
22.38,556883,0.848,0.154,0.674,0.332,2015-09-08
22.0,270092,0.848,0.158,0.674,0.334,2015-09-09
22.5,192670,0.848,0.152,0.676,0.334,2015-09-10
22.9,231020,0.85,0.146,0.68,0.334,2015-09-11
22.48,217585,0.83,0.128,0.68,0.336,2015-09-14
21.98,256903,0.828,0.12,0.682,0.336,2015-09-15
21.85,239119,0.83,0.136,0.678,0.338,2015-09-16
21.26,328380,0.83,0.138,0.676,0.336,2015-09-17
20.8,274035,0.828,0.128,0.68,0.338,2015-09-18
20.76,599008,0.828,0.112,0.684,0.336,2015-09-21
20.41,369415,0.828,0.112,0.684,0.338,2015-09-22
19.97,315627,0.828,0.108,0.686,0.338,2015-09-23
20.08,450754,0.828,0.108,0.686,0.34,2015-09-24
20.51,387634,0.826,0.102,0.688,0.34,2015-09-25
20.14,568276,0.826,0.094,0.692,0.342,2015-09-28
20.6,336574,0.826,0.096,0.69,0.342,2015-09-29
20.93,258841,0.826,0.098,0.69,0.342,2015-09-30
20.85,344066,0.826,0.098,0.69,0.34,2015-10-01
20.9,572415,0.826,0.092,0.692,0.34,2015-10-02
