close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
67.8906,2415802,0.132,0.638,0.42,0.764,2015-05-01
68.4611,1296611,0.13,0.646,0.416,0.764,2015-05-04
67.5579,1393897,0.136,0.642,0.418,0.762,2015-05-05
67.016,1522370,0.134,0.64,0.418,0.762,2015-05-06
67.1206,1466480,0.134,0.648,0.416,0.762,2015-05-07
67.9192,2028808,0.132,0.646,0.418,0.766,2015-05-08
66.8353,2859257,0.134,0.646,0.418,0.766,2015-05-11
66.6785,2423957,0.132,0.626,0.424,0.764,2015-05-12
66.322,2630146,0.132,0.632,0.422,0.764,2015-05-13
66.2174,2407007,0.132,0.622,0.424,0.762,2015-05-14
69.735,10365869,0.134,0.618,0.426,0.762,2015-05-15
70.1343,3349262,0.134,0.656,0.414,0.766,2015-05-18
69.3737,2331919,0.126,0.654,0.412,0.766,2015-05-19
67.9192,2045171,0.126,0.65,0.414,0.766,2015-05-20
68.1568,1396088,0.124,0.636,0.418,0.766,2015-05-21
68.2234,1697741,0.124,0.638,0.418,0.768,2015-05-22
67.1871,1566978,0.124,0.634,0.42,0.768,2015-05-25
67.6434,1764906,0.124,0.636,0.42,0.77,2015-05-26
68.2234,1732627,0.124,0.634,0.42,0.768,2015-05-27
67.8051,1532625,0.124,0.626,0.422,0.768,2015-05-28
68.0047,2385949,0.124,0.658,0.414,0.774,2015-05-29
67.5674,1083768,0.126,0.648,0.416,0.774,2015-06-01
67.111,1833548,0.126,0.65,0.416,0.772,2015-06-02
66.6547,1084368,0.126,0.644,0.418,0.772,2015-06-03
66.3695,1521973,0.122,0.582,0.438,0.776,2015-06-04
66.0082,1450370,0.124,0.578,0.44,0.776,2015-06-05
65.4568,1302195,0.124,0.57,0.442,0.774,2015-06-08
66.3315,1869773,0.124,0.574,0.442,0.776,2015-06-09
66.3505,1866131,0.124,0.568,0.444,0.776,2015-06-10
66.5121,1521000,0.124,0.574,0.44,0.772,2015-06-11
65.8846,1785156,0.122,0.568,0.442,0.774,2015-06-12
66.2459,1226636,0.122,0.576,0.44,0.774,2015-06-15
66.6167,1298721,0.124,0.568,0.444,0.778,2015-06-16
67.5959,1615418,0.122,0.572,0.444,0.784,2015-06-17
67.2537,3182818,0.122,0.576,0.444,0.786,2015-06-18
67.035,2107016,0.122,0.588,0.442,0.792,2015-06-19
67.2632,2118820,0.122,0.588,0.442,0.794,2015-06-22
66.8734,2580623,0.122,0.576,0.446,0.794,2015-06-23
65.8181,5979871,0.12,0.58,0.446,0.796,2015-06-24
67.6054,5159988,0.116,0.574,0.444,0.79,2015-06-25
65.3807,2694261,0.116,0.564,0.446,0.79,2015-06-26
65.5804,1620916,0.116,0.594,0.438,0.79,2015-06-29
66.0272,1332425,0.116,0.584,0.44,0.788,2015-06-30
65.6469,1230367,0.116,0.584,0.44,0.788,2015-07-01
65.3332,1544022,0.116,0.58,0.442,0.788,2015-07-02
65.7325,1750097,0.116,0.578,0.442,0.788,2015-07-03
64.7343,1729793,0.116,0.582,0.44,0.786,2015-07-06
64.0497,2213005,0.116,0.58,0.442,0.788,2015-07-07
64.5726,1318037,0.116,0.58,0.442,0.788,2015-07-08
65.6945,1206975,0.118,0.58,0.442,0.786,2015-07-09
65.4093,1398220,0.118,0.578,0.442,0.786,2015-07-10
65.6279,1018042,0.118,0.576,0.444,0.788,2015-07-13
66.0367,918751,0.116,0.58,0.44,0.786,2015-07-14
64.8864,1250421,0.116,0.58,0.442,0.79,2015-07-15
64.5821,747063,0.116,0.584,0.44,0.79,2015-07-16
64.0878,1593430,0.116,0.584,0.44,0.79,2015-07-17
64.2969,934462,0.114,0.572,0.444,0.792,2015-07-20
63.9547,780515,0.116,0.572,0.444,0.79,2015-07-21
62.5571,2330777,0.116,0.572,0.444,0.792,2015-07-22
61.8821,2151548,0.116,0.576,0.444,0.794,2015-07-23
62.0818,1801850,0.116,0.574,0.444,0.792,2015-07-24
61.7395,2191682,0.114,0.572,0.446,0.792,2015-07-27
62.0152,1350878,0.116,0.568,0.446,0.79,2015-07-28
62.0152,766338,0.112,0.562,0.448,0.79,2015-07-29
61.1976,1722088,0.112,0.55,0.452,0.79,2015-07-30
61.2641,1201580,0.114,0.552,0.45,0.792,2015-07-31
60.9029,3248594,0.114,0.548,0.452,0.79,2015-08-03
60.0757,3263544,0.114,0.544,0.454,0.79,2015-08-04
60.1803,1277511,0.114,0.544,0.454,0.79,2015-08-05
60.8458,1163871,0.116,0.544,0.454,0.79,2015-08-06
60.6937,997404,0.116,0.536,0.456,0.792,2015-08-07
60.7603,1383729,0.118,0.536,0.458,0.792,2015-08-10
60.5321,1385593,0.116,0.532,0.458,0.792,2015-08-11
60.1898,2164856,0.116,0.542,0.454,0.79,2015-08-12
60.1518,1599243,0.116,0.538,0.456,0.79,2015-08-13
60.38,1486457,0.116,0.538,0.456,0.79,2015-08-14
60.399,1735047,0.118,0.532,0.46,0.792,2015-08-17
59.686,2429022,0.118,0.528,0.46,0.79,2015-08-18
58.8208,3784310,0.12,0.528,0.462,0.794,2015-08-19
56.9764,5573160,0.12,0.536,0.458,0.794,2015-08-20
57.1095,4095310,0.12,0.542,0.456,0.794,2015-08-21
58.1933,3316789,0.12,0.546,0.456,0.796,2015-08-24
59.4198,3429783,0.12,0.548,0.456,0.798,2015-08-25
59.2486,2190837,0.12,0.564,0.45,0.796,2015-08-26
59.049,1922548,0.12,0.562,0.452,0.796,2015-08-27
57.8606,2007683,0.12,0.55,0.454,0.794,2015-08-28
58.9444,1784872,0.12,0.546,0.456,0.796,2015-08-31
