close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
679.25,285733,0.432,0.858,0.492,0.9,2015-05-01
684.74,181748,0.43,0.858,0.49,0.898,2015-05-04
672.91,233533,0.424,0.858,0.488,0.9,2015-05-05
675.03,247696,0.426,0.862,0.488,0.9,2015-05-06
677.48,208071,0.428,0.868,0.486,0.9,2015-05-07
686.13,184354,0.432,0.87,0.488,0.902,2015-05-08
678.83,309542,0.432,0.87,0.488,0.9,2015-05-11
678.97,230016,0.432,0.868,0.488,0.9,2015-05-12
680.36,259290,0.43,0.866,0.488,0.9,2015-05-13
682.13,360012,0.43,0.868,0.488,0.902,2015-05-14
689.85,342974,0.43,0.866,0.488,0.902,2015-05-15
693.52,280761,0.43,0.868,0.488,0.902,2015-05-18
694.58,186369,0.42,0.87,0.484,0.904,2015-05-19
687.81,234781,0.42,0.87,0.484,0.902,2015-05-20
691.91,272713,0.422,0.866,0.486,0.904,2015-05-21
689.18,290778,0.422,0.868,0.486,0.904,2015-05-22
688.43,409229,0.42,0.866,0.486,0.904,2015-05-25
680.73,434216,0.42,0.866,0.486,0.904,2015-05-26
679.51,339527,0.418,0.868,0.484,0.902,2015-05-27
673.62,277904,0.424,0.866,0.492,0.918,2015-05-28
673.36,304757,0.432,0.882,0.49,0.92,2015-05-29
675.74,259476,0.432,0.88,0.49,0.92,2015-06-01
681.79,267156,0.43,0.878,0.49,0.92,2015-06-02
678.18,282551,0.43,0.88,0.49,0.922,2015-06-03
675.5,203345,0.43,0.886,0.488,0.922,2015-06-04
678.45,273528,0.432,0.886,0.49,0.922,2015-06-05
676.04,213015,0.426,0.882,0.488,0.924,2015-06-08
681.58,265917,0.424,0.886,0.486,0.924,2015-06-09
684.84,156649,0.422,0.886,0.486,0.924,2015-06-10
682.08,192626,0.422,0.886,0.486,0.924,2015-06-11
674.0,274178,0.418,0.884,0.486,0.924,2015-06-12
675.78,153000,0.418,0.884,0.486,0.924,2015-06-15
673.33,215797,0.416,0.878,0.488,0.926,2015-06-16
684.23,300435,0.418,0.878,0.488,0.926,2015-06-17
681.67,344074,0.416,0.878,0.488,0.928,2015-06-18
681.5,195690,0.416,0.882,0.488,0.928,2015-06-19
685.54,150453,0.416,0.884,0.488,0.93,2015-06-22
679.64,174849,0.416,0.88,0.488,0.93,2015-06-23
680.31,161597,0.416,0.884,0.488,0.932,2015-06-24
677.47,273038,0.416,0.88,0.49,0.932,2015-06-25
663.16,216616,0.414,0.882,0.488,0.932,2015-06-26
666.9,253100,0.412,0.882,0.488,0.932,2015-06-29
673.14,228393,0.41,0.882,0.486,0.932,2015-06-30
671.69,138320,0.41,0.882,0.486,0.932,2015-07-01
675.07,191522,0.41,0.882,0.486,0.93,2015-07-02
680.74,178853,0.41,0.882,0.486,0.93,2015-07-03
668.19,204540,0.41,0.882,0.486,0.93,2015-07-06
670.36,186693,0.41,0.884,0.486,0.93,2015-07-07
682.3,294435,0.408,0.886,0.484,0.93,2015-07-08
685.32,181676,0.404,0.886,0.482,0.928,2015-07-09
676.46,244307,0.404,0.89,0.48,0.928,2015-07-10
680.78,157880,0.406,0.89,0.482,0.928,2015-07-13
680.72,165646,0.404,0.886,0.482,0.928,2015-07-14
