close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
28.99,16701132,0.054,0.148,0.564,0.79,2015-05-01
28.67,13909551,0.054,0.158,0.562,0.792,2015-05-04
28.04,19347341,0.052,0.15,0.564,0.792,2015-05-05
27.99,19770733,0.05,0.144,0.566,0.792,2015-05-06
27.27,29689317,0.05,0.148,0.564,0.788,2015-05-07
27.18,34955419,0.05,0.136,0.568,0.79,2015-05-08
27.75,24591243,0.05,0.128,0.57,0.79,2015-05-11
26.87,19518832,0.048,0.144,0.564,0.79,2015-05-12
27.19,17530501,0.05,0.132,0.568,0.788,2015-05-13
26.69,32201120,0.048,0.132,0.568,0.788,2015-05-14
26.33,25864856,0.048,0.128,0.57,0.79,2015-05-15
26.76,20150040,0.048,0.12,0.574,0.792,2015-05-18
26.31,19527021,0.048,0.13,0.57,0.792,2015-05-19
26.59,22866335,0.048,0.126,0.57,0.792,2015-05-20
26.9,17258148,0.048,0.134,0.568,0.792,2015-05-21
27.33,20360307,0.048,0.136,0.568,0.79,2015-05-22
27.32,14966606,0.048,0.142,0.566,0.79,2015-05-25
28.13,23441799,0.048,0.144,0.566,0.792,2015-05-26
28.28,18667001,0.114,0.164,0.582,0.796,2015-05-27
27.93,18451268,0.114,0.172,0.58,0.796,2015-05-28
28.42,20206394,0.118,0.194,0.574,0.8,2015-05-29
27.79,18228003,0.118,0.172,0.582,0.8,2015-06-01
27.08,29623360,0.118,0.184,0.578,0.802,2015-06-02
26.985,22186159,0.118,0.172,0.582,0.802,2015-06-03
26.59,16585396,0.12,0.176,0.582,0.802,2015-06-04
25.92,23252583,0.12,0.102,0.606,0.8,2015-06-05
25.19,39816660,0.118,0.086,0.61,0.802,2015-06-08
25.19,23802909,0.118,0.08,0.614,0.802,2015-06-09
25.02,25793546,0.116,0.072,0.616,0.802,2015-06-10
25.13,21123900,0.116,0.07,0.616,0.8,2015-06-11
24.24,44190248,0.116,0.066,0.616,0.8,2015-06-12
24.24,19173054,0.116,0.068,0.616,0.8,2015-06-15
24.48,17951714,0.116,0.064,0.62,0.804,2015-06-16
24.465,21570828,0.116,0.062,0.618,0.804,2015-06-17
24.47,25589259,0.116,0.064,0.62,0.806,2015-06-18
24.63,26231155,0.116,0.064,0.622,0.814,2015-06-19
24.49,16168897,0.224,0.072,0.632,0.742,2015-06-22
24.06,21243663,0.224,0.072,0.632,0.74,2015-06-23
24.02,38347834,0.224,0.07,0.632,0.744,2015-06-24
19.66,149010345,0.222,0.07,0.632,0.744,2015-06-25
18.73,49126054,0.452,0.17,0.624,0.588,2015-06-26
18.84,34683928,0.446,0.08,0.652,0.592,2015-06-29
18.78,25027123,0.446,0.074,0.654,0.592,2015-06-30
19.07,26178060,0.446,0.074,0.654,0.59,2015-07-01
18.32,37875804,0.446,0.072,0.654,0.588,2015-07-02
18.2,46293247,0.448,0.072,0.654,0.588,2015-07-03
17.63,30898907,0.442,0.074,0.652,0.586,2015-07-06
17.15,47087077,0.44,0.07,0.652,0.588,2015-07-07
17.57,24282875,0.44,0.064,0.656,0.59,2015-07-08
17.61,35788069,0.44,0.06,0.656,0.59,2015-07-09
19.61,103878597,0.44,0.06,0.656,0.59,2015-07-10
18.89,41983208,0.442,0.062,0.658,0.592,2015-07-13
19.61,34717212,0.442,0.06,0.658,0.592,2015-07-14
20.12,34081329,0.444,0.088,0.65,0.592,2015-07-15
18.89,41989277,0.444,0.082,0.65,0.592,2015-07-16
18.88,29340299,0.446,0.088,0.65,0.592,2015-07-17
18.0,43635067,0.448,0.102,0.646,0.592,2015-07-20
18.7,32805214,0.446,0.084,0.652,0.592,2015-07-21
18.34,21567411,0.442,0.084,0.65,0.592,2015-07-22
18.12,27584063,0.438,0.074,0.652,0.594,2015-07-23
19.75,51809485,0.44,0.086,0.65,0.594,2015-07-24
19.87,41557949,0.432,0.088,0.646,0.592,2015-07-27
19.9,31248653,0.43,0.086,0.644,0.592,2015-07-28
18.51,55074887,0.432,0.116,0.636,0.594,2015-07-29
19.0,32958265,0.432,0.112,0.638,0.594,2015-07-30
19.01,19934519,0.428,0.118,0.634,0.594,2015-07-31
18.91,23370837,0.428,0.084,0.646,0.596,2015-08-03
18.72,29928553,0.43,0.096,0.644,0.598,2015-08-04
18.44,23718250,0.434,0.096,0.646,0.598,2015-08-05
18.82,25232391,0.436,0.1,0.646,0.604,2015-08-06
17.88,22959210,0.438,0.096,0.65,0.606,2015-08-07
18.19,20484514,0.438,0.09,0.652,0.606,2015-08-10
17.7,15468644,0.436,0.088,0.652,0.608,2015-08-11
16.95,37248183,0.436,0.076,0.656,0.608,2015-08-12
17.22,33000954,0.436,0.078,0.656,0.608,2015-08-13
16.38,32424349,0.436,0.074,0.656,0.606,2015-08-14
15.9,36873998,0.52,0.146,0.652,0.584,2015-08-17
14.74,54864211,0.524,0.15,0.652,0.58,2015-08-18
14.53,43715791,0.526,0.132,0.658,0.582,2015-08-19
14.44,54531966,0.526,0.124,0.662,0.582,2015-08-20
14.27,38655096,0.526,0.108,0.666,0.582,2015-08-21
14.42,43819738,0.524,0.122,0.662,0.582,2015-08-24
15.67,42971809,0.528,0.126,0.662,0.582,2015-08-25
15.96,34099384,0.528,0.13,0.66,0.582,2015-08-26
16.41,32916850,0.528,0.128,0.66,0.58,2015-08-27
