close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
78.99,24136358,0.896,0.9,0.58,0.74,2015-05-01
78.81,14691991,0.896,0.9,0.578,0.738,2015-05-04
77.56,22311318,0.898,0.894,0.58,0.738,2015-05-05
78.1,28663026,0.898,0.892,0.58,0.736,2015-05-06
78.425,19749428,0.896,0.898,0.578,0.734,2015-05-07
78.51,19943595,0.896,0.9,0.578,0.738,2015-05-08
78.01,18874054,0.898,0.894,0.58,0.736,2015-05-11
77.46,21285310,0.896,0.892,0.578,0.734,2015-05-12
78.44,21512309,0.896,0.892,0.58,0.734,2015-05-13
81.37,49437996,0.896,0.894,0.578,0.734,2015-05-14
80.42,27069884,0.896,0.9,0.576,0.736,2015-05-15
80.88,21613674,0.898,0.896,0.58,0.738,2015-05-18
80.63,17955389,0.894,0.898,0.578,0.74,2015-05-19
80.55,23056899,0.894,0.898,0.578,0.738,2015-05-20
80.48,13402749,0.892,0.898,0.578,0.738,2015-05-21
80.54,19567937,0.892,0.898,0.578,0.74,2015-05-22
79.335,16321339,0.892,0.898,0.578,0.74,2015-05-25
80.55,14160865,0.89,0.898,0.578,0.74,2015-05-26
80.145,11982008,0.89,0.894,0.578,0.74,2015-05-27
79.19,16134580,0.892,0.896,0.578,0.74,2015-05-28
80.29,18119012,0.904,0.91,0.58,0.744,2015-05-29
80.445,18923300,0.904,0.906,0.582,0.746,2015-06-01
82.44,31774993,0.904,0.908,0.58,0.746,2015-06-02
82.05,20863877,0.904,0.908,0.582,0.746,2015-06-03
82.14,16143093,0.902,0.912,0.578,0.746,2015-06-04
80.67,16915471,0.906,0.914,0.58,0.748,2015-06-05
80.67,16497538,0.904,0.912,0.58,0.748,2015-06-08
82.16,21531208,0.906,0.912,0.58,0.748,2015-06-09
81.83,18656811,0.906,0.914,0.58,0.748,2015-06-10
81.53,11417882,0.906,0.916,0.58,0.748,2015-06-11
80.71,18805087,0.906,0.916,0.58,0.746,2015-06-12
81.06,13693666,0.906,0.916,0.58,0.746,2015-06-15
81.79,18350287,0.906,0.914,0.582,0.752,2015-06-16
82.905,26782573,0.906,0.916,0.58,0.75,2015-06-17
82.51,23353194,0.906,0.918,0.58,0.754,2015-06-18
84.74,29383079,0.908,0.918,0.582,0.758,2015-06-19
87.88,50667853,0.908,0.916,0.584,0.764,2015-06-22
88.86,41370227,0.908,0.924,0.582,0.762,2015-06-23
87.98,27301967,0.908,0.932,0.58,0.764,2015-06-24
88.01,38214647,0.908,0.932,0.58,0.764,2015-06-25
85.8,35957872,0.908,0.932,0.58,0.764,2015-06-26
85.765,23233183,0.908,0.932,0.58,0.764,2015-06-29
86.91,25260045,0.91,0.93,0.58,0.764,2015-06-30
87.285,16908781,0.91,0.93,0.582,0.764,2015-07-01
87.55,24635915,0.912,0.93,0.58,0.758,2015-07-02
87.22,33059921,0.912,0.932,0.58,0.758,2015-07-03
85.65,24399340,0.912,0.932,0.58,0.758,2015-07-06
85.88,23307402,0.912,0.932,0.58,0.758,2015-07-07
87.95,23245873,0.912,0.93,0.58,0.758,2015-07-08
90.1,29976670,0.912,0.928,0.58,0.756,2015-07-09
89.68,26627849,0.912,0.93,0.58,0.756,2015-07-10
89.76,30886601,0.912,0.93,0.58,0.756,2015-07-13
90.85,21804086,0.912,0.934,0.58,0.758,2015-07-14
94.97,54001635,0.912,0.934,0.58,0.758,2015-07-15
97.91,54860541,0.912,0.934,0.578,0.758,2015-07-16
98.39,39453332,0.91,0.934,0.578,0.758,2015-07-17
97.04,28299518,0.91,0.938,0.576,0.758,2015-07-20
95.44,29418833,0.908,0.94,0.576,0.758,2015-07-21
96.95,33444930,0.908,0.938,0.576,0.76,2015-07-22
94.17,38585381,0.908,0.938,0.578,0.762,2015-07-23
95.29,35235993,0.908,0.936,0.578,0.762,2015-07-24
96.99,64648320,0.9,0.936,0.576,0.762,2015-07-27
95.21,86211323,0.898,0.936,0.574,0.762,2015-07-28
94.01,46509045,0.898,0.934,0.576,0.764,2015-07-29
94.14,29343117,0.9,0.936,0.576,0.764,2015-07-30
94.06,20136036,0.894,0.938,0.568,0.748,2015-07-31
96.44,29813174,0.892,0.936,0.568,0.748,2015-08-03
95.12,42271318,0.894,0.936,0.57,0.752,2015-08-04
94.3,23199145,0.896,0.938,0.568,0.75,2015-08-05
94.15,21624153,0.894,0.938,0.57,0.752,2015-08-06
93.62,22491031,0.896,0.938,0.57,0.75,2015-08-07
94.19,27120375,0.896,0.938,0.57,0.754,2015-08-10
93.43,17451768,0.892,0.938,0.57,0.752,2015-08-11
94.42,15929656,0.894,0.938,0.57,0.752,2015-08-12
93.93,18313531,0.896,0.94,0.57,0.754,2015-08-13
95.17,22278848,0.894,0.938,0.57,0.752,2015-08-14
95.31,23251271,0.894,0.94,0.57,0.752,2015-08-17
90.56,44598224,0.894,0.938,0.57,0.754,2015-08-18
86.06,62778680,0.894,0.938,0.57,0.754,2015-08-19
82.09,83710727,0.894,0.94,0.57,0.754,2015-08-20
83.0,52021230,0.894,0.938,0.57,0.754,2015-08-21
87.19,45124302,0.894,0.934,0.572,0.754,2015-08-24
89.73,42431375,0.894,0.932,0.572,0.754,2015-08-25
91.01,33215885,0.894,0.934,0.572,0.754,2015-08-26
89.43,32850666,0.894,0.938,0.57,0.754,2015-08-27
87.23,36097370,0.894,0.936,0.57,0.754,2015-08-28
89.89,27190527,0.894,0.938,0.57,0.754,2015-08-31
88.15,27048198,0.894,0.938,0.57,0.756,2015-09-01
88.26,27328667,0.894,0.938,0.572,0.758,2015-09-02
89.53,27012543,0.894,0.94,0.57,0.758,2015-09-03
90.44,32551123,0.894,0.94,0.57,0.756,2015-09-04
91.98,26437398,0.894,0.94,0.57,0.756,2015-09-07
92.05,21185049,0.894,0.94,0.57,0.756,2015-09-08
92.31,20127871,0.896,0.938,0.57,0.756,2015-09-09
92.9,18859351,0.896,0.94,0.57,0.758,2015-09-10
93.45,16321193,0.896,0.942,0.57,0.756,2015-09-11
94.34,27841803,0.876,0.94,0.564,0.754,2015-09-14
94.4,62299984,0.876,0.94,0.564,0.754,2015-09-15
95.55,28789973,0.876,0.938,0.564,0.754,2015-09-16
92.96,36888893,0.876,0.938,0.564,0.756,2015-09-17
93.97,21701427,0.876,0.94,0.564,0.754,2015-09-18
94.41,29105964,0.876,0.94,0.564,0.756,2015-09-21
92.77,28961622,0.876,0.94,0.564,0.756,2015-09-22
89.21,41199870,0.876,0.94,0.564,0.756,2015-09-23
86.67,42281838,0.876,0.94,0.564,0.756,2015-09-24
89.9,36169146,0.876,0.94,0.564,0.756,2015-09-25
90.95,29283652,0.876,0.942,0.564,0.756,2015-09-28
92.07,37881652,0.876,0.938,0.564,0.756,2015-09-29
94.01,27292517,0.876,0.936,0.566,0.756,2015-09-30
92.8,22488275,0.878,0.94,0.564,0.756,2015-10-01
92.4,24129277,0.878,0.94,0.564,0.756,2015-10-02
92.47,27290523,0.878,0.942,0.564,0.752,2015-10-05
93.24,20012911,0.878,0.942,0.562,0.752,2015-10-06
94.26,18449562,0.88,0.944,0.564,0.752,2015-10-07
94.12,19480347,0.88,0.944,0.564,0.752,2015-10-08
94.07,19253351,0.88,0.942,0.564,0.752,2015-10-09
95.96,27557516,0.88,0.942,0.564,0.754,2015-10-12
97.54,25412856,0.88,0.944,0.562,0.752,2015-10-13
98.47,23729924,0.876,0.944,0.562,0.754,2015-10-14
97.0,30881777,0.876,0.944,0.562,0.756,2015-10-15
97.11,22003730,0.878,0.944,0.564,0.758,2015-10-16
99.67,26392075,0.878,0.946,0.564,0.76,2015-10-19
102.19,42809661,0.878,0.946,0.564,0.76,2015-10-20
103.77,25961212,0.878,0.946,0.564,0.758,2015-10-21
103.7,23795472,0.878,0.946,0.564,0.76,2015-10-22
104.2,24081515,0.88,0.946,0.564,0.76,2015-10-23
104.88,20316691,0.88,0.946,0.566,0.762,2015-10-26
101.97,33487104,0.88,0.946,0.566,0.762,2015-10-27
103.31,24003944,0.88,0.946,0.566,0.764,2015-10-28
102.58,21242341,0.88,0.946,0.566,0.766,2015-10-29
