close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
82.81,1272300,0.798,0.738,0.548,0.58,2015-05-01
82.4664,795662,0.802,0.746,0.546,0.582,2015-05-04
82.4757,1278137,0.802,0.742,0.548,0.584,2015-05-05
80.7762,1301865,0.798,0.756,0.54,0.58,2015-05-06
81.7049,873701,0.706,0.59,0.594,0.67,2015-05-07
82.3271,830553,0.706,0.598,0.592,0.668,2015-05-08
81.2313,1018907,0.708,0.598,0.592,0.666,2015-05-11
81.742,994819,0.702,0.578,0.596,0.664,2015-05-12
80.7298,1024889,0.706,0.592,0.594,0.666,2015-05-13
79.4389,2028268,0.706,0.572,0.6,0.666,2015-05-14
80.349,1429011,0.706,0.548,0.608,0.666,2015-05-15
80.4605,748138,0.708,0.55,0.61,0.67,2015-05-18
80.2469,791341,0.702,0.548,0.608,0.67,2015-05-19
80.2469,823288,0.704,0.55,0.608,0.67,2015-05-20
80.7019,1859855,0.702,0.55,0.608,0.67,2015-05-21
80.7112,1396091,0.702,0.55,0.608,0.672,2015-05-22
79.4296,2388687,0.702,0.548,0.608,0.672,2015-05-25
87.797,7246714,0.702,0.548,0.608,0.674,2015-05-26
87.8806,2500687,0.702,0.544,0.61,0.674,2015-05-27
87.0448,1665934,0.702,0.652,0.574,0.674,2015-05-28
87.0912,979617,0.71,0.668,0.574,0.684,2015-05-29
87.3141,662322,0.71,0.654,0.58,0.684,2015-06-01
87.2212,1317468,0.71,0.66,0.578,0.684,2015-06-02
86.2368,1337362,0.708,0.656,0.578,0.684,2015-06-03
86.2461,893848,0.708,0.654,0.58,0.684,2015-06-04
85.6146,839394,0.71,0.652,0.582,0.688,2015-06-05
85.5032,744426,0.706,0.648,0.582,0.688,2015-06-08
86.469,814797,0.706,0.646,0.582,0.688,2015-06-09
86.2275,581711,0.706,0.646,0.584,0.688,2015-06-10
85.5125,704056,0.706,0.652,0.582,0.688,2015-06-11
85.1224,911270,0.706,0.642,0.584,0.69,2015-06-12
85.5867,722592,0.706,0.642,0.584,0.69,2015-06-15
85.9861,964625,0.706,0.64,0.586,0.692,2015-06-16
86.8815,859661,0.706,0.64,0.586,0.692,2015-06-17
86.2472,818674,0.706,0.642,0.586,0.694,2015-06-18
86.9841,618865,0.708,0.64,0.59,0.698,2015-06-19
87.8142,826970,0.708,0.638,0.59,0.7,2015-06-22
87.2266,794826,0.71,0.642,0.59,0.7,2015-06-23
87.2452,616981,0.71,0.652,0.586,0.7,2015-06-24
87.8981,1084903,0.71,0.652,0.586,0.7,2015-06-25
85.0067,1032468,0.708,0.656,0.584,0.7,2015-06-26
85.6223,1214976,0.708,0.666,0.582,0.702,2015-06-29
87.4597,1478317,0.708,0.65,0.586,0.7,2015-06-30
87.6929,1354160,0.706,0.654,0.584,0.7,2015-07-01
86.6576,1110138,0.706,0.676,0.576,0.7,2015-07-02
88.1406,1506185,0.706,0.686,0.572,0.698,2015-07-03
84.1766,1721529,0.706,0.686,0.574,0.698,2015-07-06
84.9041,1265378,0.706,0.672,0.578,0.7,2015-07-07
85.7622,740506,0.702,0.686,0.572,0.7,2015-07-08
87.0027,986390,0.702,0.64,0.586,0.698,2015-07-09
87.0494,589577,0.702,0.654,0.582,0.698,2015-07-10
87.3758,870305,0.704,0.65,0.584,0.698,2015-07-13
87.6649,539550,0.704,0.658,0.58,0.696,2015-07-14
86.6296,820108,0.704,0.66,0.58,0.696,2015-07-15
87.6743,793086,0.704,0.668,0.578,0.698,2015-07-16
87.581,675144,0.704,0.664,0.58,0.7,2015-07-17
88.3831,763724,0.7,0.656,0.58,0.696,2015-07-20
88.8308,1180331,0.696,0.67,0.574,0.698,2015-07-21
86.9654,1226401,0.698,0.672,0.574,0.696,2015-07-22
84.7083,1061807,0.698,0.672,0.574,0.698,2015-07-23
85.7995,933523,0.698,0.688,0.57,0.698,2015-07-24
