close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
50.5268,5726716,0.17,0.518,0.486,0.808,2015-05-01
50.5131,4061568,0.172,0.54,0.48,0.808,2015-05-04
49.3392,7970070,0.17,0.536,0.48,0.808,2015-05-05
49.0561,7737305,0.17,0.514,0.488,0.808,2015-05-06
49.3849,5846585,0.168,0.51,0.488,0.81,2015-05-07
49.9696,4814557,0.168,0.522,0.486,0.81,2015-05-08
49.7321,4204433,0.166,0.518,0.486,0.81,2015-05-11
49.4808,4315521,0.166,0.522,0.484,0.81,2015-05-12
49.9604,4332585,0.166,0.51,0.488,0.808,2015-05-13
50.7963,4109316,0.166,0.526,0.482,0.81,2015-05-14
50.8009,4165318,0.166,0.536,0.48,0.81,2015-05-15
50.9653,3861286,0.166,0.534,0.48,0.812,2015-05-18
50.9562,4848455,0.162,0.528,0.482,0.812,2015-05-19
50.8191,4179316,0.162,0.532,0.48,0.812,2015-05-20
50.7004,4260836,0.16,0.528,0.482,0.814,2015-05-21
50.5771,5419800,0.16,0.52,0.484,0.814,2015-05-22
49.8417,5311997,0.16,0.516,0.486,0.814,2015-05-25
51.1297,7278215,0.16,0.516,0.486,0.816,2015-05-26
51.0749,6851228,0.16,0.518,0.486,0.814,2015-05-27
51.0841,5928716,0.16,0.54,0.478,0.816,2015-05-28
50.8922,4576011,0.162,0.552,0.476,0.82,2015-05-29
50.472,4630112,0.166,0.56,0.476,0.82,2015-06-01
50.1386,3658970,0.164,0.554,0.478,0.82,2015-06-02
49.3118,6640652,0.164,0.538,0.482,0.82,2015-06-03
49.1337,3650414,0.164,0.532,0.484,0.822,2015-06-04
48.2522,4795365,0.164,0.514,0.492,0.822,2015-06-05
48.3389,4414323,0.16,0.506,0.492,0.822,2015-06-08
49.5037,6930586,0.16,0.486,0.5,0.824,2015-06-09
49.0012,4711228,0.16,0.492,0.498,0.828,2015-06-10
48.4257,4174063,0.16,0.508,0.494,0.828,2015-06-11
48.4577,4895330,0.16,0.5,0.494,0.824,2015-06-12
48.4988,2702215,0.16,0.49,0.498,0.828,2015-06-15
48.6815,3465673,0.158,0.494,0.498,0.828,2015-06-16
49.5311,5911006,0.158,0.494,0.498,0.832,2015-06-17
49.796,9948644,0.158,0.496,0.498,0.832,2015-06-18
50.7004,9503360,0.158,0.508,0.494,0.832,2015-06-19
50.0883,5055826,0.158,0.52,0.49,0.834,2015-06-22
49.321,4203495,0.158,0.534,0.486,0.832,2015-06-23
49.1428,3759625,0.158,0.524,0.49,0.836,2015-06-24
48.3252,7860268,0.158,0.514,0.492,0.832,2015-06-25
47.0646,6566356,0.158,0.51,0.494,0.832,2015-06-26
47.0554,5260553,0.156,0.504,0.496,0.834,2015-06-29
47.4208,9820829,0.156,0.486,0.5,0.832,2015-06-30
47.4757,3642415,0.154,0.484,0.502,0.834,2015-07-01
46.9458,4251218,0.154,0.486,0.498,0.83,2015-07-02
46.7814,8205776,0.152,0.482,0.5,0.83,2015-07-03
45.2467,11806386,0.156,0.488,0.5,0.832,2015-07-06
43.9495,22612208,0.156,0.48,0.502,0.83,2015-07-07
44.7716,8448905,0.156,0.476,0.504,0.83,2015-07-08
45.064,4937637,0.156,0.45,0.512,0.83,2015-07-09
45.4568,6500064,0.156,0.422,0.522,0.83,2015-07-10
45.2101,5461590,0.158,0.434,0.52,0.834,2015-07-13
45.0914,7401203,0.158,0.43,0.52,0.832,2015-07-14
45.0914,7021335,0.16,0.436,0.518,0.83,2015-07-15
45.7582,8876903,0.16,0.434,0.52,0.834,2015-07-16
45.8861,10632949,0.16,0.426,0.522,0.83,2015-07-17
45.0366,15381535,0.162,0.428,0.522,0.83,2015-07-20
46.1419,13271821,0.162,0.458,0.512,0.83,2015-07-21
44.7899,10960318,0.16,0.462,0.51,0.834,2015-07-22
44.7899,9394228,0.33,0.438,0.568,0.814,2015-07-23
45.7491,7636588,0.33,0.48,0.554,0.812,2015-07-24
45.9514,6855270,0.324,0.456,0.56,0.816,2015-07-27
46.209,5629359,0.324,0.456,0.56,0.814,2015-07-28
45.9698,7466903,0.322,0.474,0.554,0.814,2015-07-29
46.071,5325833,0.318,0.458,0.56,0.816,2015-07-30
45.8411,5746626,0.314,0.458,0.558,0.818,2015-07-31
46.7746,7238799,0.314,0.446,0.562,0.816,2015-08-03
46.2182,6055880,0.316,0.456,0.56,0.818,2015-08-04
46.2826,5324697,0.314,0.454,0.56,0.818,2015-08-05
47.9013,10496564,0.314,0.466,0.556,0.82,2015-08-06
46.5769,8013024,0.314,0.462,0.556,0.82,2015-08-07
47.0092,7533529,0.314,0.468,0.556,0.82,2015-08-10
46.5677,4007456,0.314,0.486,0.55,0.82,2015-08-11
46.5769,4536686,0.312,0.47,0.554,0.82,2015-08-12
46.816,3364014,0.312,0.468,0.554,0.82,2015-08-13
45.9055,6978478,0.312,0.458,0.558,0.818,2015-08-14
45.2524,6906255,0.316,0.46,0.558,0.82,2015-08-17
43.6244,10206497,0.316,0.46,0.558,0.82,2015-08-18
42.2724,17952805,0.316,0.444,0.564,0.82,2015-08-19
41.2882,15487018,0.316,0.434,0.568,0.82,2015-08-20
40.0282,14458273,0.318,0.422,0.572,0.82,2015-08-21
41.7665,19075839,0.318,0.408,0.578,0.822,2015-08-24
43.2841,9822021,0.32,0.41,0.578,0.82,2015-08-25
44.1395,8242694,0.322,0.396,0.582,0.822,2015-08-26
44.0015,10145882,0.322,0.414,0.578,0.822,2015-08-27
42.6219,13136111,0.32,0.432,0.57,0.824,2015-08-28
43.5509,6012639,0.32,0.446,0.566,0.824,2015-08-31
43.652,5289050,0.32,0.444,0.568,0.826,2015-09-01
42.7967,6603426,0.322,0.436,0.57,0.824,2015-09-02
44.7833,7993003,0.322,0.446,0.566,0.824,2015-09-03
43.79,8250074,0.322,0.444,0.568,0.826,2015-09-04
43.606,8543062,0.322,0.438,0.57,0.826,2015-09-07
43.7532,6567297,0.32,0.44,0.568,0.826,2015-09-08
43.9924,4750848,0.32,0.466,0.56,0.826,2015-09-09
44.4246,7104322,0.322,0.452,0.564,0.824,2015-09-10
44.7925,4624450,0.32,0.454,0.564,0.824,2015-09-11
44.2867,5693520,0.316,0.438,0.566,0.824,2015-09-14
43.9648,17206523,0.316,0.448,0.564,0.824,2015-09-15
43.6428,6105198,0.316,0.45,0.564,0.826,2015-09-16
42.8702,6161648,0.316,0.444,0.566,0.826,2015-09-17
42.8426,4335349,0.314,0.43,0.57,0.824,2015-09-18
42.999,8534957,0.312,0.44,0.566,0.826,2015-09-21
43.3853,8924202,0.312,0.432,0.568,0.826,2015-09-22
43.183,10728185,0.316,0.432,0.57,0.824,2015-09-23
43.7164,7413614,0.316,0.436,0.568,0.824,2015-09-24
45.5468,9120366,0.316,0.442,0.566,0.826,2015-09-25
44.5534,10007433,0.32,0.452,0.564,0.826,2015-09-28
44.8569,8229732,0.318,0.478,0.556,0.826,2015-09-29
46.1078,6812480,0.318,0.492,0.55,0.826,2015-09-30
46.4113,5796388,0.32,0.524,0.54,0.826,2015-10-01
46.9448,7065346,0.318,0.496,0.55,0.826,2015-10-02
47.3863,6431515,0.324,0.492,0.554,0.828,2015-10-05
46.7884,5720140,0.33,0.498,0.552,0.826,2015-10-06
47.2207,4075340,0.328,0.512,0.548,0.828,2015-10-07
46.8252,7161999,0.33,0.516,0.546,0.826,2015-10-08
48.4256,10558486,0.328,0.514,0.546,0.826,2015-10-09
48.2233,7153376,0.332,0.492,0.556,0.828,2015-10-12
48.352,5685298,0.334,0.512,0.548,0.824,2015-10-13
48.4164,5701717,0.332,0.512,0.548,0.822,2015-10-14
48.2233,5666904,0.34,0.548,0.538,0.822,2015-10-15
47.7358,8723649,0.34,0.524,0.546,0.822,2015-10-16
53.4291,21234227,0.336,0.53,0.544,0.824,2015-10-19
54.2477,14490038,0.334,0.534,0.542,0.826,2015-10-20
54.0914,7635541,0.332,0.524,0.544,0.826,2015-10-21
53.7327,8420526,0.336,0.522,0.546,0.824,2015-10-22
54.3159,14464608,0.328,0.614,0.52,0.844,2015-10-23
52.3718,10108896,0.328,0.628,0.514,0.846,2015-10-26
52.5106,7503371,0.328,0.624,0.516,0.846,2015-10-27
52.7606,5492552,0.328,0.622,0.518,0.848,2015-10-28
52.9087,4268382,0.33,0.618,0.52,0.846,2015-10-29
52.7236,5096013,0.33,0.572,0.536,0.846,2015-10-30
53.1402,5769318,0.33,0.576,0.532,0.846,2015-11-02
53.3531,6386954,0.326,0.568,0.534,0.846,2015-11-03
52.9643,4478217,0.328,0.57,0.536,0.848,2015-11-04
52.7976,5058660,0.326,0.564,0.536,0.848,2015-11-05
53.3253,6293112,0.328,0.574,0.534,0.848,2015-11-06
52.4644,4894836,0.326,0.578,0.532,0.848,2015-11-09
