close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
22.8335,154273,0.33,0.618,0.328,0.274,2015-05-01
22.9399,147357,0.334,0.62,0.33,0.274,2015-05-04
23.0077,375642,0.328,0.614,0.33,0.274,2015-05-05
22.9496,399267,0.33,0.622,0.328,0.274,2015-05-06
23.1625,595764,0.33,0.628,0.324,0.27,2015-05-07
23.414,185187,0.334,0.632,0.324,0.268,2015-05-08
23.3269,232781,0.332,0.632,0.324,0.27,2015-05-11
23.2786,633682,0.332,0.634,0.322,0.272,2015-05-12
23.1915,404562,0.33,0.634,0.322,0.27,2015-05-13
23.1334,361318,0.334,0.63,0.324,0.272,2015-05-14
23.2882,179399,0.334,0.624,0.326,0.27,2015-05-15
23.4237,206194,0.334,0.622,0.326,0.27,2015-05-18
23.0657,338871,0.33,0.622,0.326,0.27,2015-05-19
23.1625,241129,0.33,0.616,0.33,0.274,2015-05-20
23.0077,93402,0.33,0.62,0.328,0.274,2015-05-21
22.8335,163966,0.328,0.614,0.33,0.276,2015-05-22
22.6207,199322,0.332,0.608,0.332,0.274,2015-05-25
22.8142,311271,0.332,0.61,0.332,0.274,2015-05-26
22.8335,250698,0.33,0.61,0.332,0.274,2015-05-27
22.4949,263832,0.33,0.614,0.33,0.274,2015-05-28
22.5046,271492,0.338,0.642,0.322,0.272,2015-05-29
22.8238,437361,0.336,0.626,0.328,0.272,2015-06-01
23.3366,263965,0.336,0.628,0.326,0.272,2015-06-02
23.414,220375,0.336,0.636,0.324,0.272,2015-06-03
23.714,203497,0.336,0.648,0.32,0.274,2015-06-04
23.7914,264942,0.336,0.66,0.316,0.274,2015-06-05
23.4237,337671,0.33,0.66,0.314,0.274,2015-06-08
23.6946,150354,0.328,0.662,0.312,0.274,2015-06-09
23.835,210689,0.326,0.658,0.314,0.274,2015-06-10
23.8932,179120,0.326,0.656,0.316,0.278,2015-06-11
23.4767,304534,0.32,0.656,0.314,0.278,2015-06-12
23.312,265252,0.32,0.664,0.31,0.278,2015-06-15
23.4186,131151,0.318,0.662,0.312,0.278,2015-06-16
23.5639,208215,0.316,0.644,0.316,0.28,2015-06-17
23.312,609202,0.318,0.646,0.318,0.282,2015-06-18
23.128,229215,0.316,0.644,0.318,0.282,2015-06-19
23.4186,239751,0.316,0.642,0.318,0.282,2015-06-22
23.283,484494,0.314,0.636,0.32,0.28,2015-06-23
23.0893,361585,0.314,0.638,0.32,0.282,2015-06-24
23.6898,1102606,0.312,0.642,0.318,0.28,2015-06-25
23.0505,247482,0.31,0.636,0.318,0.28,2015-06-26
23.0796,160580,0.308,0.658,0.31,0.282,2015-06-29
23.1861,168383,0.308,0.652,0.312,0.28,2015-06-30
22.9924,145686,0.31,0.656,0.312,0.28,2015-07-01
23.0021,221752,0.31,0.65,0.314,0.28,2015-07-02
23.0699,295833,0.312,0.644,0.316,0.282,2015-07-03
22.6244,328974,0.31,0.644,0.316,0.284,2015-07-06
22.6244,260865,0.312,0.642,0.318,0.284,2015-07-07
22.8472,169761,0.308,0.646,0.316,0.288,2015-07-08
23.6317,269902,0.31,0.648,0.316,0.288,2015-07-09
23.5057,175951,0.308,0.65,0.316,0.288,2015-07-10
23.6026,299444,0.312,0.644,0.318,0.29,2015-07-13
23.9125,299230,0.314,0.658,0.316,0.29,2015-07-14
23.9997,582752,0.262,0.622,0.292,0.232,2015-07-15
23.4283,270314,0.262,0.624,0.29,0.232,2015-07-16
23.0118,403651,0.264,0.626,0.29,0.23,2015-07-17
23.0893,753795,0.264,0.638,0.286,0.232,2015-07-20
23.3605,441786,0.278,0.62,0.298,0.234,2015-07-21
22.4791,513465,0.272,0.612,0.298,0.234,2015-07-22
21.6268,860005,0.272,0.612,0.298,0.236,2015-07-23
21.9464,627365,0.27,0.626,0.294,0.238,2015-07-24
22.2564,352802,0.266,0.608,0.3,0.24,2015-07-27
22.4791,295353,0.264,0.6,0.302,0.24,2015-07-28
22.5566,291671,0.266,0.6,0.302,0.24,2015-07-29
21.9949,298370,0.264,0.596,0.302,0.24,2015-07-30
21.8399,124368,0.262,0.598,0.302,0.24,2015-07-31
22.1014,189440,0.266,0.594,0.306,0.242,2015-08-03
21.7527,173269,0.264,0.586,0.306,0.242,2015-08-04
21.5494,270425,0.262,0.582,0.308,0.242,2015-08-05
21.8109,306689,0.264,0.586,0.306,0.242,2015-08-06
21.53,256802,0.264,0.588,0.306,0.244,2015-08-07
21.2975,361706,0.264,0.578,0.31,0.248,2015-08-10
21.2491,276404,0.26,0.574,0.31,0.246,2015-08-11
21.4235,134504,0.258,0.574,0.31,0.244,2015-08-12
21.7237,266362,0.256,0.568,0.31,0.24,2015-08-13
21.5784,218002,0.256,0.57,0.308,0.24,2015-08-14
21.2685,255299,0.258,0.578,0.308,0.24,2015-08-17
21.0651,365159,0.258,0.58,0.308,0.246,2015-08-18
20.6293,414251,0.26,0.58,0.31,0.25,2015-08-19
20.2419,399155,0.26,0.578,0.31,0.25,2015-08-20
20.2128,341533,0.26,0.588,0.306,0.248,2015-08-21
20.6196,217179,0.26,0.596,0.304,0.248,2015-08-24
20.7842,279352,0.26,0.61,0.3,0.248,2015-08-25
21.0457,262569,0.26,0.62,0.296,0.248,2015-08-26
20.8327,189874,0.26,0.608,0.3,0.25,2015-08-27
20.3968,278448,0.26,0.596,0.304,0.248,2015-08-28
20.4937,162267,0.26,0.598,0.304,0.248,2015-08-31
20.4065,231000,0.26,0.598,0.304,0.248,2015-09-01
20.1741,183211,0.262,0.614,0.298,0.248,2015-09-02
20.7745,182966,0.262,0.602,0.302,0.248,2015-09-03
20.6002,168664,0.262,0.596,0.306,0.25,2015-09-04
20.5615,140681,0.264,0.598,0.304,0.25,2015-09-07
20.6536,179360,0.262,0.598,0.304,0.25,2015-09-08
20.6827,232907,0.26,0.6,0.304,0.25,2015-09-09
20.7797,220562,0.262,0.606,0.302,0.25,2015-09-10
21.1093,162437,0.262,0.598,0.304,0.25,2015-09-11
21.6039,533944,0.26,0.6,0.306,0.26,2015-09-14
21.5651,461171,0.26,0.6,0.306,0.26,2015-09-15
21.3517,268285,0.26,0.586,0.312,0.26,2015-09-16
20.6148,244789,0.26,0.588,0.31,0.258,2015-09-17
20.6342,258420,0.26,0.61,0.302,0.258,2015-09-18
20.6827,228149,0.26,0.622,0.298,0.258,2015-09-21
20.7021,152290,0.26,0.614,0.302,0.258,2015-09-22
19.8585,331134,0.262,0.602,0.308,0.26,2015-09-23
19.7324,522693,0.262,0.608,0.304,0.262,2015-09-24
19.8003,596833,0.262,0.614,0.304,0.264,2015-09-25
20.1009,266311,0.266,0.612,0.306,0.264,2015-09-28
20.5469,335168,0.266,0.612,0.306,0.264,2015-09-29
