close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
57.0809,1613870,0.146,0.608,0.424,0.736,2015-05-01
57.2953,2199121,0.146,0.612,0.422,0.732,2015-05-04
56.4465,3151891,0.148,0.608,0.424,0.732,2015-05-05
56.2947,1651357,0.1,0.646,0.39,0.716,2015-05-06
56.786,1268263,0.104,0.652,0.39,0.716,2015-05-07
56.8307,1567608,0.104,0.658,0.388,0.718,2015-05-08
56.9826,1421598,0.106,0.644,0.392,0.716,2015-05-11
56.8843,1340388,0.106,0.654,0.388,0.712,2015-05-12
56.9379,1386512,0.108,0.654,0.388,0.712,2015-05-13
57.6973,1815132,0.108,0.654,0.388,0.71,2015-05-14
58.2781,3109285,0.108,0.654,0.388,0.71,2015-05-15
57.7509,1738526,0.108,0.66,0.386,0.714,2015-05-18
57.3489,1741192,0.104,0.65,0.39,0.714,2015-05-19
57.3846,1391417,0.104,0.648,0.39,0.714,2015-05-20
57.1434,1022506,0.104,0.65,0.39,0.714,2015-05-21
56.8932,978633,0.106,0.644,0.392,0.716,2015-05-22
56.2857,1131981,0.104,0.64,0.394,0.718,2015-05-25
56.5001,1426758,0.104,0.642,0.394,0.718,2015-05-26
56.3291,1697405,0.104,0.642,0.394,0.718,2015-05-27
56.5181,1995309,0.104,0.636,0.396,0.718,2015-05-28
56.32,1833264,0.106,0.646,0.394,0.72,2015-05-29
55.9779,2204442,0.108,0.646,0.394,0.72,2015-06-01
56.0679,3584455,0.108,0.644,0.394,0.72,2015-06-02
56.0589,3161796,0.108,0.64,0.396,0.722,2015-06-03
55.3296,1584118,0.11,0.64,0.396,0.72,2015-06-04
55.2036,1727775,0.11,0.65,0.394,0.72,2015-06-05
55.3836,1492873,0.108,0.634,0.398,0.722,2015-06-08
55.8698,1111145,0.108,0.634,0.398,0.72,2015-06-09
56.0229,1293315,0.108,0.638,0.396,0.722,2015-06-10
55.9419,1027103,0.108,0.634,0.398,0.722,2015-06-11
55.5457,1484454,0.106,0.636,0.396,0.722,2015-06-12
56.248,1056816,0.106,0.646,0.394,0.722,2015-06-15
56.5632,1660114,0.106,0.64,0.396,0.724,2015-06-16
56.8153,1381790,0.106,0.648,0.394,0.722,2015-06-17
57.0314,1958423,0.106,0.65,0.394,0.726,2015-06-18
57.0854,805803,0.106,0.644,0.398,0.732,2015-06-19
57.1484,1666022,0.106,0.648,0.398,0.736,2015-06-22
57.0944,1193404,0.106,0.646,0.398,0.734,2015-06-23
56.6082,1229935,0.104,0.65,0.398,0.736,2015-06-24
56.7702,4073268,0.104,0.654,0.396,0.736,2015-06-25
56.3651,1554832,0.104,0.65,0.396,0.736,2015-06-26
56.4551,1931602,0.106,0.654,0.396,0.736,2015-06-29
56.7342,1937240,0.106,0.664,0.392,0.734,2015-06-30
56.8513,1162496,0.106,0.668,0.392,0.736,2015-07-01
56.4911,1189760,0.104,0.662,0.392,0.732,2015-07-02
57.7337,1740657,0.106,0.664,0.392,0.734,2015-07-03
