close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
29.4283,2556602,0.742,0.358,0.71,0.746,2015-05-01
29.4239,1135745,0.744,0.366,0.708,0.746,2015-05-04
28.7036,1670988,0.744,0.36,0.71,0.746,2015-05-05
28.6858,1711246,0.742,0.348,0.714,0.75,2015-05-06
28.7036,1555729,0.74,0.354,0.712,0.752,2015-05-07
28.9348,1269993,0.742,0.354,0.714,0.756,2015-05-08
29.2771,1967115,0.74,0.356,0.712,0.754,2015-05-11
28.7925,2836717,0.738,0.364,0.71,0.754,2015-05-12
28.917,1190768,0.738,0.352,0.714,0.754,2015-05-13
30.3264,4761214,0.742,0.358,0.714,0.758,2015-05-14
30.402,4283694,0.742,0.396,0.7,0.756,2015-05-15
30.5531,2379626,0.744,0.396,0.7,0.756,2015-05-18
30.58,2010117,0.732,0.396,0.698,0.76,2015-05-19
30.7056,4272245,0.732,0.39,0.7,0.76,2015-05-20
30.7145,1653887,0.732,0.396,0.698,0.76,2015-05-21
30.8355,1565244,0.73,0.396,0.698,0.76,2015-05-22
30.45,1726136,0.73,0.398,0.696,0.758,2015-05-25
30.8759,4378097,0.73,0.398,0.696,0.758,2015-05-26
31.1269,4457050,0.732,0.394,0.698,0.758,2015-05-27
31.4407,3564860,0.732,0.4,0.698,0.758,2015-05-28
31.0821,2464760,0.746,0.424,0.696,0.764,2015-05-29
30.4814,3177014,0.746,0.434,0.692,0.764,2015-06-01
30.6562,2573621,0.744,0.414,0.698,0.764,2015-06-02
30.4994,2507841,0.744,0.396,0.704,0.764,2015-06-03
30.5621,2019867,0.744,0.412,0.7,0.764,2015-06-04
30.329,2297394,0.744,0.416,0.698,0.766,2015-06-05
30.1497,2226101,0.742,0.412,0.7,0.768,2015-06-08
30.6069,2309087,0.742,0.412,0.696,0.758,2015-06-09
30.7818,1078594,0.742,0.41,0.698,0.76,2015-06-10
30.4366,2363407,0.742,0.42,0.694,0.76,2015-06-11
30.6428,1640796,0.74,0.42,0.694,0.76,2015-06-12
30.5531,1874123,0.74,0.412,0.696,0.76,2015-06-15
30.6831,1661406,0.74,0.418,0.694,0.762,2015-06-16
30.858,2371397,0.74,0.414,0.696,0.76,2015-06-17
31.88,7431471,0.738,0.42,0.694,0.764,2015-06-18
31.9607,2747478,0.74,0.422,0.696,0.766,2015-06-19
31.7993,1293513,0.74,0.454,0.686,0.77,2015-06-22
31.6827,1868970,0.74,0.454,0.686,0.77,2015-06-23
31.6783,1586977,0.74,0.45,0.688,0.77,2015-06-24
31.1538,5491486,0.74,0.452,0.686,0.77,2015-06-25
30.8176,2650097,0.738,0.456,0.684,0.768,2015-06-26
30.9969,2319378,0.736,0.434,0.69,0.772,2015-06-29
30.9297,2161952,0.738,0.446,0.688,0.768,2015-06-30
30.9835,1312674,0.738,0.444,0.688,0.77,2015-07-01
30.6293,2461513,0.738,0.44,0.688,0.768,2015-07-02
30.2304,3162502,0.74,0.444,0.688,0.766,2015-07-03
29.4549,4010981,0.742,0.45,0.686,0.768,2015-07-06
28.7153,2374205,0.742,0.44,0.69,0.766,2015-07-07
28.9305,2751855,0.74,0.422,0.694,0.766,2015-07-08
28.8049,3522119,0.74,0.412,0.698,0.766,2015-07-09
29.056,4059992,0.738,0.382,0.708,0.766,2015-07-10
28.9125,2017638,0.736,0.382,0.708,0.768,2015-07-13
28.6077,2781904,0.736,0.372,0.71,0.764,2015-07-14
28.276,2994670,0.738,0.376,0.708,0.764,2015-07-15
27.9084,3863957,0.738,0.378,0.708,0.766,2015-07-16
28.0339,2934440,0.736,0.364,0.714,0.766,2015-07-17
27.1016,4211349,0.736,0.35,0.716,0.764,2015-07-20
27.5498,3685461,0.732,0.338,0.72,0.768,2015-07-21
30.0959,9798585,0.732,0.346,0.718,0.768,2015-07-22
30.3469,4884516,0.732,0.316,0.728,0.768,2015-07-23
30.8938,3833135,0.732,0.34,0.72,0.766,2015-07-24
30.9117,1991467,0.75,0.4,0.716,0.796,2015-07-27
30.849,2456384,0.748,0.416,0.71,0.796,2015-07-28
30.5173,2594666,0.748,0.432,0.704,0.798,2015-07-29
30.1497,2281827,0.748,0.416,0.71,0.798,2015-07-30
30.087,2079938,0.744,0.408,0.712,0.8,2015-07-31
30.7504,2465445,0.748,0.39,0.718,0.798,2015-08-03
30.3649,2060584,0.748,0.382,0.722,0.8,2015-08-04
30.6607,1523173,0.748,0.386,0.72,0.798,2015-08-05
31.0552,1891808,0.748,0.414,0.71,0.798,2015-08-06
30.2573,2724543,0.748,0.4,0.716,0.8,2015-08-07
30.858,3539382,0.75,0.414,0.714,0.804,2015-08-10
30.3469,2667086,0.752,0.414,0.714,0.8,2015-08-11
30.1856,1415877,0.75,0.392,0.718,0.798,2015-08-12
30.329,2116565,0.752,0.412,0.714,0.8,2015-08-13
29.9672,1907367,0.754,0.396,0.72,0.8,2015-08-14
29.7682,1769277,0.754,0.392,0.722,0.802,2015-08-17
28.9451,3235690,0.752,0.39,0.72,0.8,2015-08-18
28.4838,3229247,0.752,0.376,0.726,0.802,2015-08-19
27.8054,4538666,0.752,0.374,0.726,0.802,2015-08-20
27.7782,2688797,0.752,0.362,0.732,0.804,2015-08-21
29.334,3945704,0.752,0.372,0.728,0.804,2015-08-24
30.2024,3411140,0.752,0.368,0.73,0.804,2015-08-25
30.8446,3536444,0.752,0.378,0.726,0.804,2015-08-26
30.4557,2785132,0.754,0.408,0.716,0.804,2015-08-27
29.1531,2865052,0.756,0.42,0.712,0.804,2015-08-28
29.8044,2791224,0.754,0.44,0.706,0.804,2015-08-31
30.1119,1883320,0.754,0.428,0.712,0.806,2015-09-01
29.8406,1857680,0.756,0.408,0.718,0.808,2015-09-02
30.727,2708718,0.756,0.424,0.712,0.808,2015-09-03
30.4737,2191510,0.756,0.43,0.71,0.806,2015-09-04
30.5732,2576564,0.756,0.432,0.71,0.808,2015-09-07
30.7722,2909050,0.756,0.434,0.71,0.806,2015-09-08
31.0707,1756241,0.756,0.448,0.706,0.808,2015-09-09
30.9712,1869248,0.756,0.444,0.708,0.81,2015-09-10
30.9531,1735617,0.756,0.448,0.706,0.808,2015-09-11
30.8175,1360881,0.744,0.438,0.704,0.806,2015-09-14
30.32,3807756,0.742,0.452,0.698,0.806,2015-09-15
29.9582,2553149,0.74,0.442,0.702,0.808,2015-09-16
29.9582,3062409,0.74,0.432,0.706,0.808,2015-09-17
29.524,2502985,0.74,0.426,0.708,0.808,2015-09-18
29.325,1900045,0.74,0.422,0.708,0.808,2015-09-21
29.4064,2167356,0.74,0.41,0.712,0.808,2015-09-22
28.9451,1864012,0.738,0.424,0.706,0.806,2015-09-23
29.0627,1667988,0.738,0.412,0.712,0.806,2015-09-24
30.2114,2184458,0.738,0.414,0.71,0.808,2015-09-25
29.5511,2353621,0.74,0.42,0.71,0.81,2015-09-28
30.1119,2067707,0.74,0.428,0.708,0.81,2015-09-29
30.8265,1453748,0.74,0.444,0.702,0.81,2015-09-30
30.9984,1833104,0.74,0.466,0.694,0.81,2015-10-01
31.4868,2095570,0.74,0.438,0.704,0.81,2015-10-02
31.9391,2864064,0.58,0.282,0.72,0.864,2015-10-05
31.4235,2016648,0.582,0.286,0.72,0.864,2015-10-06
31.5321,1725836,0.58,0.284,0.72,0.864,2015-10-07
31.3964,2083262,0.58,0.286,0.72,0.864,2015-10-08
34.6708,10245299,0.58,0.294,0.718,0.864,2015-10-09
35.2045,10782503,0.58,0.276,0.722,0.864,2015-10-12
35.9462,5935778,0.58,0.282,0.72,0.866,2015-10-13
35.8467,4239580,0.578,0.286,0.718,0.864,2015-10-14
35.7653,5224923,0.58,0.398,0.682,0.864,2015-10-15
35.6748,4211629,0.582,0.414,0.678,0.864,2015-10-16
35.3854,5366233,0.582,0.438,0.67,0.864,2015-10-19
34.3271,5265718,0.582,0.432,0.672,0.864,2015-10-20
34.508,2317385,0.584,0.424,0.674,0.862,2015-10-21
34.7793,2139606,0.582,0.428,0.672,0.864,2015-10-22
37.9995,10494181,0.572,0.416,0.674,0.864,2015-10-23
36.8959,4621946,0.558,0.418,0.67,0.87,2015-10-26
37.0678,3636590,0.546,0.378,0.682,0.882,2015-10-27
37.3753,3117033,0.544,0.396,0.678,0.884,2015-10-28
37.2849,2127381,0.546,0.48,0.65,0.882,2015-10-29
37.1492,1947128,0.542,0.444,0.66,0.882,2015-10-30
36.8236,1767586,0.546,0.448,0.66,0.882,2015-11-02
36.6879,2796710,0.548,0.45,0.66,0.882,2015-11-03
36.1994,2214644,0.548,0.444,0.662,0.884,2015-11-04
35.7291,2379724,0.55,0.442,0.664,0.884,2015-11-05
35.8467,1985980,0.548,0.434,0.666,0.886,2015-11-06
35.5753,1913485,0.544,0.434,0.666,0.888,2015-11-09
35.1231,2307085,0.544,0.422,0.668,0.884,2015-11-10
35.4125,1758291,0.542,0.41,0.672,0.884,2015-11-11
35.2667,1439793,0.544,0.422,0.668,0.884,2015-11-12
