close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
62.4873,3135611,0.31,0.834,0.484,0.978,2015-05-01
62.6535,2377427,0.314,0.838,0.484,0.978,2015-05-04
62.2103,3182163,0.312,0.838,0.484,0.978,2015-05-05
62.5889,2249363,0.312,0.838,0.484,0.98,2015-05-06
62.672,2338188,0.31,0.848,0.48,0.978,2015-05-07
62.9674,3029859,0.31,0.848,0.48,0.978,2015-05-08
62.6258,2187544,0.308,0.844,0.48,0.978,2015-05-11
62.672,3208965,0.306,0.844,0.48,0.978,2015-05-12
62.4134,2315537,0.304,0.844,0.48,0.978,2015-05-13
63.3644,2269870,0.304,0.84,0.48,0.978,2015-05-14
63.3644,1946018,0.304,0.848,0.478,0.978,2015-05-15
63.346,3359835,0.308,0.85,0.478,0.978,2015-05-18
63.8353,2505756,0.302,0.844,0.478,0.978,2015-05-19
63.6045,2020651,0.3,0.85,0.476,0.978,2015-05-20
63.5398,1808790,0.302,0.846,0.478,0.98,2015-05-21
63.2444,1714555,0.302,0.844,0.48,0.98,2015-05-22
61.998,4847118,0.302,0.844,0.48,0.98,2015-05-25
62.358,3315600,0.302,0.844,0.48,0.98,2015-05-26
62.1642,2077429,0.302,0.838,0.482,0.98,2015-05-27
61.6656,4755211,0.302,0.836,0.482,0.98,2015-05-28
61.7672,3447240,0.31,0.854,0.478,0.982,2015-05-29
61.6102,2537350,0.308,0.852,0.48,0.982,2015-06-01
61.4625,2668201,0.306,0.852,0.478,0.982,2015-06-02
60.8623,3280440,0.306,0.85,0.478,0.982,2015-06-03
60.4561,5740394,0.306,0.85,0.478,0.982,2015-06-04
60.3268,3079347,0.306,0.85,0.478,0.982,2015-06-05
60.9639,5780605,0.3,0.846,0.478,0.982,2015-06-08
61.9241,4716493,0.3,0.848,0.478,0.982,2015-06-09
61.444,3863270,0.298,0.852,0.476,0.982,2015-06-10
61.204,2543313,0.298,0.854,0.474,0.982,2015-06-11
60.3268,3378233,0.294,0.848,0.476,0.982,2015-06-12
60.9177,2204636,0.294,0.852,0.474,0.982,2015-06-15
61.3147,2356050,0.294,0.844,0.478,0.982,2015-06-16
62.0164,4435105,0.294,0.846,0.476,0.982,2015-06-17
