close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
25.9096,5920130,0.21,0.192,0.56,0.664,2015-05-01
26.0637,3973734,0.216,0.2,0.558,0.66,2015-05-04
25.6882,5360909,0.218,0.2,0.558,0.658,2015-05-05
25.6786,4718560,0.216,0.196,0.558,0.656,2015-05-06
25.7363,3343470,0.216,0.202,0.554,0.652,2015-05-07
25.977,4197123,0.214,0.204,0.554,0.652,2015-05-08
26.0829,4597930,0.212,0.204,0.554,0.652,2015-05-11
26.0444,4882727,0.212,0.206,0.554,0.652,2015-05-12
26.1503,3682710,0.212,0.208,0.552,0.652,2015-05-13
26.4199,3529639,0.212,0.208,0.552,0.652,2015-05-14
26.3044,3546613,0.212,0.21,0.552,0.652,2015-05-15
26.5932,3685407,0.212,0.214,0.55,0.654,2015-05-18
26.5066,3720889,0.21,0.216,0.55,0.656,2015-05-19
26.574,3277655,0.21,0.216,0.55,0.656,2015-05-20
26.5644,3318097,0.21,0.22,0.548,0.656,2015-05-21
26.574,2977687,0.212,0.216,0.552,0.658,2015-05-22
25.977,4404673,0.212,0.22,0.55,0.658,2015-05-25
26.7762,10933378,0.212,0.22,0.55,0.658,2015-05-26
26.6221,5143604,0.212,0.208,0.554,0.658,2015-05-27
26.8637,8199186,0.212,0.224,0.548,0.658,2015-05-28
26.1486,8274113,0.216,0.232,0.548,0.662,2015-05-29
26.3322,3735424,0.218,0.232,0.55,0.662,2015-06-01
26.4579,3979518,0.218,0.218,0.554,0.664,2015-06-02
26.2356,3415446,0.218,0.218,0.554,0.664,2015-06-03
26.4579,3447726,0.216,0.216,0.554,0.664,2015-06-04
26.2646,2741924,0.216,0.214,0.556,0.666,2015-06-05
26.4772,3662270,0.214,0.218,0.554,0.666,2015-06-08
26.7478,3447646,0.214,0.218,0.554,0.666,2015-06-09
26.9797,3626446,0.214,0.226,0.552,0.668,2015-06-10
26.4675,3577218,0.212,0.228,0.55,0.666,2015-06-11
26.2646,4614664,0.212,0.236,0.548,0.668,2015-06-12
26.5158,3892778,0.212,0.22,0.554,0.668,2015-06-15
26.4965,4931756,0.212,0.214,0.556,0.67,2015-06-16
26.9507,6995630,0.212,0.228,0.552,0.67,2015-06-17
26.3419,8004823,0.212,0.224,0.554,0.674,2015-06-18
26.11,8598323,0.212,0.234,0.552,0.676,2015-06-19
26.2743,4089457,0.21,0.212,0.558,0.678,2015-06-22
25.9747,4820051,0.21,0.2,0.562,0.676,2015-06-23
26.052,3403759,0.212,0.204,0.562,0.678,2015-06-24
25.6945,6455222,0.21,0.2,0.562,0.678,2015-06-25
25.2306,4607300,0.208,0.208,0.56,0.678,2015-06-26
25.0953,4493467,0.206,0.2,0.562,0.678,2015-06-29
