close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
44.63,526888,0.924,0.33,0.602,0.21,2015-05-01
44.52,332679,0.922,0.324,0.604,0.214,2015-05-04
44.15,452509,0.922,0.32,0.604,0.212,2015-05-05
44.17,602868,0.924,0.318,0.606,0.21,2015-05-06
44.85,391323,0.922,0.322,0.604,0.21,2015-05-07
45.19,348928,0.922,0.33,0.6,0.208,2015-05-08
45.9,402837,0.92,0.334,0.6,0.21,2015-05-11
45.79,386906,0.92,0.346,0.596,0.214,2015-05-12
45.95,471623,0.92,0.348,0.596,0.216,2015-05-13
46.5,554543,0.92,0.352,0.594,0.214,2015-05-14
47.26,610931,0.92,0.358,0.592,0.214,2015-05-15
47.35,442125,0.922,0.372,0.588,0.214,2015-05-18
47.01,934011,0.92,0.358,0.594,0.22,2015-05-19
47.64,471982,0.92,0.356,0.594,0.22,2015-05-20
47.85,361217,0.918,0.372,0.588,0.218,2015-05-21
47.37,436077,0.918,0.37,0.59,0.22,2015-05-22
47.1,458140,0.918,0.362,0.592,0.22,2015-05-25
47.56,226015,0.918,0.362,0.592,0.22,2015-05-26
47.25,362173,0.918,0.358,0.594,0.222,2015-05-27
46.5,546455,0.916,0.366,0.592,0.222,2015-05-28
47.28,384579,0.922,0.38,0.588,0.22,2015-05-29
47.53,274839,0.922,0.356,0.596,0.222,2015-06-01
47.69,324740,0.922,0.372,0.592,0.222,2015-06-02
47.47,268352,0.922,0.374,0.59,0.224,2015-06-03
47.69,284273,0.922,0.378,0.59,0.222,2015-06-04
47.1,211229,0.924,0.384,0.588,0.222,2015-06-05
46.78,361019,0.924,0.388,0.584,0.22,2015-06-08
45.72,653624,0.924,0.378,0.59,0.222,2015-06-09
45.5,451191,0.924,0.37,0.592,0.222,2015-06-10
46.43,505029,0.924,0.344,0.6,0.222,2015-06-11
46.3,381642,0.926,0.338,0.602,0.22,2015-06-12
46.89,299376,0.926,0.364,0.594,0.22,2015-06-15
47.04,236982,0.926,0.366,0.594,0.22,2015-06-16
47.68,338771,0.926,0.37,0.592,0.22,2015-06-17
47.26,382111,0.926,0.376,0.592,0.226,2015-06-18
47.61,397914,0.926,0.386,0.59,0.228,2015-06-19
48.29,323796,0.926,0.38,0.592,0.23,2015-06-22
48.7,488022,0.926,0.384,0.59,0.228,2015-06-23
48.44,538057,0.926,0.4,0.586,0.23,2015-06-24
48.26,672207,0.924,0.412,0.58,0.23,2015-06-25
47.47,375114,0.924,0.406,0.582,0.228,2015-06-26
47.81,373233,0.926,0.406,0.582,0.228,2015-06-29
47.69,370010,0.926,0.404,0.582,0.224,2015-06-30
47.35,194940,0.926,0.412,0.58,0.224,2015-07-01
46.97,355976,0.926,0.406,0.58,0.222,2015-07-02
47.19,407353,0.928,0.4,0.582,0.222,2015-07-03
47.55,347483,0.928,0.402,0.582,0.222,2015-07-06
47.84,326867,0.924,0.398,0.582,0.22,2015-07-07
48.18,250065,0.922,0.4,0.582,0.222,2015-07-08
48.76,401686,0.922,0.422,0.574,0.224,2015-07-09
48.69,341323,0.922,0.43,0.572,0.224,2015-07-10
48.19,193915,0.922,0.43,0.572,0.222,2015-07-13
48.65,273685,0.92,0.436,0.568,0.22,2015-07-14
48.49,324546,0.922,0.428,0.57,0.22,2015-07-15
48.14,172461,0.92,0.426,0.572,0.22,2015-07-16
47.75,264259,0.92,0.436,0.568,0.22,2015-07-17
47.89,123730,0.922,0.434,0.57,0.22,2015-07-20
47.63,601007,0.922,0.438,0.568,0.22,2015-07-21
46.69,304516,0.934,0.45,0.568,0.22,2015-07-22
46.33,218368,0.934,0.462,0.564,0.22,2015-07-23
45.95,395926,0.934,0.462,0.564,0.22,2015-07-24
45.7,537500,0.924,0.446,0.568,0.226,2015-07-27
43.75,906905,0.924,0.442,0.57,0.228,2015-07-28
43.25,665418,0.922,0.426,0.576,0.228,2015-07-29
42.55,496583,0.922,0.404,0.582,0.228,2015-07-30
42.4,677221,0.944,0.428,0.578,0.218,2015-07-31
42.18,663573,0.942,0.41,0.584,0.218,2015-08-03
41.39,620981,0.944,0.394,0.59,0.218,2015-08-04
40.64,412680,0.944,0.396,0.59,0.22,2015-08-05
40.72,542558,0.946,0.398,0.59,0.222,2015-08-06
40.51,522562,0.946,0.38,0.594,0.218,2015-08-07
40.26,626220,0.948,0.376,0.598,0.222,2015-08-10
40.74,392716,0.944,0.348,0.606,0.22,2015-08-11
40.73,270253,0.944,0.348,0.606,0.22,2015-08-12
41.24,387824,0.948,0.346,0.606,0.22,2015-08-13
40.72,320518,0.95,0.362,0.602,0.218,2015-08-14
40.05,471575,0.95,0.362,0.602,0.22,2015-08-17
39.01,653164,0.948,0.366,0.6,0.218,2015-08-18
38.89,496714,0.948,0.36,0.602,0.218,2015-08-19
37.68,761474,0.948,0.354,0.604,0.216,2015-08-20
37.5,455073,0.948,0.348,0.606,0.218,2015-08-21
38.01,324015,0.948,0.354,0.604,0.216,2015-08-24
38.81,281746,0.948,0.348,0.606,0.218,2015-08-25
39.33,290335,0.948,0.356,0.604,0.218,2015-08-26
38.86,239046,0.946,0.354,0.604,0.218,2015-08-27
38.73,348091,0.946,0.354,0.602,0.218,2015-08-28
39.05,439215,0.944,0.364,0.6,0.218,2015-08-31
38.89,239032,0.946,0.352,0.604,0.22,2015-09-01
38.57,273648,0.946,0.362,0.602,0.222,2015-09-02
38.39,319655,0.946,0.366,0.6,0.222,2015-09-03
38.38,284227,0.946,0.36,0.604,0.224,2015-09-04
37.99,280285,0.946,0.36,0.604,0.224,2015-09-07
38.34,290215,0.946,0.362,0.602,0.22,2015-09-08
38.15,188548,0.946,0.35,0.606,0.22,2015-09-09
38.61,423679,0.946,0.356,0.604,0.22,2015-09-10
38.55,237819,0.946,0.348,0.606,0.222,2015-09-11
38.23,200849,0.932,0.334,0.612,0.24,2015-09-14
37.58,617304,0.928,0.334,0.61,0.24,2015-09-15
37.26,214074,0.928,0.34,0.61,0.24,2015-09-16
36.91,327552,0.928,0.334,0.612,0.24,2015-09-17
36.89,332868,0.928,0.326,0.614,0.24,2015-09-18
36.87,221262,0.928,0.32,0.616,0.242,2015-09-21
36.41,304727,0.928,0.314,0.618,0.24,2015-09-22
35.75,295030,0.93,0.31,0.62,0.244,2015-09-23
35.59,337965,0.93,0.32,0.618,0.242,2015-09-24
35.75,443592,0.928,0.316,0.62,0.246,2015-09-25
35.71,286544,0.928,0.304,0.624,0.248,2015-09-28
36.1,515356,0.928,0.304,0.624,0.248,2015-09-29
36.97,778941,0.928,0.3,0.626,0.248,2015-09-30
37.13,538126,0.93,0.298,0.626,0.248,2015-10-01
38.28,447140,0.93,0.298,0.626,0.248,2015-10-02
39.24,280031,0.928,0.302,0.624,0.248,2015-10-05
39.13,246774,0.928,0.302,0.624,0.248,2015-10-06
39.07,167680,0.928,0.302,0.626,0.248,2015-10-07
39.14,374791,0.928,0.312,0.622,0.248,2015-10-08
39.05,295598,0.928,0.318,0.62,0.248,2015-10-09
39.31,267940,0.928,0.326,0.618,0.25,2015-10-12
38.78,332166,0.928,0.326,0.618,0.25,2015-10-13
40.02,267760,0.928,0.33,0.616,0.25,2015-10-14
40.35,229672,0.928,0.324,0.618,0.25,2015-10-15
39.94,564289,0.926,0.326,0.618,0.252,2015-10-16
39.88,253786,0.926,0.318,0.618,0.248,2015-10-19
39.39,348011,0.926,0.35,0.608,0.248,2015-10-20
38.97,350145,0.926,0.354,0.606,0.248,2015-10-21
37.97,716590,0.924,0.356,0.606,0.25,2015-10-22
39.99,896521,0.924,0.352,0.608,0.25,2015-10-23
40.88,494670,0.924,0.338,0.614,0.254,2015-10-26
41.71,771884,0.924,0.334,0.614,0.254,2015-10-27
42.04,400440,0.924,0.318,0.62,0.256,2015-10-28
42.99,493110,0.914,0.312,0.624,0.268,2015-10-29
43.9,821597,0.912,0.338,0.614,0.27,2015-10-30
45.1,658589,0.912,0.338,0.614,0.27,2015-11-02
45.31,495605,0.912,0.342,0.614,0.27,2015-11-03
44.77,418967,0.912,0.352,0.61,0.272,2015-11-04
45.3,333053,0.912,0.36,0.608,0.272,2015-11-05
44.87,333021,0.91,0.39,0.598,0.272,2015-11-06
44.3,359749,0.916,0.39,0.598,0.272,2015-11-09
43.54,386850,0.916,0.384,0.6,0.27,2015-11-10
44.14,353926,0.916,0.394,0.596,0.268,2015-11-11
44.85,440675,0.918,0.39,0.598,0.27,2015-11-12
45.71,311851,0.918,0.39,0.598,0.27,2015-11-13
45.36,305724,0.918,0.376,0.604,0.268,2015-11-16
45.93,365979,0.92,0.384,0.602,0.27,2015-11-17
46.03,218196,0.918,0.404,0.596,0.274,2015-11-18
45.8,347679,0.914,0.414,0.592,0.278,2015-11-19
46.25,245793,0.916,0.402,0.598,0.278,2015-11-20
46.4,363856,0.916,0.41,0.594,0.278,2015-11-23
45.9,378775,0.916,0.416,0.592,0.278,2015-11-24
45.02,421661,0.916,0.398,0.598,0.278,2015-11-25
46.67,1088141,0.916,0.408,0.594,0.278,2015-11-26
45.82,541442,0.916,0.412,0.594,0.278,2015-11-27
46.05,346906,0.916,0.42,0.59,0.278,2015-11-30
46.04,279608,0.914,0.406,0.596,0.276,2015-12-01
45.73,317575,0.916,0.38,0.604,0.278,2015-12-02
45.38,299464,0.916,0.426,0.588,0.276,2015-12-03
45.05,231732,0.916,0.414,0.592,0.274,2015-12-04
43.86,484025,0.916,0.414,0.592,0.274,2015-12-07
43.48,310550,0.916,0.422,0.59,0.276,2015-12-08
43.9,436337,0.916,0.424,0.59,0.276,2015-12-09
45.2,375403,0.916,0.416,0.592,0.278,2015-12-10
45.29,336094,0.914,0.408,0.596,0.278,2015-12-11
44.65,712626,0.91,0.39,0.6,0.28,2015-12-14
44.19,250580,0.91,0.378,0.604,0.282,2015-12-15
44.98,178067,0.91,0.376,0.604,0.28,2015-12-16
44.83,204014,0.91,0.402,0.596,0.28,2015-12-17
44.55,95313,0.91,0.412,0.592,0.28,2015-12-18
44.54,165352,0.888,0.386,0.602,0.302,2015-12-21
45.21,229387,0.888,0.378,0.604,0.302,2015-12-22
44.81,137485,0.888,0.39,0.6,0.302,2015-12-23
44.56,297160,0.888,0.374,0.606,0.302,2015-12-24
43.21,276512,0.888,0.37,0.608,0.302,2015-12-25
42.7,288800,0.888,0.37,0.608,0.302,2015-12-28
42.36,305850,0.888,0.374,0.606,0.302,2015-12-29
41.25,390016,0.888,0.38,0.604,0.302,2015-12-30
40.67,419962,0.888,0.376,0.606,0.302,2015-12-31
40.31,271027,0.886,0.37,0.606,0.304,2016-01-01
40.16,286962,0.886,0.37,0.606,0.304,2016-01-04
39.47,596741,0.882,0.354,0.612,0.306,2016-01-05
40.82,502136,0.884,0.344,0.614,0.306,2016-01-06
40.29,515780,0.884,0.352,0.612,0.306,2016-01-07
40.02,382632,0.884,0.344,0.616,0.306,2016-01-08
40.43,423993,0.884,0.336,0.618,0.306,2016-01-11
40.36,318068,0.884,0.34,0.618,0.308,2016-01-12
41.37,447098,0.884,0.334,0.62,0.308,2016-01-13
40.47,231936,0.88,0.322,0.622,0.31,2016-01-14
41.1,245745,0.88,0.346,0.614,0.31,2016-01-15
40.3,304359,0.878,0.342,0.616,0.31,2016-01-18
40.19,453714,0.88,0.342,0.616,0.31,2016-01-19
41.65,447991,0.882,0.34,0.618,0.312,2016-01-20
41.82,316696,0.882,0.352,0.614,0.314,2016-01-21
40.71,661157,0.878,0.35,0.614,0.312,2016-01-22
39.63,803695,0.882,0.358,0.612,0.314,2016-01-25
38.55,3265808,0.882,0.36,0.612,0.312,2016-01-26
37.45,785119,0.88,0.36,0.612,0.316,2016-01-27
37.41,799280,0.88,0.35,0.616,0.316,2016-01-28
38.24,752469,0.88,0.334,0.62,0.316,2016-01-29
38.22,455803,0.878,0.34,0.62,0.32,2016-02-01
38.23,517018,0.878,0.34,0.62,0.322,2016-02-02
38.42,330216,0.878,0.336,0.622,0.324,2016-02-03
39.08,554383,0.876,0.31,0.63,0.326,2016-02-04
39.44,537858,0.788,0.3,0.628,0.394,2016-02-05
38.59,519201,0.79,0.294,0.63,0.394,2016-02-08
40.19,770213,0.788,0.306,0.626,0.396,2016-02-09
40.92,469241,0.788,0.316,0.622,0.396,2016-02-10
43.98,1660389,0.8,0.318,0.626,0.396,2016-02-11
44.25,652288,0.798,0.322,0.622,0.392,2016-02-12
44.95,401771,0.8,0.318,0.624,0.392,2016-02-15
44.2,537842,0.802,0.318,0.626,0.392,2016-02-16
44.44,444062,0.796,0.32,0.622,0.392,2016-02-17
46.18,550107,0.798,0.32,0.624,0.392,2016-02-18
45.59,461887,0.798,0.3,0.63,0.392,2016-02-19
46.4,368081,0.8,0.324,0.622,0.39,2016-02-22
46.51,268879,0.8,0.324,0.622,0.392,2016-02-23
47.13,373319,0.8,0.398,0.598,0.392,2016-02-24
46.66,299208,0.802,0.402,0.596,0.388,2016-02-25
45.64,419663,0.802,0.406,0.594,0.386,2016-02-26
45.09,573183,0.8,0.38,0.602,0.388,2016-02-29
45.64,465824,0.802,0.386,0.602,0.39,2016-03-01
46.21,591129,0.8,0.418,0.592,0.394,2016-03-02
46.71,499233,0.8,0.394,0.6,0.394,2016-03-03
47.08,323128,0.798,0.406,0.594,0.386,2016-03-04
46.81,390489,0.796,0.408,0.592,0.384,2016-03-07
45.78,1033403,0.796,0.412,0.59,0.386,2016-03-08
45.56,311131,0.796,0.412,0.59,0.388,2016-03-09
45.81,320065,0.796,0.39,0.598,0.388,2016-03-10
45.09,287409,0.796,0.374,0.604,0.388,2016-03-11
45.77,332469,0.794,0.364,0.606,0.386,2016-03-14
45.39,191786,0.792,0.378,0.6,0.386,2016-03-15
46.34,287022,0.792,0.396,0.592,0.382,2016-03-16
46.62,203117,0.794,0.4,0.592,0.382,2016-03-17
46.37,193936,0.792,0.386,0.596,0.382,2016-03-18
46.72,209762,0.792,0.356,0.606,0.38,2016-03-21
45.84,180756,0.79,0.344,0.61,0.382,2016-03-22
46.07,254680,0.79,0.358,0.604,0.382,2016-03-23
45.88,249616,0.79,0.348,0.608,0.38,2016-03-24
45.63,343092,0.79,0.362,0.602,0.382,2016-03-25
45.86,184803,0.79,0.362,0.602,0.382,2016-03-28
45.82,239163,0.79,0.352,0.606,0.382,2016-03-29
46.14,163806,0.79,0.364,0.602,0.382,2016-03-30
47.04,208896,0.786,0.366,0.6,0.382,2016-03-31
46.98,110944,0.786,0.364,0.602,0.382,2016-04-01
47.51,171256,0.788,0.364,0.602,0.382,2016-04-04
47.28,205837,0.788,0.354,0.606,0.382,2016-04-05
47.35,156106,0.824,0.266,0.666,0.442,2016-04-06
47.3,128048,0.826,0.258,0.67,0.442,2016-04-07
46.79,261892,0.826,0.262,0.67,0.442,2016-04-08
47.27,186824,0.826,0.264,0.668,0.442,2016-04-11
46.81,209253,0.826,0.262,0.67,0.444,2016-04-12
46.74,263910,0.826,0.264,0.668,0.444,2016-04-13
46.32,381532,0.826,0.266,0.668,0.446,2016-04-14
46.55,623670,0.826,0.268,0.668,0.446,2016-04-15
