close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
150.2538,3312052,0.08,0.27,0.58,0.932,2015-05-01
150.5134,4027978,0.082,0.282,0.576,0.93,2015-05-04
149.7434,3593620,0.082,0.274,0.58,0.932,2015-05-05
148.2353,3612606,0.082,0.28,0.578,0.934,2015-05-06
149.0547,2472687,0.084,0.264,0.586,0.934,2015-05-07
150.5279,3092602,0.086,0.272,0.582,0.936,2015-05-08
149.168,2661030,0.088,0.268,0.584,0.934,2015-05-11
148.6712,2962412,0.084,0.262,0.586,0.934,2015-05-12
150.1792,2457521,0.084,0.266,0.584,0.934,2015-05-13
151.7222,2439070,0.084,0.268,0.582,0.932,2015-05-14
151.0335,2916579,0.084,0.274,0.582,0.934,2015-05-15
150.8592,1970630,0.084,0.266,0.584,0.934,2015-05-18
151.2253,2523002,0.084,0.262,0.584,0.932,2015-05-19
151.4694,2300693,0.084,0.27,0.582,0.932,2015-05-20
151.1032,2295596,0.084,0.274,0.58,0.932,2015-05-21
150.1269,2849692,0.084,0.266,0.584,0.932,2015-05-22
148.305,3854170,0.086,0.264,0.584,0.932,2015-05-25
149.9351,2764378,0.086,0.268,0.584,0.932,2015-05-26
149.6823,1731372,0.082,0.268,0.582,0.932,2015-05-27
147.8866,4091981,0.082,0.27,0.582,0.932,2015-05-28
148.3486,2985479,0.086,0.288,0.578,0.936,2015-05-29
147.8866,2571862,0.088,0.27,0.584,0.936,2015-06-01
148.122,2131031,0.088,0.274,0.582,0.936,2015-06-02
146.7795,3079334,0.088,0.27,0.584,0.936,2015-06-03
145.9252,3100505,0.09,0.28,0.582,0.936,2015-06-04
144.1295,3758726,0.09,0.278,0.584,0.938,2015-06-05
144.4259,3395901,0.088,0.27,0.586,0.938,2015-06-08
147.2503,4680545,0.088,0.262,0.588,0.936,2015-06-09
147.1282,3464013,0.086,0.266,0.586,0.938,2015-06-10
145.5678,3065085,0.086,0.268,0.586,0.938,2015-06-11
144.9315,4245657,0.086,0.266,0.586,0.94,2015-06-12
145.4371,3249842,0.086,0.264,0.588,0.94,2015-06-15
145.7248,2862993,0.086,0.26,0.588,0.94,2015-06-16
146.6662,3330864,0.084,0.26,0.588,0.942,2015-06-17
145.5678,7073984,0.084,0.26,0.588,0.942,2015-06-18
146.2129,2335796,0.084,0.256,0.59,0.942,2015-06-19
146.9887,3701637,0.084,0.254,0.59,0.942,2015-06-22
145.5504,3548093,0.084,0.256,0.59,0.942,2015-06-23
144.7746,2408885,0.082,0.264,0.586,0.942,2015-06-24
144.2341,8945985,0.082,0.262,0.588,0.942,2015-06-25
142.0635,3314684,0.082,0.258,0.588,0.942,2015-06-26
141.7933,3597288,0.084,0.256,0.59,0.942,2015-06-29
143.3886,3214547,0.084,0.258,0.59,0.942,2015-06-30
143.9116,2852696,0.084,0.25,0.592,0.942,2015-07-01
143.5978,3079833,0.084,0.254,0.59,0.94,2015-07-02
143.8331,3549861,0.08,0.258,0.588,0.94,2015-07-03
142.2292,2776286,0.082,0.26,0.586,0.938,2015-07-06
142.8307,4199708,0.082,0.26,0.588,0.938,2015-07-07
145.533,4538349,0.078,0.26,0.586,0.938,2015-07-08
147.6512,4228963,0.08,0.264,0.584,0.938,2015-07-09
146.98,3025263,0.08,0.272,0.582,0.938,2015-07-10
146.9103,1998004,0.08,0.276,0.58,0.938,2015-07-13
149.0634,3529874,0.08,0.28,0.58,0.938,2015-07-14
150.3797,4356404,0.08,0.276,0.582,0.938,2015-07-15
150.9986,7377818,0.08,0.276,0.582,0.94,2015-07-16
142.1507,13752277,0.08,0.29,0.578,0.942,2015-07-17
139.7797,7181841,0.082,0.296,0.576,0.94,2015-07-20
140.9826,5034246,0.082,0.308,0.572,0.94,2015-07-21
139.2566,3778186,0.082,0.274,0.582,0.94,2015-07-22
