close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
29.6144,806692,0.584,0.376,0.632,0.688,2015-05-01
29.8607,815212,0.584,0.378,0.632,0.688,2015-05-04
29.6144,2458211,0.582,0.378,0.63,0.686,2015-05-05
29.3681,905745,0.584,0.384,0.628,0.688,2015-05-06
29.6333,861900,0.584,0.388,0.626,0.686,2015-05-07
29.8891,658579,0.584,0.392,0.626,0.686,2015-05-08
29.8702,733856,0.586,0.388,0.628,0.686,2015-05-11
29.946,843132,0.584,0.388,0.626,0.684,2015-05-12
30.126,688878,0.584,0.396,0.624,0.684,2015-05-13
30.2397,413051,0.586,0.406,0.622,0.686,2015-05-14
30.0502,414399,0.586,0.4,0.624,0.684,2015-05-15
30.2491,354449,0.588,0.392,0.628,0.688,2015-05-18
30.1828,442882,0.584,0.39,0.626,0.684,2015-05-19
30.2304,601736,0.586,0.394,0.626,0.686,2015-05-20
30.0783,713586,0.586,0.392,0.63,0.694,2015-05-21
30.0402,699734,0.586,0.382,0.632,0.694,2015-05-22
29.4698,848157,0.584,0.378,0.634,0.698,2015-05-25
29.5364,556026,0.584,0.38,0.634,0.698,2015-05-26
29.4413,703141,0.584,0.372,0.636,0.698,2015-05-27
29.0421,969876,0.586,0.368,0.638,0.698,2015-05-28
29.0183,800660,0.596,0.382,0.638,0.702,2015-05-29
28.985,331942,0.596,0.364,0.644,0.702,2015-06-01
29.4889,433785,0.594,0.368,0.644,0.704,2015-06-02
29.0706,417649,0.594,0.362,0.646,0.704,2015-06-03
29.2037,522293,0.594,0.382,0.64,0.706,2015-06-04
29.1656,484848,0.594,0.38,0.64,0.706,2015-06-05
29.3463,664445,0.59,0.38,0.638,0.706,2015-06-08
29.8026,402673,0.588,0.382,0.638,0.706,2015-06-09
29.774,455676,0.588,0.39,0.634,0.706,2015-06-10
29.6124,686677,0.588,0.394,0.634,0.706,2015-06-11
29.4318,345146,0.586,0.394,0.632,0.704,2015-06-12
29.4128,324016,0.586,0.392,0.632,0.704,2015-06-15
29.5269,235762,0.584,0.388,0.634,0.706,2015-06-16
29.8976,473607,0.584,0.386,0.636,0.708,2015-06-17
29.8501,769468,0.588,0.39,0.638,0.712,2015-06-18
29.7075,348523,0.59,0.402,0.636,0.718,2015-06-19
29.5269,359422,0.59,0.406,0.634,0.718,2015-06-22
29.3463,352183,0.592,0.394,0.638,0.718,2015-06-23
29.7075,729242,0.592,0.384,0.642,0.718,2015-06-24
29.9927,1125254,0.594,0.384,0.642,0.718,2015-06-25
29.6695,1392562,0.594,0.4,0.638,0.72,2015-06-26
29.2987,911422,0.592,0.418,0.632,0.722,2015-06-29
29.5364,511429,0.592,0.422,0.63,0.72,2015-06-30
29.3272,784718,0.592,0.404,0.636,0.72,2015-07-01
29.3653,634693,0.59,0.4,0.636,0.716,2015-07-02
29.5079,749384,0.59,0.4,0.636,0.716,2015-07-03
28.8804,879312,0.592,0.406,0.634,0.714,2015-07-06
28.5953,553138,0.592,0.412,0.632,0.714,2015-07-07
29.0611,354372,0.59,0.416,0.63,0.714,2015-07-08
29.5554,586793,0.59,0.4,0.634,0.714,2015-07-09
29.4936,459221,0.588,0.396,0.636,0.714,2015-07-10
29.2037,386136,0.59,0.4,0.634,0.71,2015-07-13
29.1276,640829,0.59,0.412,0.63,0.712,2015-07-14
28.7093,366423,0.592,0.408,0.632,0.712,2015-07-15
28.6713,431181,0.592,0.398,0.636,0.712,2015-07-16
28.2625,792800,0.596,0.394,0.638,0.714,2015-07-17
28.3956,551436,0.598,0.386,0.642,0.714,2015-07-20
28.3956,796031,0.598,0.386,0.642,0.714,2015-07-21
29.2512,1063585,0.596,0.374,0.646,0.716,2015-07-22
28.7569,1025585,0.596,0.386,0.642,0.716,2015-07-23
28.8139,1145511,0.596,0.396,0.638,0.716,2015-07-24
29.0991,525049,0.618,0.42,0.634,0.706,2015-07-27
29.3082,412814,0.614,0.406,0.636,0.704,2015-07-28
29.2702,491596,0.61,0.394,0.642,0.706,2015-07-29
29.2037,619477,0.61,0.394,0.642,0.71,2015-07-30
28.9375,347718,0.608,0.404,0.638,0.712,2015-07-31
29.2322,465907,0.6,0.402,0.638,0.716,2015-08-03
29.2322,812763,0.598,0.404,0.634,0.712,2015-08-04
29.5364,1096878,0.602,0.396,0.64,0.712,2015-08-05
30.411,882021,0.602,0.414,0.634,0.712,2015-08-06
29.7645,686901,0.6,0.412,0.634,0.714,2015-08-07
29.1751,903714,0.6,0.426,0.63,0.714,2015-08-10
28.9375,579149,0.6,0.44,0.626,0.716,2015-08-11
29.0325,505738,0.598,0.428,0.628,0.716,2015-08-12
29.0611,421690,0.596,0.402,0.638,0.718,2015-08-13
28.8709,493245,0.594,0.398,0.638,0.718,2015-08-14
28.6515,673725,0.598,0.402,0.638,0.716,2015-08-17
28.2412,787252,0.6,0.394,0.64,0.714,2015-08-18
27.4303,953029,0.6,0.39,0.642,0.716,2015-08-19
26.2376,1862735,0.6,0.388,0.642,0.716,2015-08-20
25.8178,1294078,0.6,0.39,0.642,0.716,2015-08-21
26.3617,1527052,0.602,0.382,0.644,0.714,2015-08-24
27.3062,2017160,0.598,0.366,0.65,0.72,2015-08-25
27.2585,1223574,0.598,0.364,0.65,0.718,2015-08-26
27.3158,1031905,0.6,0.366,0.65,0.718,2015-08-27
26.7338,1514339,0.606,0.368,0.642,0.692,2015-08-28
26.9914,1488757,0.606,0.366,0.644,0.69,2015-08-31
27.0772,1127217,0.61,0.37,0.644,0.692,2015-09-01
26.6193,1096573,0.61,0.368,0.644,0.692,2015-09-02
27.6402,920029,0.61,0.37,0.644,0.692,2015-09-03
27.3444,751165,0.608,0.368,0.644,0.692,2015-09-04
27.2681,689549,0.608,0.362,0.646,0.692,2015-09-07
27.1059,688731,0.61,0.362,0.646,0.692,2015-09-08
26.9103,435985,0.61,0.386,0.638,0.692,2015-09-09
27.2585,659407,0.608,0.382,0.64,0.692,2015-09-10
27.4398,903839,0.608,0.378,0.64,0.692,2015-09-11
27.3444,1327352,0.596,0.358,0.642,0.69,2015-09-14
27.0582,1467738,0.594,0.356,0.644,0.69,2015-09-15
27.0104,757057,0.596,0.36,0.642,0.69,2015-09-16
26.5334,912989,0.596,0.356,0.644,0.69,2015-09-17
