close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
48.4033,3432463,0.168,0.124,0.664,0.95,2015-05-01
48.0624,2074529,0.166,0.122,0.664,0.948,2015-05-04
46.8367,4170449,0.164,0.122,0.664,0.95,2015-05-05
45.6922,3500329,0.164,0.114,0.666,0.95,2015-05-06
45.8058,2291155,0.162,0.108,0.668,0.952,2015-05-07
46.4592,2413513,0.162,0.108,0.668,0.95,2015-05-08
46.0737,1761251,0.168,0.108,0.67,0.95,2015-05-11
45.5866,1586349,0.168,0.11,0.67,0.95,2015-05-12
45.9357,1653699,0.164,0.106,0.67,0.95,2015-05-13
46.6175,1518464,0.164,0.112,0.668,0.95,2015-05-14
46.1792,2299902,0.164,0.112,0.668,0.95,2015-05-15
46.1873,1789087,0.16,0.106,0.668,0.95,2015-05-18
44.7668,6521731,0.156,0.11,0.666,0.95,2015-05-19
44.3203,3153521,0.156,0.092,0.672,0.95,2015-05-20
44.9454,2886103,0.156,0.094,0.67,0.95,2015-05-21
45.2863,1745075,0.156,0.096,0.67,0.95,2015-05-22
44.3122,2748297,0.156,0.102,0.668,0.95,2015-05-25
44.921,2282227,0.156,0.102,0.668,0.95,2015-05-26
45.753,3727655,0.156,0.096,0.67,0.95,2015-05-27
45.1645,2710977,0.156,0.1,0.668,0.95,2015-05-28
44.8074,2414645,0.16,0.12,0.664,0.952,2015-05-29
44.8804,2611339,0.162,0.106,0.668,0.952,2015-06-01
45.1848,1805386,0.16,0.106,0.668,0.952,2015-06-02
44.2716,3307696,0.16,0.104,0.67,0.952,2015-06-03
44.1823,2500999,0.162,0.112,0.666,0.952,2015-06-04
43.054,3769495,0.162,0.112,0.666,0.948,2015-06-05
42.7131,4191511,0.158,0.098,0.668,0.948,2015-06-08
43.5005,3034837,0.156,0.09,0.672,0.948,2015-06-09
44.0768,2895601,0.156,0.088,0.672,0.948,2015-06-10
43.468,2264718,0.156,0.09,0.672,0.95,2015-06-11
43.3219,3213553,0.158,0.094,0.672,0.95,2015-06-12
43.1839,2639326,0.158,0.092,0.672,0.95,2015-06-15
43.1677,2008208,0.158,0.09,0.674,0.952,2015-06-16
43.9469,2252282,0.156,0.084,0.674,0.952,2015-06-17
43.3057,4805262,0.158,0.084,0.674,0.948,2015-06-18
43.7237,1853504,0.158,0.09,0.672,0.952,2015-06-19
42.4453,5030408,0.156,0.082,0.676,0.952,2015-06-22
42.1855,3168370,0.156,0.084,0.674,0.952,2015-06-23
41.1465,5463677,0.154,0.076,0.676,0.952,2015-06-24
40.6351,6308500,0.156,0.076,0.678,0.952,2015-06-25
39.7909,6360392,0.156,0.07,0.68,0.952,2015-06-26
38.5571,7949630,0.156,0.068,0.68,0.952,2015-06-29
38.6139,5135602,0.156,0.07,0.68,0.952,2015-06-30
39.0847,4713708,0.156,0.058,0.684,0.952,2015-07-01
38.1674,4603798,0.156,0.056,0.684,0.95,2015-07-02
38.8168,6126808,0.154,0.056,0.682,0.95,2015-07-03
37.6642,4723196,0.156,0.058,0.682,0.948,2015-07-06
37.3719,2672212,0.158,0.052,0.684,0.948,2015-07-07
37.2989,3490027,0.156,0.056,0.682,0.948,2015-07-08
37.5668,8885270,0.158,0.054,0.684,0.948,2015-07-09
38.6464,6536999,0.158,0.058,0.682,0.946,2015-07-10
38.3947,5312935,0.214,0.064,0.698,0.942,2015-07-13
38.8818,4873674,0.356,0.074,0.74,0.938,2015-07-14
39.0847,6084817,0.356,0.084,0.736,0.938,2015-07-15
38.7438,5942736,0.358,0.084,0.738,0.94,2015-07-16
39.0522,3694112,0.36,0.084,0.738,0.94,2015-07-17
39.8234,7763628,0.36,0.088,0.738,0.94,2015-07-20
38.9711,8724208,0.358,0.09,0.736,0.94,2015-07-21
38.411,5298906,0.358,0.092,0.736,0.94,2015-07-22
38.8899,4880490,0.358,0.108,0.73,0.94,2015-07-23
39.6691,4486644,0.36,0.098,0.734,0.94,2015-07-24
40.1156,4949458,0.358,0.098,0.734,0.94,2015-07-27
41.6335,7974309,0.356,0.11,0.728,0.94,2015-07-28
41.0734,8155345,0.356,0.11,0.728,0.94,2015-07-29
41.7715,4790610,0.354,0.114,0.726,0.94,2015-07-30
41.7147,4558708,0.352,0.13,0.722,0.942,2015-07-31
42.0962,5240028,0.674,0.166,0.814,0.932,2015-08-03
41.6579,3895765,0.676,0.172,0.812,0.932,2015-08-04
40.5996,5325452,0.678,0.176,0.81,0.932,2015-08-05
