close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
57.585,2042899,0.908,0.918,0.466,0.404,2015-05-01
57.755,1755318,0.908,0.916,0.466,0.404,2015-05-04
56.74,1183604,0.908,0.916,0.466,0.404,2015-05-05
56.19,1187041,0.908,0.916,0.464,0.402,2015-05-06
56.35,1146069,0.91,0.804,0.572,0.612,2015-05-07
57.265,1560010,0.912,0.81,0.57,0.608,2015-05-08
57.45,1270654,0.912,0.814,0.568,0.608,2015-05-11
56.8,2599346,0.912,0.816,0.568,0.608,2015-05-12
58.69,2561918,0.912,0.812,0.57,0.61,2015-05-13
58.98,2662746,0.912,0.826,0.566,0.61,2015-05-14
58.8,1240076,0.914,0.826,0.566,0.608,2015-05-15
58.4,1871271,0.914,0.826,0.568,0.614,2015-05-18
57.52,5439723,0.912,0.818,0.57,0.614,2015-05-19
57.58,7858564,0.912,0.812,0.572,0.616,2015-05-20
57.51,3407343,0.962,0.914,0.438,0.268,2015-05-21
56.39,2515642,0.962,0.914,0.44,0.27,2015-05-22
55.085,3738253,0.962,0.91,0.44,0.27,2015-05-25
55.49,2235135,0.962,0.91,0.44,0.27,2015-05-26
54.55,2568238,0.962,0.906,0.442,0.27,2015-05-27
54.15,3208930,0.962,0.908,0.442,0.27,2015-05-28
54.39,2718323,0.968,0.918,0.438,0.266,2015-05-29
54.35,1927902,0.968,0.916,0.44,0.268,2015-06-01
54.94,2867863,0.966,0.918,0.438,0.266,2015-06-02
53.73,2744703,0.968,0.918,0.44,0.268,2015-06-03
54.61,2850758,0.968,0.92,0.438,0.266,2015-06-04
54.24,2681475,0.968,0.916,0.44,0.266,2015-06-05
53.92,2296322,0.968,0.922,0.438,0.268,2015-06-08
54.97,2381035,0.966,0.922,0.438,0.268,2015-06-09
54.48,1979876,0.966,0.922,0.438,0.268,2015-06-10
54.06,1473572,0.966,0.926,0.436,0.268,2015-06-11
53.56,1920565,0.966,0.924,0.436,0.268,2015-06-12
53.435,1798773,0.966,0.924,0.438,0.27,2015-06-15
53.575,1244349,0.968,0.922,0.438,0.27,2015-06-16
54.165,1497029,0.968,0.92,0.438,0.266,2015-06-17
53.57,2216171,0.968,0.922,0.438,0.268,2015-06-18
54.55,2714910,0.968,0.922,0.438,0.27,2015-06-19
54.09,1795214,0.968,0.922,0.438,0.27,2015-06-22
53.91,1607419,0.968,0.926,0.436,0.268,2015-06-23
53.3,1693606,0.968,0.924,0.438,0.27,2015-06-24
52.2,3871145,0.968,0.924,0.438,0.27,2015-06-25
50.41,2425348,0.968,0.924,0.438,0.27,2015-06-26
50.075,3551563,0.968,0.918,0.44,0.27,2015-06-29
50.385,2854746,0.97,0.914,0.44,0.266,2015-06-30
50.83,2770348,0.97,0.912,0.442,0.268,2015-07-01
50.95,2441605,0.97,0.91,0.442,0.266,2015-07-02
53.29,6125623,0.972,0.916,0.44,0.266,2015-07-03
52.475,3808070,0.972,0.916,0.44,0.262,2015-07-06
52.46,2746306,0.972,0.916,0.438,0.262,2015-07-07
52.51,6029041,0.972,0.926,0.436,0.262,2015-07-08
52.84,1962364,0.972,0.924,0.436,0.262,2015-07-09
53.3,1665772,0.972,0.924,0.436,0.262,2015-07-10
52.58,2128489,0.972,0.924,0.436,0.26,2015-07-13
52.5,1795131,0.972,0.922,0.438,0.262,2015-07-14
52.19,1968938,0.972,0.924,0.436,0.262,2015-07-15
51.85,1461484,0.972,0.922,0.438,0.262,2015-07-16
52.12,1509006,0.972,0.922,0.438,0.262,2015-07-17
52.0,1207692,0.974,0.924,0.44,0.268,2015-07-20
52.345,1699404,0.974,0.918,0.442,0.27,2015-07-21
51.78,1335916,0.974,0.918,0.444,0.276,2015-07-22
51.05,1392903,0.974,0.918,0.446,0.28,2015-07-23
50.89,2407506,0.974,0.918,0.446,0.278,2015-07-24
50.09,2568278,0.972,0.918,0.444,0.278,2015-07-27
50.6,1893378,0.972,0.914,0.446,0.28,2015-07-28
50.58,1671959,0.974,0.914,0.446,0.274,2015-07-29
53.3,4625718,0.972,0.91,0.446,0.274,2015-07-30
54.15,3043009,0.97,0.91,0.448,0.28,2015-07-31
54.11,1867237,0.97,0.91,0.448,0.28,2015-08-03
52.94,1616271,0.97,0.914,0.444,0.276,2015-08-04
53.03,1063797,0.97,0.916,0.444,0.28,2015-08-05
54.38,1394420,0.972,0.916,0.446,0.28,2015-08-06
54.06,1641043,0.972,0.916,0.446,0.28,2015-08-07
54.82,2339239,0.974,0.918,0.444,0.278,2015-08-10
54.61,1873763,0.974,0.922,0.442,0.276,2015-08-11
54.86,1091157,0.974,0.92,0.444,0.276,2015-08-12
55.4,1047566,0.974,0.928,0.44,0.276,2015-08-13
54.59,1215989,0.974,0.926,0.442,0.276,2015-08-14
54.32,1366425,0.974,0.926,0.442,0.276,2015-08-17
53.1,2646422,0.974,0.926,0.442,0.276,2015-08-18
51.76,3370937,0.976,0.924,0.442,0.278,2015-08-19
49.39,5094255,0.976,0.926,0.442,0.278,2015-08-20
48.17,4101884,0.976,0.924,0.442,0.278,2015-08-21
49.13,4923448,0.976,0.924,0.444,0.278,2015-08-24
50.0,7302079,0.976,0.92,0.444,0.28,2015-08-25
47.52,12496771,0.976,0.918,0.446,0.28,2015-08-26
46.75,5038326,0.976,0.918,0.446,0.28,2015-08-27
45.49,4605870,0.976,0.918,0.446,0.278,2015-08-28
45.99,6797381,0.964,0.924,0.384,0.114,2015-08-31
45.94,4776604,0.964,0.904,0.402,0.148,2015-09-01
45.37,2552714,0.964,0.904,0.402,0.148,2015-09-02
46.81,3951127,0.964,0.904,0.402,0.148,2015-09-03
46.16,9429458,0.964,0.908,0.402,0.15,2015-09-04
46.23,6143521,0.964,0.904,0.404,0.15,2015-09-07
46.3,1933916,0.964,0.902,0.404,0.15,2015-09-08
46.15,2163874,0.966,0.904,0.404,0.152,2015-09-09
46.62,2525492,0.966,0.906,0.404,0.152,2015-09-10
46.9,2517404,0.966,0.904,0.404,0.152,2015-09-11
46.78,2839424,0.95,0.9,0.404,0.164,2015-09-14
46.48,3875408,0.948,0.898,0.404,0.16,2015-09-15
47.41,3194802,0.948,0.902,0.402,0.16,2015-09-16
46.93,3505787,0.948,0.902,0.402,0.162,2015-09-17
46.92,2715101,0.948,0.898,0.404,0.162,2015-09-18
47.05,2323713,0.95,0.894,0.406,0.162,2015-09-21
46.97,2169122,0.95,0.904,0.404,0.164,2015-09-22
46.14,2297855,0.948,0.904,0.404,0.166,2015-09-23
45.24,3901959,0.948,0.908,0.402,0.164,2015-09-24
44.14,6357993,0.948,0.908,0.402,0.164,2015-09-25
43.14,7593804,0.948,0.912,0.4,0.166,2015-09-28
44.0,4404520,0.948,0.908,0.402,0.166,2015-09-29
44.29,2982057,0.948,0.908,0.402,0.166,2015-09-30
44.8,4756410,0.886,0.942,0.324,0.026,2015-10-01
45.9,3918588,0.886,0.942,0.324,0.026,2015-10-02
47.31,3120639,0.89,0.942,0.324,0.026,2015-10-05
51.57,9182547,0.892,0.942,0.326,0.026,2015-10-06
51.55,4496355,0.892,0.942,0.324,0.024,2015-10-07
52.08,4986405,0.892,0.944,0.324,0.024,2015-10-08
51.37,2647867,0.892,0.946,0.324,0.024,2015-10-09
52.16,1869795,0.89,0.95,0.322,0.024,2015-10-12
52.04,3564670,0.89,0.95,0.322,0.024,2015-10-13
52.44,3104103,0.89,0.95,0.322,0.024,2015-10-14
52.0,2466624,0.89,0.95,0.322,0.024,2015-10-15
51.13,1692557,0.89,0.95,0.322,0.024,2015-10-16
52.59,2456543,0.892,0.95,0.322,0.024,2015-10-19
52.39,2569054,0.892,0.95,0.322,0.024,2015-10-20
53.61,3245609,0.89,0.95,0.322,0.024,2015-10-21
54.1,3133666,0.892,0.95,0.322,0.024,2015-10-22
55.5,3951354,0.892,0.95,0.322,0.026,2015-10-23
55.06,2054933,0.892,0.95,0.322,0.026,2015-10-26
55.19,3081987,0.894,0.95,0.324,0.026,2015-10-27
56.89,3198017,0.894,0.95,0.324,0.026,2015-10-28
57.93,2857284,0.894,0.95,0.324,0.026,2015-10-29
57.83,2243356,0.89,0.95,0.322,0.026,2015-10-30
63.49,12562533,0.89,0.95,0.322,0.026,2015-11-02
63.88,4828173,0.892,0.95,0.324,0.028,2015-11-03
63.51,3820182,0.89,0.95,0.322,0.028,2015-11-04
63.36,3786620,0.89,0.948,0.324,0.028,2015-11-05
62.12,4474430,0.89,0.95,0.322,0.028,2015-11-06
61.75,3752644,0.892,0.948,0.324,0.03,2015-11-09
60.45,3337991,0.892,0.95,0.324,0.028,2015-11-10
60.93,4054679,0.892,0.95,0.324,0.028,2015-11-11
61.25,2976551,0.894,0.95,0.324,0.028,2015-11-12
61.25,3014368,0.892,0.95,0.322,0.028,2015-11-13
62.39,3594327,0.894,0.95,0.324,0.026,2015-11-16
60.55,7665544,0.894,0.948,0.324,0.026,2015-11-17
62.71,2903747,0.896,0.948,0.324,0.026,2015-11-18
63.08,1882985,0.892,0.946,0.326,0.032,2015-11-19
62.92,1220481,0.892,0.946,0.326,0.032,2015-11-20
63.05,674381,0.952,0.942,0.35,0.04,2015-11-23
63.47,2137071,0.952,0.944,0.35,0.04,2015-11-24
64.72,1927122,0.952,0.944,0.35,0.04,2015-11-25
64.55,3217391,0.952,0.942,0.35,0.04,2015-11-26
