close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
59.9852,2614373,0.322,0.488,0.528,0.748,2015-05-01
59.9756,2656392,0.324,0.49,0.528,0.748,2015-05-04
59.1615,3475207,0.324,0.48,0.53,0.75,2015-05-05
58.5389,3345321,0.322,0.486,0.528,0.75,2015-05-06
58.6347,5040799,0.32,0.476,0.53,0.748,2015-05-07
58.2516,9050669,0.316,0.468,0.524,0.728,2015-05-08
57.1502,5981186,0.314,0.45,0.53,0.724,2015-05-11
57.198,4535993,0.312,0.424,0.536,0.722,2015-05-12
57.198,3520388,0.31,0.43,0.534,0.724,2015-05-13
57.1214,2448057,0.31,0.426,0.536,0.724,2015-05-14
57.4183,2853705,0.312,0.414,0.54,0.724,2015-05-15
58.2133,2635907,0.314,0.424,0.538,0.726,2015-05-18
58.1367,2531008,0.306,0.424,0.538,0.73,2015-05-19
58.5006,2193007,0.306,0.424,0.536,0.73,2015-05-20
59.1998,2272380,0.306,0.436,0.534,0.73,2015-05-21
58.9891,1631605,0.306,0.44,0.532,0.732,2015-05-22
58.1175,3268950,0.308,0.436,0.534,0.734,2015-05-25
60.0043,5527032,0.306,0.436,0.534,0.734,2015-05-26
59.4105,3659731,0.306,0.428,0.536,0.734,2015-05-27
59.1136,3386135,0.306,0.46,0.526,0.734,2015-05-28
58.9029,3417661,0.312,0.466,0.528,0.734,2015-05-29
59.0465,2872698,0.312,0.462,0.528,0.736,2015-06-01
59.5925,4916442,0.31,0.46,0.528,0.736,2015-06-02
59.1327,3387068,0.31,0.464,0.528,0.736,2015-06-03
58.7401,2918225,0.31,0.466,0.526,0.734,2015-06-04
57.876,2916122,0.312,0.47,0.454,0.518,2015-06-05
57.4631,2964825,0.308,0.456,0.456,0.518,2015-06-08
57.1175,5299114,0.308,0.45,0.46,0.52,2015-06-09
56.4262,5637014,0.306,0.444,0.46,0.518,2015-06-10
56.1574,3563749,0.304,0.428,0.466,0.52,2015-06-11
55.8213,3556580,0.3,0.418,0.468,0.522,2015-06-12
55.3893,3490428,0.302,0.42,0.468,0.522,2015-06-15
55.6869,4116984,0.3,0.414,0.47,0.524,2015-06-16
56.1766,3088047,0.3,0.408,0.474,0.526,2015-06-17
55.7445,4050838,0.302,0.418,0.472,0.53,2015-06-18
56.0133,2237435,0.302,0.42,0.472,0.534,2015-06-19
55.7733,2756709,0.3,0.42,0.472,0.534,2015-06-22
54.5059,4560914,0.3,0.416,0.472,0.534,2015-06-23
54.8516,5513678,0.3,0.412,0.474,0.536,2015-06-24
54.7268,4212115,0.3,0.4,0.478,0.536,2015-06-25
53.1234,4763443,0.3,0.398,0.48,0.536,2015-06-26
53.2866,4208489,0.3,0.4,0.48,0.538,2015-06-29
53.6994,3570173,0.3,0.392,0.48,0.536,2015-06-30
53.3058,2634603,0.3,0.392,0.482,0.538,2015-07-01
52.7009,4243898,0.3,0.392,0.482,0.538,2015-07-02
53.3634,5679427,0.3,0.386,0.484,0.536,2015-07-03
52.1153,5715570,0.298,0.39,0.48,0.534,2015-07-06
52.0864,6978058,0.3,0.384,0.484,0.536,2015-07-07
52.6625,4128025,0.3,0.396,0.482,0.54,2015-07-08
53.325,4667481,0.302,0.39,0.484,0.538,2015-07-09
53.1906,3203462,0.3,0.396,0.482,0.538,2015-07-10
53.1618,3127113,0.306,0.388,0.486,0.54,2015-07-13
53.2386,2801852,0.304,0.388,0.484,0.538,2015-07-14
52.5185,5474751,0.304,0.388,0.484,0.538,2015-07-15
51.9328,7256608,0.304,0.392,0.484,0.54,2015-07-16
51.9424,4162759,0.308,0.39,0.486,0.54,2015-07-17
51.9712,2897317,0.308,0.388,0.486,0.54,2015-07-20
51.6064,2644820,0.31,0.376,0.492,0.54,2015-07-21
50.9247,3856563,0.308,0.384,0.488,0.538,2015-07-22
50.5695,3172779,0.308,0.392,0.486,0.542,2015-07-23
50.6463,3908456,0.31,0.392,0.488,0.544,2015-07-24
50.5119,4585632,0.308,0.384,0.49,0.544,2015-07-27
51.0783,3375820,0.306,0.38,0.49,0.544,2015-07-28
51.3376,3994838,0.306,0.39,0.484,0.536,2015-07-29
50.9151,3180127,0.3,0.38,0.486,0.536,2015-07-30
50.7519,3991203,0.3,0.386,0.484,0.538,2015-07-31
48.4092,12661577,0.3,0.388,0.486,0.544,2015-08-03
50.1566,20153102,0.3,0.386,0.486,0.544,2015-08-04
48.3324,9149386,0.3,0.384,0.488,0.544,2015-08-05
49.1389,4451830,0.298,0.354,0.494,0.54,2015-08-06
48.2844,3741244,0.276,0.38,0.476,0.532,2015-08-07
