close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
63.3732,2261258,0.612,0.376,0.538,0.376,2015-05-01
63.6437,1992735,0.614,0.37,0.54,0.376,2015-05-04
62.2072,2105441,0.616,0.37,0.542,0.376,2015-05-05
62.4031,2777030,0.616,0.36,0.544,0.376,2015-05-06
64.0728,3552467,0.616,0.366,0.542,0.374,2015-05-07
67.5801,5169666,0.616,0.384,0.536,0.376,2015-05-08
67.6827,3714394,0.616,0.41,0.526,0.374,2015-05-11
67.5241,1840144,0.614,0.416,0.526,0.378,2015-05-12
66.8991,1224512,0.612,0.416,0.524,0.376,2015-05-13
69.4456,3103626,0.616,0.406,0.528,0.376,2015-05-14
69.9889,2363841,0.616,0.438,0.518,0.378,2015-05-15
70.916,1800240,0.616,0.436,0.52,0.38,2015-05-18
72.2085,2679087,0.608,0.432,0.52,0.386,2015-05-19
71.6466,1882934,0.61,0.45,0.514,0.384,2015-05-20
71.1127,1646621,0.61,0.448,0.516,0.384,2015-05-21
71.3843,1434831,0.612,0.434,0.522,0.386,2015-05-22
71.0097,1969453,0.612,0.44,0.518,0.382,2015-05-25
72.555,2148166,0.612,0.44,0.518,0.382,2015-05-26
71.478,1811250,0.612,0.446,0.516,0.382,2015-05-27
71.1596,2549565,0.612,0.456,0.514,0.382,2015-05-28
71.3281,1893315,0.624,0.458,0.516,0.384,2015-05-29
72.3583,2223244,0.624,0.46,0.516,0.384,2015-06-01
73.8006,2784534,0.624,0.462,0.516,0.386,2015-06-02
73.2106,1911390,0.624,0.472,0.512,0.386,2015-06-03
73.7725,1523400,0.624,0.484,0.508,0.384,2015-06-04
73.2293,1567345,0.624,0.484,0.508,0.386,2015-06-05
72.6955,1772801,0.618,0.486,0.504,0.382,2015-06-08
71.7683,2543190,0.618,0.48,0.508,0.382,2015-06-09
72.7049,1605526,0.62,0.48,0.508,0.386,2015-06-10
71.9275,1148955,0.616,0.462,0.514,0.386,2015-06-11
71.7777,1445843,0.616,0.47,0.51,0.386,2015-06-12
72.1617,1154649,0.616,0.47,0.51,0.386,2015-06-15
72.1336,1769389,0.614,0.472,0.51,0.388,2015-06-16
74.5686,2053591,0.614,0.474,0.51,0.388,2015-06-17
74.7372,3920624,0.618,0.476,0.51,0.39,2015-06-18
76.217,2075837,0.62,0.494,0.506,0.392,2015-06-19
75.3928,1882958,0.618,0.496,0.506,0.392,2015-06-22
74.859,2182408,0.62,0.51,0.5,0.392,2015-06-23
74.8777,1492050,0.624,0.456,0.528,0.414,2015-06-24
74.7372,1352447,0.624,0.46,0.526,0.414,2015-06-25
72.0306,1699843,0.622,0.466,0.524,0.414,2015-06-26
73.6976,2202204,0.622,0.464,0.524,0.416,2015-06-29
73.988,2196096,0.624,0.446,0.53,0.414,2015-06-30
73.7819,1323631,0.622,0.468,0.524,0.416,2015-07-01
73.426,1814764,0.622,0.464,0.524,0.414,2015-07-02
74.9245,2196579,0.624,0.458,0.526,0.416,2015-07-03
73.4916,1879073,0.626,0.464,0.526,0.416,2015-07-06
73.529,1057010,0.624,0.46,0.526,0.416,2015-07-07
77.1816,2411658,0.622,0.476,0.522,0.418,2015-07-08
77.8653,1840483,0.622,0.474,0.522,0.418,2015-07-09
78.3148,1295730,0.622,0.478,0.52,0.418,2015-07-10
78.2867,1505444,0.624,0.504,0.514,0.42,2015-07-13
79.5605,1466340,0.624,0.506,0.512,0.418,2015-07-14
78.933,1306635,0.624,0.502,0.514,0.418,2015-07-15
79.3732,1262664,0.624,0.512,0.51,0.418,2015-07-16
79.2327,1285260,0.626,0.52,0.508,0.416,2015-07-17
79.5136,1197449,0.624,0.522,0.506,0.418,2015-07-20
77.8934,1363917,0.624,0.53,0.504,0.418,2015-07-21
77.3596,1417982,0.624,0.534,0.502,0.418,2015-07-22
76.5073,1005652,0.624,0.536,0.502,0.418,2015-07-23
77.4532,1167651,0.622,0.528,0.506,0.422,2015-07-24
78.5864,1557442,0.62,0.524,0.506,0.424,2015-07-27
77.4907,2770398,0.618,0.522,0.506,0.424,2015-07-28
