close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
96.9135,1267734,0.164,0.796,0.44,0.954,2015-05-01
97.2056,1006956,0.192,0.78,0.456,0.956,2015-05-04
96.4937,1134477,0.194,0.78,0.456,0.956,2015-05-05
97.1782,1026437,0.196,0.786,0.456,0.956,2015-05-06
97.7441,857942,0.192,0.796,0.452,0.956,2015-05-07
98.1912,661359,0.186,0.798,0.448,0.956,2015-05-08
97.6072,513974,0.184,0.794,0.448,0.956,2015-05-11
98.1,693810,0.184,0.794,0.448,0.956,2015-05-12
97.8262,691478,0.184,0.8,0.446,0.954,2015-05-13
98.9944,614692,0.184,0.796,0.448,0.954,2015-05-14
99.6606,533618,0.184,0.798,0.448,0.956,2015-05-15
99.9526,508026,0.186,0.802,0.448,0.956,2015-05-18
100.7466,600054,0.186,0.802,0.446,0.956,2015-05-19
100.7375,640654,0.188,0.808,0.444,0.956,2015-05-20
100.1899,578693,0.188,0.808,0.446,0.956,2015-05-21
100.1991,488020,0.188,0.804,0.446,0.956,2015-05-22
99.4689,582643,0.188,0.806,0.446,0.956,2015-05-25
99.9983,580103,0.188,0.806,0.446,0.956,2015-05-26
99.4142,872821,0.188,0.806,0.446,0.956,2015-05-27
98.2551,1459797,0.188,0.806,0.446,0.956,2015-05-28
98.4833,490302,0.192,0.82,0.444,0.958,2015-05-29
97.5524,637996,0.194,0.816,0.446,0.958,2015-06-01
97.7806,576520,0.194,0.812,0.446,0.958,2015-06-02
97.3334,781263,0.194,0.806,0.448,0.958,2015-06-03
96.7128,1055019,0.188,0.808,0.446,0.958,2015-06-04
96.1378,958816,0.188,0.808,0.446,0.958,2015-06-05
96.3112,860947,0.184,0.804,0.446,0.958,2015-06-08
97.2969,620525,0.184,0.802,0.446,0.958,2015-06-09
96.5302,733100,0.182,0.804,0.446,0.958,2015-06-10
95.791,544637,0.18,0.8,0.446,0.958,2015-06-11
95.1248,618629,0.182,0.794,0.45,0.96,2015-06-12
96.083,481659,0.182,0.792,0.45,0.96,2015-06-15
96.6489,398550,0.182,0.792,0.452,0.962,2015-06-16
97.5159,634792,0.182,0.796,0.45,0.962,2015-06-17
97.4246,901253,0.184,0.8,0.448,0.962,2015-06-18
97.6528,541005,0.184,0.804,0.446,0.96,2015-06-19
97.3881,443641,0.182,0.804,0.446,0.958,2015-06-22
96.6854,407970,0.182,0.804,0.446,0.958,2015-06-23
96.9409,598160,0.182,0.8,0.446,0.96,2015-06-24
97.7623,715229,0.18,0.8,0.446,0.96,2015-06-25
95.4077,544257,0.178,0.804,0.444,0.958,2015-06-26
94.9331,722961,0.176,0.806,0.442,0.958,2015-06-29
97.525,1156167,0.176,0.802,0.444,0.96,2015-06-30
96.8497,580859,0.176,0.796,0.446,0.958,2015-07-01
96.6854,1793671,0.172,0.81,0.44,0.956,2015-07-02
98.6749,807203,0.172,0.8,0.444,0.956,2015-07-03
98.0178,670428,0.174,0.802,0.442,0.956,2015-07-06
97.4794,508796,0.174,0.802,0.442,0.956,2015-07-07
98.2643,450393,0.174,0.81,0.44,0.956,2015-07-08
99.1769,707663,0.174,0.818,0.438,0.956,2015-07-09
99.1313,867128,0.174,0.814,0.438,0.956,2015-07-10
100.1717,623105,0.176,0.812,0.44,0.956,2015-07-13
101.3672,794795,0.18,0.81,0.442,0.956,2015-07-14
100.7923,495286,0.18,0.806,0.444,0.956,2015-07-15
101.6562,463149,0.18,0.822,0.438,0.956,2015-07-16
101.4264,598454,0.182,0.826,0.438,0.956,2015-07-17
101.9778,778626,0.18,0.826,0.436,0.956,2015-07-20
101.6562,433370,0.19,0.822,0.442,0.96,2015-07-21
101.4264,457133,0.188,0.828,0.44,0.96,2015-07-22
101.8676,628173,0.186,0.828,0.44,0.96,2015-07-23
102.4741,582469,0.186,0.826,0.44,0.962,2015-07-24
102.9337,688411,0.182,0.828,0.438,0.96,2015-07-27
102.9612,636281,0.182,0.838,0.434,0.958,2015-07-28
102.8785,979708,0.182,0.838,0.434,0.96,2015-07-29
105.6908,1496370,0.182,0.838,0.434,0.96,2015-07-30
107.391,1937143,0.18,0.834,0.436,0.96,2015-07-31
109.3119,1268631,0.178,0.826,0.438,0.96,2015-08-03
109.7254,959358,0.186,0.848,0.432,0.958,2015-08-04
108.641,1282768,0.186,0.854,0.43,0.96,2015-08-05
107.5749,1220596,0.186,0.858,0.43,0.96,2015-08-06
108.1447,733631,0.188,0.866,0.428,0.958,2015-08-07
107.3727,774295,0.19,0.858,0.43,0.962,2015-08-10
107.051,1073339,0.184,0.848,0.434,0.962,2015-08-11
108.0987,611350,0.184,0.856,0.43,0.962,2015-08-12
107.9976,448985,0.184,0.852,0.432,0.962,2015-08-13
107.5197,468164,0.184,0.85,0.432,0.962,2015-08-14
106.7477,813324,0.188,0.852,0.432,0.962,2015-08-17
106.3525,638357,0.186,0.85,0.432,0.962,2015-08-18
104.7442,1325869,0.19,0.85,0.434,0.962,2015-08-19
100.6912,1754642,0.19,0.846,0.436,0.962,2015-08-20
98.7887,1272643,0.188,0.856,0.432,0.962,2015-08-21
101.1599,1015473,0.188,0.862,0.43,0.962,2015-08-24
102.4098,781951,0.188,0.862,0.43,0.962,2015-08-25
102.6488,547960,0.188,0.856,0.432,0.962,2015-08-26
102.1708,784028,0.188,0.858,0.43,0.962,2015-08-27
100.0111,885122,0.188,0.854,0.432,0.962,2015-08-28
101.4816,741658,0.19,0.854,0.434,0.964,2015-08-31
102.3271,703207,0.19,0.852,0.434,0.964,2015-09-01
100.7279,722200,0.19,0.858,0.432,0.964,2015-09-02
102.5752,614176,0.19,0.856,0.434,0.964,2015-09-03
100.5441,625552,0.19,0.86,0.432,0.964,2015-09-04
100.5625,575706,0.192,0.858,0.432,0.964,2015-09-07
100.9485,741283,0.19,0.858,0.432,0.964,2015-09-08
101.0128,988804,0.188,0.862,0.43,0.964,2015-09-09
102.566,853440,0.188,0.854,0.432,0.964,2015-09-10
104.3858,1028021,0.186,0.858,0.43,0.964,2015-09-11
104.8453,744081,0.184,0.844,0.434,0.964,2015-09-14
104.2755,1424223,0.184,0.842,0.436,0.964,2015-09-15
