close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
11.885,8430831,0.254,0.146,0.616,0.738,2015-05-01
12.03,7080291,0.258,0.158,0.612,0.74,2015-05-04
11.89,5738620,0.256,0.166,0.608,0.736,2015-05-05
11.805,7158749,0.256,0.164,0.61,0.738,2015-05-06
11.87,4384474,0.262,0.162,0.614,0.742,2015-05-07
11.96,5223281,0.26,0.168,0.612,0.744,2015-05-08
12.05,3230747,0.26,0.166,0.612,0.742,2015-05-11
12.08,3309283,0.26,0.168,0.61,0.74,2015-05-12
12.11,2965853,0.26,0.168,0.612,0.742,2015-05-13
12.515,3097286,0.258,0.168,0.61,0.742,2015-05-14
12.54,2996255,0.258,0.188,0.604,0.742,2015-05-15
12.57,2241046,0.262,0.19,0.606,0.746,2015-05-18
12.5,2706527,0.26,0.182,0.608,0.748,2015-05-19
12.51,3114305,0.26,0.186,0.606,0.748,2015-05-20
12.26,4693337,0.258,0.192,0.604,0.744,2015-05-21
12.26,2526992,0.258,0.17,0.612,0.748,2015-05-22
12.14,2936402,0.26,0.17,0.612,0.746,2015-05-25
12.22,2484457,0.26,0.17,0.612,0.748,2015-05-26
12.21,3138631,0.26,0.176,0.61,0.748,2015-05-27
12.15,3575800,0.26,0.176,0.61,0.746,2015-05-28
12.05,2930958,0.264,0.188,0.61,0.752,2015-05-29
12.1,4323040,0.264,0.174,0.614,0.752,2015-06-01
12.16,3173652,0.264,0.172,0.614,0.754,2015-06-02
12.08,5910664,0.264,0.172,0.616,0.752,2015-06-03
12.14,1902215,0.262,0.176,0.612,0.752,2015-06-04
12.015,3636659,0.262,0.182,0.612,0.754,2015-06-05
12.01,4637690,0.258,0.174,0.612,0.754,2015-06-08
12.1,2623115,0.258,0.17,0.614,0.756,2015-06-09
12.11,1274448,0.258,0.172,0.614,0.756,2015-06-10
12.05,1906250,0.256,0.17,0.614,0.756,2015-06-11
12.05,2216699,0.256,0.172,0.614,0.756,2015-06-12
12.05,4212547,0.256,0.174,0.612,0.756,2015-06-15
12.055,2612468,0.254,0.176,0.612,0.758,2015-06-16
12.06,4135434,0.254,0.172,0.612,0.756,2015-06-17
12.055,3676407,0.256,0.174,0.614,0.758,2015-06-18
12.15,2072035,0.256,0.168,0.616,0.76,2015-06-19
12.08,2707213,0.256,0.17,0.616,0.764,2015-06-22
11.89,5731271,0.256,0.172,0.616,0.764,2015-06-23
11.85,4174342,0.256,0.164,0.62,0.764,2015-06-24
11.84,3755374,0.256,0.16,0.62,0.764,2015-06-25
11.56,6210449,0.256,0.164,0.618,0.762,2015-06-26
11.31,3919574,0.254,0.164,0.618,0.764,2015-06-29
11.31,2716303,0.252,0.164,0.616,0.762,2015-06-30
11.31,1966825,0.25,0.154,0.62,0.762,2015-07-01
11.09,2453579,0.248,0.146,0.622,0.76,2015-07-02
11.19,3967807,0.25,0.146,0.622,0.76,2015-07-03
10.85,3537632,0.224,0.1,0.628,0.76,2015-07-06
10.855,5190386,0.224,0.096,0.63,0.762,2015-07-07
11.09,4096530,0.222,0.096,0.63,0.762,2015-07-08
10.76,4828253,0.222,0.094,0.63,0.762,2015-07-09
10.88,4989310,0.222,0.098,0.628,0.76,2015-07-10
10.75,3951519,0.226,0.098,0.63,0.762,2015-07-13
10.85,6871491,0.226,0.088,0.632,0.76,2015-07-14
10.79,2475247,0.224,0.088,0.632,0.762,2015-07-15
10.68,3110228,0.152,0.098,0.6,0.75,2015-07-16
10.89,4752751,0.152,0.102,0.6,0.748,2015-07-17
10.77,4265837,0.152,0.1,0.6,0.748,2015-07-20
10.89,4651707,0.152,0.108,0.598,0.75,2015-07-21
10.75,7949292,0.148,0.114,0.594,0.748,2015-07-22
10.63,4051177,0.148,0.114,0.594,0.75,2015-07-23
10.76,3749574,0.148,0.12,0.592,0.75,2015-07-24
10.94,5060873,0.13,0.104,0.592,0.748,2015-07-27
11.0,2992776,0.13,0.1,0.592,0.748,2015-07-28
11.01,3569409,0.128,0.098,0.594,0.752,2015-07-29
10.89,4501386,0.13,0.1,0.592,0.75,2015-07-30
10.9,3362117,0.13,0.102,0.592,0.75,2015-07-31
11.23,4020750,0.132,0.104,0.592,0.75,2015-08-03
11.0,2355770,0.132,0.1,0.594,0.75,2015-08-04
11.04,5168857,0.13,0.1,0.594,0.75,2015-08-05
11.26,2599289,0.132,0.114,0.59,0.75,2015-08-06
11.06,2645550,0.132,0.11,0.59,0.748,2015-08-07
11.14,4019739,0.13,0.114,0.59,0.75,2015-08-10
11.1,2491678,0.128,0.108,0.59,0.75,2015-08-11
11.17,3135718,0.128,0.11,0.588,0.748,2015-08-12
11.18,2278095,0.128,0.11,0.59,0.752,2015-08-13
11.09,2036755,0.128,0.11,0.59,0.75,2015-08-14
10.96,3024535,0.132,0.112,0.59,0.752,2015-08-17
10.73,2994069,0.132,0.11,0.592,0.752,2015-08-18
10.51,4783206,0.134,0.11,0.592,0.752,2015-08-19
10.08,4980234,0.134,0.11,0.592,0.752,2015-08-20
9.9,5775505,0.136,0.106,0.594,0.752,2015-08-21
10.32,4646804,0.136,0.11,0.592,0.752,2015-08-24
10.61,3400462,0.134,0.108,0.592,0.752,2015-08-25
10.6,2176878,0.134,0.108,0.592,0.75,2015-08-26
10.51,3228483,0.136,0.116,0.59,0.75,2015-08-27
10.15,3323803,0.134,0.118,0.59,0.75,2015-08-28
10.32,1861380,0.134,0.114,0.59,0.75,2015-08-31
10.51,3007261,0.134,0.112,0.592,0.752,2015-09-01
