close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
18.685,2118294,0.86,0.828,0.608,0.794,2015-05-01
19.11,1794780,0.86,0.824,0.61,0.792,2015-05-04
18.01,3282899,0.86,0.84,0.604,0.794,2015-05-05
18.0,3411707,0.86,0.804,0.616,0.794,2015-05-06
19.01,2318508,0.864,0.804,0.618,0.792,2015-05-07
19.465,2018085,0.864,0.846,0.604,0.794,2015-05-08
19.335,1271988,0.864,0.854,0.602,0.794,2015-05-11
19.525,1253733,0.864,0.85,0.602,0.792,2015-05-12
19.19,947037,0.862,0.854,0.6,0.79,2015-05-13
19.945,1919072,0.864,0.848,0.602,0.79,2015-05-14
19.71,831230,0.864,0.858,0.6,0.792,2015-05-15
20.27,1833880,0.864,0.854,0.602,0.794,2015-05-18
20.2,1101469,0.856,0.86,0.596,0.792,2015-05-19
20.05,1142166,0.856,0.86,0.596,0.792,2015-05-20
19.69,1457885,0.856,0.858,0.596,0.792,2015-05-21
19.68,758983,0.856,0.85,0.6,0.792,2015-05-22
19.4,1181358,0.856,0.852,0.6,0.792,2015-05-25
19.69,2526694,0.856,0.852,0.598,0.792,2015-05-26
20.49,2473505,0.856,0.85,0.6,0.792,2015-05-27
20.64,1602336,0.854,0.852,0.598,0.792,2015-05-28
21.07,1884094,0.866,0.884,0.594,0.798,2015-05-29
20.85,1453270,0.866,0.886,0.594,0.798,2015-06-01
21.28,1044734,0.864,0.888,0.592,0.8,2015-06-02
20.94,1526164,0.864,0.882,0.594,0.8,2015-06-03
21.4,989720,0.864,0.89,0.592,0.8,2015-06-04
21.21,1137433,0.866,0.89,0.592,0.802,2015-06-05
21.29,853199,0.866,0.894,0.592,0.802,2015-06-08
21.48,956592,0.864,0.894,0.59,0.802,2015-06-09
21.41,740327,0.864,0.896,0.59,0.804,2015-06-10
21.515,945341,0.864,0.896,0.59,0.8,2015-06-11
22.28,1700370,0.864,0.894,0.59,0.8,2015-06-12
22.42,1167820,0.864,0.898,0.59,0.8,2015-06-15
22.37,1186321,0.864,0.908,0.586,0.802,2015-06-16
22.74,1249204,0.864,0.91,0.586,0.802,2015-06-17
22.69,1626521,0.864,0.908,0.588,0.804,2015-06-18
22.73,841921,0.866,0.91,0.588,0.81,2015-06-19
22.1,2142065,0.866,0.912,0.59,0.816,2015-06-22
21.785,1460732,0.866,0.91,0.59,0.816,2015-06-23
21.69,629136,0.866,0.904,0.592,0.818,2015-06-24
21.24,2300862,0.866,0.902,0.594,0.818,2015-06-25
21.01,1418493,0.866,0.9,0.594,0.816,2015-06-26
20.98,1369363,0.866,0.894,0.596,0.816,2015-06-29
21.5,1121049,0.868,0.896,0.596,0.816,2015-06-30
21.21,1013199,0.866,0.896,0.596,0.816,2015-07-01
21.045,1140081,0.868,0.896,0.594,0.812,2015-07-02
20.74,1619088,0.87,0.898,0.596,0.812,2015-07-03
20.07,1238351,0.868,0.896,0.594,0.812,2015-07-06
19.7,2593899,0.868,0.896,0.594,0.812,2015-07-07
