close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
27.11,2167476,0.806,0.816,0.454,0.372,2015-05-01
27.69,1647368,0.808,0.81,0.458,0.374,2015-05-04
27.23,1260275,0.808,0.812,0.456,0.372,2015-05-05
27.23,876031,0.804,0.816,0.454,0.372,2015-05-06
27.07,5536027,0.808,0.816,0.454,0.372,2015-05-07
28.14,1694364,0.806,0.816,0.454,0.372,2015-05-08
28.06,1101880,0.804,0.826,0.45,0.372,2015-05-11
26.6,2494800,0.802,0.826,0.45,0.374,2015-05-12
26.49,1446064,0.8,0.816,0.452,0.374,2015-05-13
26.67,1776094,0.8,0.814,0.454,0.374,2015-05-14
26.26,1331361,0.798,0.812,0.454,0.376,2015-05-15
26.06,3854965,0.8,0.8,0.458,0.376,2015-05-18
26.39,2798693,0.798,0.796,0.46,0.38,2015-05-19
25.27,1524994,0.798,0.804,0.458,0.378,2015-05-20
21.1,15317464,0.798,0.778,0.466,0.38,2015-05-21
21.04,3943717,0.796,0.676,0.5,0.38,2015-05-22
22.04,4523291,0.796,0.676,0.5,0.378,2015-05-25
21.57,1646533,0.796,0.676,0.5,0.378,2015-05-26
21.66,1379954,0.796,0.714,0.486,0.378,2015-05-27
20.4,3431511,0.796,0.696,0.492,0.378,2015-05-28
21.09,2891276,0.808,0.718,0.49,0.38,2015-05-29
22.01,2356644,0.81,0.678,0.504,0.378,2015-06-01
21.58,2208923,0.808,0.702,0.496,0.38,2015-06-02
21.23,1201196,0.808,0.718,0.49,0.378,2015-06-03
21.37,1088657,0.808,0.708,0.492,0.378,2015-06-04
20.6,2170652,0.81,0.708,0.494,0.38,2015-06-05
20.4,1427317,0.808,0.71,0.492,0.378,2015-06-08
20.79,1182645,0.808,0.696,0.496,0.378,2015-06-09
20.64,804756,0.81,0.686,0.5,0.378,2015-06-10
21.49,5240730,0.81,0.69,0.5,0.378,2015-06-11
21.48,2187837,0.81,0.682,0.502,0.378,2015-06-12
21.18,1565862,0.81,0.712,0.492,0.378,2015-06-15
21.01,887833,0.81,0.714,0.492,0.378,2015-06-16
20.58,1755413,0.812,0.704,0.496,0.378,2015-06-17
20.71,2116985,0.81,0.698,0.498,0.382,2015-06-18
20.36,1705215,0.812,0.678,0.506,0.384,2015-06-19
21.6,2855324,0.814,0.688,0.504,0.386,2015-06-22
22.29,3604230,0.814,0.668,0.51,0.386,2015-06-23
21.2,2456755,0.816,0.704,0.5,0.386,2015-06-24
21.12,2117547,0.814,0.73,0.49,0.386,2015-06-25
20.94,1849247,0.814,0.7,0.5,0.386,2015-06-26
20.71,1270365,0.812,0.7,0.5,0.39,2015-06-29
20.93,1306951,0.814,0.708,0.498,0.39,2015-06-30
20.64,991105,0.814,0.698,0.502,0.388,2015-07-01
20.61,987059,0.814,0.7,0.5,0.39,2015-07-02
20.49,1765729,0.816,0.696,0.504,0.39,2015-07-03
19.67,2706824,0.816,0.7,0.502,0.39,2015-07-06
19.91,1691134,0.818,0.698,0.502,0.39,2015-07-07
20.31,1589979,0.814,0.692,0.504,0.392,2015-07-08
20.74,1794799,0.814,0.666,0.514,0.392,2015-07-09
20.71,1022430,0.814,0.684,0.506,0.392,2015-07-10
20.5,633474,0.814,0.692,0.504,0.392,2015-07-13
20.41,1024681,0.814,0.694,0.502,0.388,2015-07-14
19.39,2272459,0.814,0.69,0.504,0.388,2015-07-15
19.21,1467746,0.812,0.69,0.504,0.386,2015-07-16
19.06,748741,0.81,0.678,0.506,0.384,2015-07-17
19.61,1138291,0.808,0.642,0.518,0.388,2015-07-20
19.69,1646170,0.802,0.63,0.52,0.388,2015-07-21
19.22,862194,0.804,0.63,0.52,0.39,2015-07-22
18.98,610690,0.804,0.65,0.514,0.388,2015-07-23
18.96,985010,0.806,0.658,0.512,0.39,2015-07-24
19.06,1361439,0.802,0.646,0.516,0.39,2015-07-27
19.14,580859,0.8,0.64,0.518,0.392,2015-07-28
19.3,893643,0.798,0.636,0.518,0.392,2015-07-29
18.59,1669787,0.796,0.622,0.522,0.39,2015-07-30
18.36,2015737,0.796,0.628,0.52,0.394,2015-07-31
13.27,10193984,0.8,0.622,0.524,0.394,2015-08-03
12.12,5725001,0.802,0.612,0.53,0.398,2015-08-04
12.06,2285792,0.802,0.6,0.532,0.396,2015-08-05
12.86,3229738,0.864,0.882,0.394,0.198,2015-08-06
12.55,1474053,0.864,0.874,0.396,0.198,2015-08-07
13.34,2102628,0.866,0.868,0.4,0.202,2015-08-10
13.01,2211512,0.866,0.876,0.398,0.202,2015-08-11
14.02,6797994,0.868,0.872,0.4,0.202,2015-08-12
14.12,3530768,0.868,0.884,0.396,0.202,2015-08-13
14.96,4072856,0.866,0.88,0.396,0.202,2015-08-14
14.21,2332896,0.866,0.892,0.394,0.204,2015-08-17
15.48,5873638,0.868,0.892,0.392,0.202,2015-08-18
15.45,2603080,0.868,0.896,0.392,0.202,2015-08-19
14.97,2431820,0.868,0.894,0.392,0.202,2015-08-20
14.72,1484632,0.868,0.912,0.386,0.202,2015-08-21
14.93,1870779,0.868,0.912,0.386,0.202,2015-08-24
15.37,3127201,0.866,0.912,0.386,0.204,2015-08-25
14.93,1520440,0.866,0.912,0.386,0.204,2015-08-26
15.11,1628340,0.866,0.91,0.388,0.204,2015-08-27
14.52,1527120,0.868,0.912,0.386,0.206,2015-08-28
14.55,1273971,0.866,0.904,0.39,0.206,2015-08-31
14.76,1047403,0.868,0.91,0.388,0.206,2015-09-01
14.28,862516,0.868,0.908,0.388,0.206,2015-09-02
14.94,911222,0.868,0.906,0.39,0.206,2015-09-03
14.99,1055906,0.868,0.908,0.39,0.208,2015-09-04
15.17,1388806,0.868,0.906,0.39,0.208,2015-09-07
15.52,931136,0.868,0.904,0.39,0.208,2015-09-08
15.58,829696,0.868,0.906,0.39,0.208,2015-09-09
15.89,1483710,0.868,0.908,0.39,0.208,2015-09-10
16.47,997547,0.868,0.912,0.388,0.208,2015-09-11
16.67,1251529,0.844,0.914,0.38,0.212,2015-09-14
15.54,2752044,0.842,0.914,0.38,0.212,2015-09-15
14.71,2415399,0.842,0.912,0.38,0.212,2015-09-16
14.54,1227391,0.842,0.918,0.378,0.212,2015-09-17
14.18,783163,0.842,0.916,0.378,0.212,2015-09-18
