close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
48.2172,2340908,0.634,0.792,0.578,0.894,2015-05-01
48.0181,1661354,0.632,0.808,0.572,0.892,2015-05-04
47.6673,1922678,0.636,0.8,0.576,0.894,2015-05-05
47.9802,2124598,0.62,0.7,0.604,0.894,2015-05-06
47.8048,2417974,0.62,0.708,0.602,0.894,2015-05-07
48.6202,1984716,0.62,0.71,0.602,0.896,2015-05-08
48.3642,1983798,0.622,0.718,0.6,0.894,2015-05-11
48.3927,1747768,0.62,0.712,0.602,0.896,2015-05-12
47.9991,2108798,0.618,0.72,0.598,0.896,2015-05-13
47.1078,5068304,0.62,0.712,0.602,0.896,2015-05-14
47.6388,3748360,0.618,0.686,0.61,0.898,2015-05-15
48.5254,2654082,0.62,0.696,0.608,0.898,2015-05-18
48.8241,3516922,0.612,0.708,0.602,0.9,2015-05-19
47.8522,2650724,0.614,0.71,0.602,0.9,2015-05-20
48.1461,4253168,0.616,0.698,0.606,0.9,2015-05-21
46.0031,7419474,0.616,0.702,0.604,0.9,2015-05-22
45.3086,4114010,0.618,0.662,0.618,0.9,2015-05-25
45.7756,2765422,0.618,0.662,0.618,0.9,2015-05-26
45.9605,2597330,0.618,0.66,0.62,0.9,2015-05-27
45.8325,3848524,0.618,0.66,0.62,0.9,2015-05-28
45.7613,2569376,0.63,0.678,0.618,0.902,2015-05-29
45.9794,2047864,0.63,0.682,0.616,0.902,2015-06-01
46.5484,1858258,0.628,0.676,0.618,0.902,2015-06-02
46.3966,2677000,0.63,0.682,0.616,0.902,2015-06-03
46.329,2412074,0.628,0.692,0.612,0.902,2015-06-04
46.3195,2662008,0.628,0.704,0.61,0.904,2015-06-05
46.2816,2770356,0.622,0.698,0.61,0.904,2015-06-08
46.4382,1952696,0.622,0.704,0.608,0.904,2015-06-09
46.4524,1548620,0.622,0.704,0.608,0.904,2015-06-10
47.0339,1893422,0.622,0.698,0.61,0.904,2015-06-11
47.189,1901964,0.62,0.696,0.61,0.904,2015-06-12
47.6542,1588826,0.62,0.69,0.61,0.904,2015-06-15
47.9062,2120205,0.618,0.696,0.608,0.904,2015-06-16
48.6088,1857538,0.618,0.698,0.608,0.904,2015-06-17
48.9141,3949065,0.624,0.704,0.608,0.904,2015-06-18
48.759,1559499,0.626,0.708,0.606,0.904,2015-06-19
48.982,1689265,0.624,0.71,0.608,0.906,2015-06-22
48.5361,1715094,0.626,0.71,0.608,0.908,2015-06-23
48.2551,1478118,0.626,0.714,0.606,0.91,2015-06-24
48.7203,1925121,0.626,0.706,0.61,0.91,2015-06-25
47.0485,1996460,0.624,0.708,0.61,0.91,2015-06-26
47.1115,2317687,0.624,0.712,0.608,0.91,2015-06-29
47.8674,1925623,0.626,0.702,0.61,0.91,2015-06-30
47.7899,2015228,0.626,0.7,0.612,0.91,2015-07-01
48.3278,2442818,0.626,0.706,0.61,0.908,2015-07-02
49.011,3027628,0.624,0.704,0.61,0.908,2015-07-03
48.6234,2439360,0.626,0.708,0.608,0.906,2015-07-06
48.7687,2496230,0.626,0.714,0.606,0.906,2015-07-07
49.2921,2092893,0.624,0.722,0.602,0.906,2015-07-08
50.7943,3138243,0.626,0.726,0.602,0.904,2015-07-09
50.8137,2546544,0.624,0.732,0.6,0.904,2015-07-10
50.7071,2020298,0.628,0.728,0.602,0.908,2015-07-13
51.3274,1827465,0.628,0.754,0.594,0.906,2015-07-14
50.6586,1757845,0.628,0.748,0.596,0.908,2015-07-15
51.2014,1482199,0.628,0.748,0.596,0.906,2015-07-16
51.2304,1703290,0.63,0.756,0.594,0.908,2015-07-17
51.6375,2143183,0.628,0.75,0.596,0.908,2015-07-20
51.2595,1167894,0.63,0.756,0.594,0.908,2015-07-21
51.0657,1505415,0.63,0.758,0.594,0.908,2015-07-22
50.4745,1773727,0.63,0.76,0.594,0.91,2015-07-23
50.4066,1956399,0.632,0.762,0.592,0.91,2015-07-24
