close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
36.1543,10848323,0.87,0.872,0.642,0.93,2015-05-01
36.1984,10204805,0.872,0.87,0.642,0.928,2015-05-04
36.0129,11721254,0.874,0.87,0.644,0.928,2015-05-05
35.9333,11906874,0.874,0.874,0.644,0.928,2015-05-06
35.9687,13834747,0.878,0.874,0.646,0.93,2015-05-07
36.2161,11144434,0.878,0.878,0.644,0.93,2015-05-08
36.1808,10113526,0.878,0.882,0.642,0.928,2015-05-11
35.9598,12384499,0.876,0.88,0.642,0.928,2015-05-12
36.278,13183745,0.876,0.878,0.642,0.928,2015-05-13
36.6757,9960964,0.874,0.878,0.642,0.928,2015-05-14
36.6933,8479028,0.876,0.884,0.64,0.928,2015-05-15
36.5166,11511687,0.876,0.874,0.644,0.928,2015-05-18
36.5078,9071997,0.872,0.872,0.642,0.928,2015-05-19
36.5431,10965231,0.872,0.878,0.64,0.928,2015-05-20
36.4371,9270925,0.872,0.878,0.64,0.928,2015-05-21
36.4194,11909499,0.878,0.89,0.652,0.966,2015-05-22
36.225,15194348,0.876,0.898,0.648,0.966,2015-05-25
36.3398,9863138,0.876,0.898,0.648,0.966,2015-05-26
36.3575,9395168,0.876,0.894,0.65,0.966,2015-05-27
36.1984,19628649,0.876,0.892,0.65,0.966,2015-05-28
36.1808,12684052,0.746,0.87,0.618,0.982,2016-05-24
36.225,11878845,0.744,0.878,0.616,0.982,2016-05-25
36.1189,8153777,0.752,0.856,0.626,0.982,2016-05-26
35.8715,10145794,0.752,0.86,0.624,0.982,2016-05-27
35.4384,15975551,0.752,0.866,0.622,0.982,2016-05-30
35.4914,14339260,0.752,0.866,0.622,0.982,2016-05-31
35.5268,10772741,0.75,0.858,0.624,0.982,2016-06-01
35.6417,11979870,0.75,0.86,0.624,0.982,2016-06-02
35.7308,11944854,0.75,0.866,0.622,0.982,2016-06-03
35.606,15568577,0.75,0.866,0.622,0.982,2016-06-06
35.2763,11364793,0.748,0.866,0.622,0.982,2016-06-07
35.7129,12517410,0.746,0.87,0.618,0.982,2016-06-08
35.8822,13898422,0.744,0.864,0.62,0.982,2016-06-09
36.2208,16314590,0.746,0.862,0.622,0.982,2016-06-10
35.9981,23550571,0.746,0.864,0.622,0.982,2016-06-13
36.0694,8775913,0.746,0.86,0.622,0.982,2016-06-14
35.9803,11094928,0.746,0.862,0.622,0.982,2016-06-15
35.811,10385088,0.744,0.862,0.622,0.982,2016-06-16
35.6595,10607592,0.746,0.866,0.62,0.982,2016-06-17
35.6417,16215596,0.744,0.86,0.622,0.982,2016-06-20
35.107,15500771,0.744,0.866,0.62,0.982,2016-06-21
34.9556,14621325,0.744,0.868,0.62,0.982,2016-06-22
35.1961,11177431,0.744,0.864,0.62,0.982,2016-06-23
35.1872,8975923,0.74,0.866,0.618,0.982,2016-06-24
35.1249,10252593,0.738,0.86,0.62,0.982,2016-06-27
35.8644,20335005,0.736,0.866,0.618,0.982,2016-06-28
35.5169,11383747,0.736,0.866,0.618,0.982,2016-06-29
35.5704,13392040,0.74,0.866,0.618,0.982,2016-06-30
35.9892,13360379,0.74,0.866,0.618,0.984,2016-07-01
36.2298,9854203,0.74,0.866,0.618,0.984,2016-07-04
36.6842,19531043,0.742,0.868,0.618,0.984,2016-07-05
36.6485,11252142,0.74,0.868,0.618,0.984,2016-07-06
36.9604,10483688,0.74,0.874,0.616,0.984,2016-07-07
36.7555,9608302,0.74,0.876,0.616,0.984,2016-07-08
36.8713,10024168,0.74,0.878,0.616,0.984,2016-07-11
36.702,13653823,0.74,0.876,0.616,0.984,2016-07-12
36.4436,15528630,0.74,0.878,0.614,0.984,2016-07-13
36.3901,13522199,0.736,0.876,0.614,0.984,2016-07-14
36.0337,10912528,0.732,0.878,0.612,0.984,2016-07-15
36.1228,10945666,0.73,0.872,0.614,0.984,2016-07-18
36.1317,11021821,0.726,0.872,0.612,0.984,2016-07-19
36.1674,8479899,0.724,0.87,0.612,0.984,2016-07-20
36.1406,9095488,0.722,0.868,0.612,0.984,2016-07-21
36.604,15309490,0.722,0.866,0.614,0.984,2016-07-22
37.0139,14672571,0.72,0.866,0.614,0.984,2016-07-25
37.2901,17559905,0.716,0.87,0.61,0.984,2016-07-26
37.5307,15329248,0.718,0.868,0.612,0.984,2016-07-27
37.3525,11378874,0.718,0.866,0.612,0.984,2016-07-28
37.2188,10886719,0.716,0.864,0.612,0.984,2016-07-29
37.1386,9501875,0.716,0.856,0.614,0.984,2016-08-01
36.9604,11254885,0.716,0.858,0.614,0.984,2016-08-02
36.7644,9793289,0.714,0.852,0.616,0.984,2016-08-03
36.6218,10270853,0.712,0.85,0.616,0.984,2016-08-04
36.7555,9905619,0.712,0.854,0.614,0.984,2016-08-05
36.8446,8272813,0.714,0.856,0.614,0.984,2016-08-08
36.8,11199353,0.718,0.856,0.616,0.984,2016-08-09
36.3367,15796292,0.716,0.852,0.616,0.986,2016-08-10
36.1317,14217983,0.716,0.856,0.616,0.986,2016-08-11
35.2229,28036173,0.716,0.854,0.616,0.986,2016-08-12
34.1982,44065301,0.716,0.852,0.616,0.984,2016-08-15
33.8507,31363717,0.718,0.852,0.616,0.984,2016-08-16
34.51,23523272,0.716,0.852,0.616,0.984,2016-08-17
34.9912,18871551,0.716,0.854,0.616,0.986,2016-08-18
35.1516,14503887,0.716,0.854,0.616,0.986,2016-08-19
35.0358,12673262,0.716,0.854,0.616,0.984,2016-08-22
34.5279,23703211,0.716,0.856,0.616,0.984,2016-08-23
34.6615,14054821,0.716,0.856,0.614,0.984,2016-08-24
34.8932,13311591,0.752,0.854,0.628,0.988,2016-08-25
34.3229,15450547,0.754,0.854,0.628,0.988,2016-08-26
34.6615,15273936,0.752,0.858,0.628,0.988,2016-08-29
34.1269,13764593,0.752,0.858,0.628,0.988,2016-08-30
34.2338,14952537,0.752,0.86,0.626,0.988,2016-08-31
34.2698,11802271,0.752,0.86,0.626,0.988,2016-09-01
34.2428,8950014,0.752,0.86,0.626,0.988,2016-09-02
34.6023,13019802,0.756,0.858,0.628,0.988,2016-09-05
35.1865,22233383,0.756,0.858,0.628,0.988,2016-09-06
35.3932,21232475,0.756,0.858,0.628,0.988,2016-09-07
35.0337,27527257,0.756,0.858,0.628,0.988,2016-09-08
35.2224,12935770,0.756,0.858,0.628,0.988,2016-09-09
34.8629,15021341,0.756,0.856,0.628,0.988,2016-09-12
34.836,8910787,0.756,0.856,0.63,0.988,2016-09-13
35.1865,19385676,0.758,0.854,0.63,0.988,2016-09-14
35.6089,22511328,0.758,0.858,0.63,0.988,2016-09-15
35.528,19323124,0.758,0.86,0.628,0.988,2016-09-16
35.6449,14166903,0.758,0.858,0.628,0.988,2016-09-19
36.0583,19752636,0.758,0.86,0.63,0.988,2016-09-20
35.7707,19606626,0.758,0.862,0.628,0.988,2016-09-21
36.301,15537258,0.758,0.862,0.628,0.988,2016-09-22
36.8582,15664041,0.76,0.86,0.63,0.988,2016-09-23
36.8133,14579392,0.762,0.858,0.63,0.988,2016-09-26
37.3166,14401357,0.762,0.856,0.632,0.988,2016-09-27
37.73,11960174,0.764,0.858,0.632,0.988,2016-09-28
37.7659,13931163,0.764,0.858,0.632,0.988,2016-09-29
37.748,12299062,0.764,0.856,0.632,0.988,2016-09-30
37.4334,12903557,0.762,0.858,0.632,0.988,2016-10-03
37.4604,14180003,0.766,0.856,0.632,0.988,2016-10-04
37.6761,11801562,0.762,0.856,0.632,0.99,2016-10-05
37.7659,20384217,0.76,0.854,0.632,0.99,2016-10-06
37.739,15553774,0.762,0.854,0.632,0.99,2016-10-07
38.0086,16199274,0.762,0.852,0.634,0.99,2016-10-10
37.9187,19441875,0.762,0.852,0.634,0.99,2016-10-11
38.8624,35920184,0.762,0.852,0.632,0.988,2016-10-12
