close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
20.2778,1668555,0.346,0.128,0.676,0.81,2015-05-01
20.6273,2445498,0.35,0.118,0.68,0.808,2015-05-04
20.3156,1466073,0.35,0.124,0.678,0.81,2015-05-05
20.2589,1487699,0.352,0.122,0.68,0.81,2015-05-06
20.2778,1460316,0.35,0.126,0.678,0.81,2015-05-07
20.6556,1087989,0.35,0.13,0.678,0.814,2015-05-08
20.8162,1140120,0.348,0.13,0.678,0.814,2015-05-11
20.5423,1275699,0.346,0.136,0.674,0.81,2015-05-12
20.7033,1289422,0.346,0.134,0.674,0.808,2015-05-13
20.7317,909623,0.346,0.134,0.674,0.81,2015-05-14
20.8454,795411,0.346,0.134,0.674,0.81,2015-05-15
20.9117,968814,0.348,0.134,0.676,0.812,2015-05-18
20.8075,907822,0.34,0.136,0.672,0.814,2015-05-19
20.7601,963267,0.34,0.134,0.672,0.814,2015-05-20
20.9401,999031,0.342,0.134,0.674,0.814,2015-05-21
20.959,763940,0.34,0.136,0.674,0.814,2015-05-22
20.6465,1316389,0.34,0.136,0.674,0.816,2015-05-25
20.8548,1446473,0.34,0.138,0.672,0.816,2015-05-26
20.8454,1030867,0.338,0.14,0.672,0.816,2015-05-27
20.6181,1546384,0.338,0.14,0.672,0.816,2015-05-28
20.5612,1563042,0.346,0.158,0.67,0.822,2015-05-29
20.6559,1364953,0.346,0.14,0.676,0.82,2015-06-01
20.9685,1244798,0.344,0.14,0.676,0.82,2015-06-02
20.6654,1557933,0.344,0.144,0.674,0.822,2015-06-03
20.5707,1128562,0.344,0.154,0.67,0.822,2015-06-04
20.4476,817169,0.344,0.158,0.67,0.822,2015-06-05
20.5139,1339125,0.338,0.14,0.672,0.822,2015-06-08
20.8264,1258166,0.338,0.14,0.674,0.82,2015-06-09
20.6275,946420,0.338,0.142,0.672,0.82,2015-06-10
20.4855,568489,0.336,0.144,0.67,0.82,2015-06-11
20.1161,1379006,0.332,0.14,0.67,0.82,2015-06-12
20.2866,1040559,0.332,0.142,0.67,0.818,2015-06-15
20.3908,1112073,0.332,0.136,0.672,0.82,2015-06-16
20.6654,1184251,0.332,0.134,0.672,0.82,2015-06-17
20.5991,1739934,0.332,0.138,0.672,0.822,2015-06-18
20.7601,767649,0.332,0.14,0.672,0.824,2015-06-19
20.7222,1173284,0.33,0.138,0.672,0.824,2015-06-22
20.5896,925013,0.33,0.14,0.672,0.826,2015-06-23
20.3339,1188888,0.332,0.138,0.674,0.824,2015-06-24
20.2108,3438436,0.332,0.138,0.672,0.824,2015-06-25
19.5384,2350183,0.33,0.138,0.67,0.82,2015-06-26
19.491,1842313,0.328,0.138,0.67,0.822,2015-06-29
19.4342,1796025,0.326,0.132,0.672,0.82,2015-06-30
19.5005,1315658,0.326,0.124,0.674,0.82,2015-07-01
19.1785,1933363,0.326,0.12,0.674,0.818,2015-07-02
19.0838,2028823,0.326,0.118,0.676,0.82,2015-07-03
18.1272,2881111,0.326,0.122,0.674,0.82,2015-07-06
18.3261,3403821,0.324,0.114,0.676,0.82,2015-07-07
18.5913,1395139,0.324,0.112,0.678,0.82,2015-07-08
19.1217,1382617,0.322,0.098,0.682,0.818,2015-07-09
19.169,1524692,0.324,0.11,0.678,0.818,2015-07-10
19.1501,1926248,0.328,0.11,0.68,0.822,2015-07-13
18.7334,2855924,0.326,0.122,0.676,0.822,2015-07-14
18.6387,2683955,0.328,0.124,0.672,0.812,2015-07-15
18.3261,1939139,0.328,0.126,0.672,0.814,2015-07-16
18.3545,2460014,0.33,0.12,0.674,0.816,2015-07-17
18.0704,3797033,0.33,0.124,0.674,0.814,2015-07-20
