close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
89.5,1160525,0.968,0.97,0.378,0.136,2015-05-01
90.74,753864,0.968,0.97,0.378,0.136,2015-05-04
90.07,1665394,0.968,0.968,0.378,0.134,2015-05-05
90.48,1111778,0.97,0.97,0.378,0.134,2015-05-06
89.68,1425375,0.968,0.966,0.418,0.252,2015-05-07
89.51,611093,0.968,0.966,0.418,0.254,2015-05-08
90.26,708915,0.966,0.966,0.418,0.254,2015-05-11
88.41,1106881,0.966,0.966,0.418,0.256,2015-05-12
89.19,868396,0.966,0.966,0.42,0.258,2015-05-13
90.85,2248392,0.962,0.966,0.418,0.258,2015-05-14
90.08,955682,0.962,0.966,0.418,0.258,2015-05-15
91.9,1186608,0.964,0.962,0.42,0.258,2015-05-18
90.65,925387,0.964,0.964,0.422,0.266,2015-05-19
90.43,1637803,0.964,0.964,0.422,0.268,2015-05-20
91.82,1267959,0.964,0.964,0.424,0.268,2015-05-21
92.18,1458456,0.964,0.964,0.42,0.262,2015-05-22
92.49,4304237,0.964,0.964,0.42,0.258,2015-05-25
82.0,9324258,0.964,0.964,0.42,0.258,2015-05-26
80.14,4362031,0.964,0.964,0.42,0.258,2015-05-27
78.92,3062218,0.978,0.964,0.43,0.274,2015-05-28
79.09,2007846,0.978,0.968,0.426,0.272,2015-05-29
79.8,2205588,0.978,0.968,0.428,0.274,2015-06-01
80.65,2248369,0.978,0.968,0.428,0.274,2015-06-02
78.21,1983381,0.978,0.968,0.428,0.274,2015-06-03
79.38,1319971,0.978,0.968,0.428,0.274,2015-06-04
78.04,1313699,0.978,0.97,0.428,0.276,2015-06-05
78.13,896948,0.98,0.97,0.428,0.274,2015-06-08
79.6,1792968,0.98,0.97,0.428,0.276,2015-06-09
80.06,1507773,0.98,0.97,0.428,0.276,2015-06-10
79.63,1495904,0.98,0.97,0.43,0.278,2015-06-11
79.57,712095,0.98,0.97,0.43,0.278,2015-06-12
78.99,669149,0.98,0.97,0.43,0.278,2015-06-15
79.1,900876,0.98,0.97,0.43,0.282,2015-06-16
80.47,1079875,0.98,0.97,0.43,0.282,2015-06-17
79.97,1125220,0.98,0.97,0.43,0.282,2015-06-18
80.35,913004,0.98,0.97,0.432,0.286,2015-06-19
81.46,1050226,0.978,0.97,0.434,0.29,2015-06-22
79.2,1113411,0.978,0.97,0.432,0.288,2015-06-23
79.54,710266,0.98,0.97,0.432,0.29,2015-06-24
78.6,1290272,0.98,0.97,0.432,0.29,2015-06-25
76.31,1175836,0.978,0.97,0.432,0.29,2015-06-26
76.39,1077569,0.98,0.97,0.434,0.29,2015-06-29
75.9,1277538,0.98,0.972,0.432,0.29,2015-06-30
75.79,821598,0.98,0.97,0.432,0.29,2015-07-01
76.68,1554527,0.98,0.97,0.432,0.288,2015-07-02
77.65,1473151,0.98,0.97,0.434,0.29,2015-07-03
76.83,1101242,0.98,0.97,0.432,0.29,2015-07-06
77.96,1293608,0.98,0.972,0.432,0.288,2015-07-07
79.52,1382053,0.98,0.972,0.432,0.288,2015-07-08
79.27,1192943,0.98,0.972,0.432,0.284,2015-07-09
82.18,1974942,0.98,0.972,0.432,0.286,2015-07-10
83.21,2187854,0.98,0.972,0.432,0.286,2015-07-13
84.45,2261387,0.98,0.972,0.43,0.282,2015-07-14
84.7,2465306,0.98,0.972,0.43,0.284,2015-07-15
84.6,944652,0.98,0.972,0.43,0.284,2015-07-16
84.77,935759,0.98,0.972,0.43,0.282,2015-07-17
83.99,644507,0.98,0.972,0.43,0.284,2015-07-20
83.02,1091614,0.98,0.972,0.432,0.286,2015-07-21
82.59,1092698,0.98,0.97,0.432,0.288,2015-07-22
81.08,1409025,0.98,0.97,0.434,0.288,2015-07-23
83.15,1296393,0.98,0.97,0.434,0.288,2015-07-24
83.39,1197034,0.98,0.97,0.434,0.294,2015-07-27
83.75,653113,0.98,0.97,0.436,0.296,2015-07-28
84.33,965540,0.98,0.97,0.436,0.296,2015-07-29
84.0,652724,0.98,0.97,0.436,0.296,2015-07-30
82.8,830601,0.98,0.968,0.436,0.298,2015-07-31
83.4,895660,0.98,0.968,0.436,0.298,2015-08-03
81.92,768141,0.982,0.968,0.438,0.302,2015-08-04
82.51,664132,0.982,0.968,0.438,0.302,2015-08-05
83.25,520481,0.982,0.968,0.438,0.298,2015-08-06
83.06,918641,0.982,0.968,0.438,0.302,2015-08-07
82.96,1152510,0.982,0.968,0.44,0.304,2015-08-10
82.26,584463,0.982,0.968,0.44,0.304,2015-08-11
84.18,1228603,0.982,0.968,0.44,0.304,2015-08-12
84.8,764232,0.982,0.968,0.438,0.302,2015-08-13
82.58,966918,0.984,0.968,0.44,0.304,2015-08-14
82.38,826202,0.984,0.968,0.44,0.304,2015-08-17
77.02,2194219,0.982,0.968,0.44,0.302,2015-08-18
71.84,4094870,0.984,0.968,0.44,0.304,2015-08-19
69.34,4423463,0.984,0.968,0.438,0.3,2015-08-20
70.02,1923965,0.984,0.968,0.44,0.304,2015-08-21
72.4,3391764,0.984,0.968,0.438,0.3,2015-08-24
75.37,7361140,0.982,0.968,0.44,0.304,2015-08-25
72.76,2338337,0.982,0.968,0.44,0.306,2015-08-26
70.26,2103077,0.982,0.97,0.438,0.304,2015-08-27
69.59,2337318,0.984,0.97,0.44,0.308,2015-08-28
71.11,1605343,0.982,0.968,0.442,0.31,2015-08-31
71.69,1015263,0.982,0.968,0.44,0.308,2015-09-01
70.09,1075382,0.982,0.968,0.442,0.312,2015-09-02
71.77,1485563,0.982,0.968,0.442,0.31,2015-09-03
70.27,1097718,0.982,0.968,0.44,0.308,2015-09-04
70.16,1349454,0.982,0.968,0.44,0.308,2015-09-07
71.36,1068021,0.982,0.968,0.44,0.308,2015-09-08
69.87,974489,0.982,0.968,0.442,0.31,2015-09-09
70.67,1326167,0.982,0.968,0.442,0.308,2015-09-10
71.96,1159827,0.982,0.968,0.442,0.31,2015-09-11
72.02,1380358,0.976,0.968,0.446,0.33,2015-09-14
73.49,1719280,0.978,0.964,0.478,0.422,2015-09-15
73.18,1408366,0.978,0.962,0.478,0.422,2015-09-16
72.89,1190916,0.978,0.962,0.478,0.422,2015-09-17
72.63,844740,0.978,0.962,0.48,0.422,2015-09-18
72.49,1406358,0.978,0.962,0.478,0.42,2015-09-21
72.57,1763632,0.978,0.964,0.478,0.42,2015-09-22
70.55,1721074,0.978,0.964,0.478,0.42,2015-09-23
70.7,2008452,0.978,0.962,0.478,0.42,2015-09-24
68.86,4206822,0.976,0.962,0.478,0.422,2015-09-25
72.2,3421021,0.976,0.966,0.478,0.422,2015-09-28
74.09,2430956,0.976,0.964,0.478,0.422,2015-09-29
75.5,1914422,0.976,0.964,0.478,0.424,2015-09-30
74.85,1130259,0.976,0.962,0.48,0.424,2015-10-01
76.36,1006488,0.976,0.964,0.478,0.424,2015-10-02
75.86,1985738,0.978,0.964,0.478,0.424,2015-10-05
77.57,1046001,0.978,0.966,0.478,0.422,2015-10-06
77.51,804176,0.976,0.966,0.478,0.422,2015-10-07
76.5,1233323,0.978,0.966,0.478,0.422,2015-10-08
74.93,851424,0.978,0.966,0.478,0.422,2015-10-09
77.29,1996322,0.978,0.966,0.478,0.422,2015-10-12
78.69,690201,0.978,0.966,0.478,0.42,2015-10-13
78.53,860270,0.978,0.966,0.478,0.422,2015-10-14
79.88,1545965,0.978,0.966,0.478,0.422,2015-10-15
78.23,1826208,0.978,0.966,0.478,0.424,2015-10-16
79.89,1780680,0.978,0.966,0.478,0.424,2015-10-19
79.85,1819705,0.974,0.966,0.478,0.426,2015-10-20
78.95,1099598,0.974,0.966,0.478,0.426,2015-10-21
77.2,976560,0.976,0.966,0.48,0.43,2015-10-22
78.8,1381082,0.976,0.966,0.48,0.432,2015-10-23
78.45,520415,0.98,0.966,0.482,0.43,2015-10-26
78.97,767906,0.978,0.966,0.482,0.432,2015-10-27
81.35,1066287,0.978,0.964,0.482,0.434,2015-10-28
80.21,1151391,0.978,0.964,0.482,0.434,2015-10-29
80.25,712819,0.978,0.966,0.482,0.432,2015-10-30
78.57,1448737,0.978,0.964,0.482,0.434,2015-11-02
82.18,1086944,0.978,0.964,0.482,0.434,2015-11-03
81.54,915423,0.974,0.964,0.48,0.434,2015-11-04
81.52,851569,0.972,0.962,0.48,0.43,2015-11-05
82.0,961772,0.974,0.96,0.48,0.43,2015-11-06
81.92,911628,0.976,0.96,0.48,0.428,2015-11-09
78.91,1971397,0.978,0.962,0.482,0.426,2015-11-10
80.59,1760857,0.98,0.962,0.482,0.424,2015-11-11
80.93,1166461,0.982,0.964,0.48,0.424,2015-11-12
83.68,2450659,0.98,0.964,0.48,0.422,2015-11-13
84.3,3345972,0.98,0.964,0.48,0.422,2015-11-16
83.11,4415961,0.98,0.964,0.48,0.424,2015-11-17
80.48,1753231,0.978,0.964,0.48,0.424,2015-11-18
82.7,1065841,0.978,0.96,0.482,0.428,2015-11-19
83.35,681624,0.98,0.96,0.482,0.43,2015-11-20
83.22,387031,0.984,0.96,0.482,0.422,2015-11-23
83.71,1130703,0.984,0.958,0.482,0.422,2015-11-24
84.48,835306,0.984,0.958,0.482,0.422,2015-11-25
84.08,625663,0.984,0.958,0.484,0.424,2015-11-26
83.61,799040,0.984,0.958,0.484,0.424,2015-11-27
84.58,924302,0.984,0.958,0.484,0.424,2015-11-30
82.98,934317,0.982,0.96,0.482,0.424,2015-12-01
83.61,661469,0.982,0.96,0.482,0.426,2015-12-02
83.39,1160746,0.98,0.96,0.482,0.424,2015-12-03
83.81,1094403,0.98,0.96,0.482,0.426,2015-12-04
78.98,1681187,0.98,0.958,0.482,0.426,2015-12-07
79.0,1079957,0.982,0.958,0.484,0.428,2015-12-08
78.97,1300834,0.982,0.958,0.484,0.428,2015-12-09
81.29,891708,0.982,0.958,0.484,0.428,2015-12-10
80.52,814146,0.984,0.958,0.486,0.432,2015-12-11
78.55,1515754,0.984,0.954,0.488,0.434,2015-12-14
78.55,888526,0.984,0.952,0.488,0.432,2015-12-15
79.24,704594,0.984,0.952,0.488,0.43,2015-12-16
79.84,646458,0.984,0.952,0.488,0.43,2015-12-17
79.68,282711,0.984,0.95,0.488,0.43,2015-12-18
79.61,479963,0.984,0.95,0.49,0.434,2015-12-21
79.75,604265,0.984,0.954,0.488,0.432,2015-12-22
80.28,620031,0.982,0.954,0.486,0.432,2015-12-23
79.68,686156,0.982,0.954,0.486,0.432,2015-12-24
77.76,1426684,0.982,0.954,0.486,0.432,2015-12-25
77.24,679200,0.982,0.954,0.486,0.432,2015-12-28
74.4,2187587,0.982,0.954,0.486,0.432,2015-12-29
71.75,1662351,0.982,0.954,0.486,0.432,2015-12-30
71.07,1463174,0.982,0.954,0.486,0.432,2015-12-31
70.25,1764685,0.984,0.954,0.49,0.438,2016-01-01
71.9,1984359,0.984,0.954,0.49,0.438,2016-01-04
71.26,2250221,0.988,0.952,0.492,0.438,2016-01-05
70.5,6579284,0.986,0.954,0.49,0.438,2016-01-06
67.87,3124693,0.986,0.952,0.492,0.44,2016-01-07
66.1,3251819,0.988,0.952,0.492,0.44,2016-01-08
67.49,2906932,0.986,0.952,0.492,0.44,2016-01-11
68.6,2311286,0.988,0.954,0.49,0.438,2016-01-12
69.47,1068221,0.988,0.954,0.49,0.438,2016-01-13
67.37,1144279,0.98,0.954,0.488,0.438,2016-01-14
66.65,1628089,0.98,0.954,0.488,0.44,2016-01-15
64.5,1891371,0.98,0.954,0.49,0.442,2016-01-18
62.03,4898040,0.98,0.954,0.49,0.442,2016-01-19
63.01,2059132,0.982,0.952,0.49,0.442,2016-01-20
64.84,2295256,0.98,0.954,0.49,0.442,2016-01-21
61.79,2709181,0.98,0.952,0.49,0.442,2016-01-22
63.06,1748955,0.98,0.952,0.49,0.444,2016-01-25
64.84,1838964,0.98,0.952,0.49,0.444,2016-01-26
54.24,8496279,0.976,0.952,0.492,0.452,2016-01-27
48.97,5970905,0.976,0.95,0.492,0.452,2016-01-28
48.9,5572646,0.976,0.948,0.494,0.452,2016-01-29
49.96,2819952,0.974,0.946,0.494,0.454,2016-02-01
50.33,2942386,0.974,0.948,0.494,0.452,2016-02-02
49.25,2176598,0.974,0.944,0.494,0.454,2016-02-03
50.53,1970087,0.974,0.944,0.494,0.454,2016-02-04
54.78,3865559,0.974,0.946,0.496,0.46,2016-02-05
54.04,2059561,0.964,0.94,0.494,0.458,2016-02-08
