close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
8.658,4759972,0.046,0.62,0.296,0.46,2015-05-01
8.7138,2822801,0.046,0.622,0.294,0.458,2015-05-04
8.5837,10955675,0.046,0.616,0.298,0.462,2015-05-05
8.5373,10037359,0.046,0.618,0.298,0.462,2015-05-06
8.6302,5640846,0.048,0.684,0.288,0.498,2015-05-07
8.6766,6748633,0.048,0.694,0.284,0.498,2015-05-08
8.6859,4757965,0.048,0.688,0.286,0.496,2015-05-11
8.6441,4006037,0.046,0.688,0.284,0.496,2015-05-12
8.5559,9723792,0.046,0.692,0.284,0.496,2015-05-13
8.4815,3544027,0.046,0.686,0.286,0.496,2015-05-14
8.528,5897782,0.046,0.67,0.29,0.496,2015-05-15
8.593,4138663,0.046,0.666,0.292,0.498,2015-05-18
8.5837,4398931,0.046,0.67,0.292,0.498,2015-05-19
8.6209,5338698,0.046,0.672,0.29,0.498,2015-05-20
8.658,4384949,0.046,0.676,0.29,0.498,2015-05-21
8.6488,3339387,0.048,0.678,0.29,0.498,2015-05-22
8.5559,9732564,0.046,0.674,0.29,0.498,2015-05-25
8.6023,3265231,0.046,0.674,0.29,0.498,2015-05-26
8.6395,2860495,0.046,0.678,0.29,0.498,2015-05-27
8.6116,3536090,0.046,0.676,0.29,0.498,2015-05-28
8.6673,5229107,0.046,0.696,0.284,0.502,2015-05-29
8.6023,3372972,0.048,0.696,0.286,0.504,2015-06-01
8.658,3555394,0.048,0.7,0.284,0.504,2015-06-02
8.658,2233234,0.048,0.688,0.288,0.504,2015-06-03
8.6302,3293091,0.048,0.686,0.288,0.502,2015-06-04
8.4908,8434544,0.048,0.702,0.284,0.504,2015-06-05
8.463,9216904,0.048,0.696,0.284,0.504,2015-06-08
8.5466,6887931,0.048,0.692,0.288,0.506,2015-06-09
8.5094,11553721,0.048,0.692,0.288,0.506,2015-06-10
8.528,9055561,0.048,0.686,0.288,0.506,2015-06-11
8.3979,4963663,0.048,0.684,0.29,0.504,2015-06-12
8.3979,6174090,0.048,0.69,0.288,0.506,2015-06-15
8.3376,7060913,0.048,0.674,0.292,0.506,2015-06-16
8.5094,17779900,0.048,0.676,0.292,0.506,2015-06-17
8.4444,12166497,0.048,0.674,0.294,0.508,2015-06-18
8.4072,8852921,0.048,0.68,0.294,0.512,2015-06-19
8.463,14211270,0.048,0.68,0.294,0.512,2015-06-22
8.2586,26285787,0.048,0.666,0.298,0.514,2015-06-23
8.2261,28190064,0.048,0.676,0.294,0.514,2015-06-24
8.2214,66387565,0.048,0.662,0.3,0.512,2015-06-25
7.9892,19187600,0.048,0.652,0.306,0.52,2015-06-26
8.0449,7626989,0.048,0.654,0.306,0.522,2015-06-29
8.1285,7785336,0.046,0.656,0.302,0.516,2015-06-30
8.2214,14169269,0.046,0.66,0.302,0.518,2015-07-01
8.2586,10133197,0.046,0.664,0.3,0.52,2015-07-02
8.2586,10930114,0.046,0.68,0.296,0.52,2015-07-03
8.1146,9302271,0.046,0.68,0.294,0.516,2015-07-06
8.0914,4618225,0.046,0.69,0.292,0.518,2015-07-07
8.1657,7221880,0.046,0.678,0.296,0.52,2015-07-08
8.2028,11965558,0.046,0.678,0.294,0.518,2015-07-09
8.2214,6222592,0.046,0.674,0.296,0.518,2015-07-10
7.9892,6724368,0.046,0.672,0.296,0.516,2015-07-13
7.9985,5067042,0.046,0.666,0.298,0.514,2015-07-14
7.7105,22032527,0.046,0.666,0.296,0.512,2015-07-15
7.534,12542222,0.046,0.646,0.304,0.514,2015-07-16
7.822,10465959,0.046,0.65,0.304,0.514,2015-07-17
7.6919,7863117,0.046,0.626,0.31,0.514,2015-07-20
7.4086,14032679,0.046,0.614,0.316,0.514,2015-07-21
7.3668,8107590,0.046,0.646,0.304,0.514,2015-07-22
7.0881,12498675,0.046,0.632,0.31,0.514,2015-07-23
7.2181,15775947,0.046,0.614,0.316,0.514,2015-07-24
7.4318,8254102,0.048,0.612,0.316,0.514,2015-07-27
7.4132,5389447,0.046,0.592,0.324,0.518,2015-07-28
7.4318,5136234,0.046,0.598,0.322,0.52,2015-07-29
7.3389,3902403,0.046,0.604,0.322,0.524,2015-07-30
7.2321,4491453,0.046,0.6,0.324,0.526,2015-07-31
7.2785,9748842,0.046,0.594,0.326,0.524,2015-08-03
7.0231,6099548,0.048,0.59,0.326,0.524,2015-08-04
6.9209,13241997,0.046,0.652,0.294,0.49,2015-08-05
7.1067,13591432,0.046,0.652,0.294,0.488,2015-08-06
7.0045,6911562,0.046,0.634,0.302,0.494,2015-08-07
7.0138,7562384,0.048,0.628,0.306,0.498,2015-08-10
6.9859,3497384,0.048,0.64,0.302,0.496,2015-08-11
7.2088,5184930,0.048,0.634,0.302,0.496,2015-08-12
7.1624,4698194,0.048,0.634,0.304,0.498,2015-08-13
7.1159,5916409,0.048,0.632,0.304,0.496,2015-08-14
7.0231,4017310,0.05,0.656,0.296,0.496,2015-08-17
7.0602,5815394,0.05,0.642,0.302,0.496,2015-08-18
7.0323,7721668,0.05,0.64,0.302,0.498,2015-08-19
7.0231,11393568,0.05,0.636,0.304,0.496,2015-08-20
7.0509,8106716,0.048,0.656,0.296,0.496,2015-08-21
7.1345,6822125,0.05,0.67,0.292,0.498,2015-08-24
7.3203,7455951,0.05,0.698,0.284,0.5,2015-08-25
7.2646,10861675,0.052,0.71,0.28,0.5,2015-08-26
7.3668,11653543,0.052,0.694,0.286,0.5,2015-08-27
6.9766,15739063,0.052,0.694,0.286,0.502,2015-08-28
7.0881,5673795,0.052,0.688,0.288,0.5,2015-08-31
6.8001,12226291,0.052,0.7,0.284,0.498,2015-09-01
6.7444,11646287,0.052,0.688,0.288,0.5,2015-09-02
7.0974,12377055,0.052,0.682,0.29,0.5,2015-09-03
6.9487,4759783,0.054,0.654,0.3,0.502,2015-09-04
6.9116,6717464,0.054,0.654,0.3,0.5,2015-09-07
6.9209,2189093,0.054,0.654,0.3,0.498,2015-09-08
6.8465,3848249,0.054,0.672,0.294,0.5,2015-09-09
6.828,4848120,0.054,0.668,0.296,0.5,2015-09-10
6.9487,3990768,0.056,0.662,0.298,0.502,2015-09-11
6.958,4475632,0.05,0.658,0.3,0.506,2015-09-14
7.0045,12066489,0.048,0.656,0.3,0.506,2015-09-15
6.8373,7189074,0.048,0.644,0.304,0.508,2015-09-16
6.5586,25172871,0.048,0.646,0.302,0.508,2015-09-17
6.5121,5452517,0.048,0.644,0.304,0.506,2015-09-18
6.828,13453954,0.048,0.658,0.3,0.508,2015-09-21
6.4657,8302888,0.048,0.644,0.304,0.508,2015-09-22
6.0848,6386820,0.052,0.634,0.31,0.512,2015-09-23
6.1777,4723555,0.052,0.63,0.312,0.514,2015-09-24
5.964,5844919,0.05,0.662,0.302,0.516,2015-09-25
5.8525,11283711,0.052,0.634,0.312,0.516,2015-09-28
5.9454,10696926,0.052,0.606,0.32,0.514,2015-09-29
6.1684,9345991,0.052,0.616,0.316,0.514,2015-09-30
6.0848,3623635,0.052,0.58,0.328,0.514,2015-10-01
6.1777,9711742,0.052,0.572,0.33,0.514,2015-10-02
6.1219,6249595,0.054,0.574,0.33,0.514,2015-10-05
6.2056,5345466,0.054,0.58,0.328,0.512,2015-10-06
6.1127,3348332,0.054,0.566,0.332,0.51,2015-10-07
6.0476,6575934,0.054,0.564,0.334,0.51,2015-10-08
6.5028,16854239,0.054,0.552,0.338,0.51,2015-10-09
6.7722,20259346,0.054,0.554,0.338,0.514,2015-10-12
6.6236,4401000,0.054,0.552,0.338,0.512,2015-10-13
6.6329,4222913,0.054,0.552,0.338,0.514,2015-10-14
6.6236,2203648,0.054,0.6,0.324,0.516,2015-10-15
6.9023,10011640,0.054,0.612,0.32,0.518,2015-10-16
6.8837,8210222,0.054,0.596,0.324,0.518,2015-10-19
6.7815,9542237,0.054,0.602,0.324,0.518,2015-10-20
6.9394,10684851,0.052,0.598,0.324,0.518,2015-10-21
6.9023,5584705,0.054,0.632,0.314,0.52,2015-10-22
6.9302,3554098,0.052,0.626,0.316,0.52,2015-10-23
7.0741,5366136,0.05,0.614,0.32,0.526,2015-10-26
7.0788,4033009,0.05,0.628,0.316,0.526,2015-10-27
6.9487,9451502,0.05,0.632,0.316,0.528,2015-10-28
6.9766,4398816,0.05,0.628,0.318,0.53,2015-10-29
6.9766,4061500,0.048,0.642,0.312,0.53,2015-10-30
7.1531,5874899,0.048,0.642,0.312,0.532,2015-11-02
7.1763,4517175,0.048,0.62,0.32,0.534,2015-11-03
6.958,2856130,0.048,0.618,0.322,0.534,2015-11-04
7.1067,2295819,0.07,0.666,0.308,0.518,2015-11-05
7.1624,4510494,0.068,0.688,0.3,0.518,2015-11-06
6.9441,1879044,0.066,0.686,0.3,0.52,2015-11-09
6.9859,7693284,0.066,0.672,0.306,0.522,2015-11-10
6.9302,4288941,0.066,0.686,0.298,0.518,2015-11-11
6.5214,11147807,0.066,0.698,0.294,0.516,2015-11-12
6.5586,3326106,0.066,0.692,0.298,0.516,2015-11-13
6.3263,6731705,0.068,0.696,0.296,0.516,2015-11-16
6.3913,14715308,0.07,0.686,0.302,0.52,2015-11-17
6.4192,3717720,0.068,0.65,0.314,0.522,2015-11-18
6.3449,5955245,0.068,0.644,0.316,0.524,2015-11-19
6.4146,5373697,0.068,0.624,0.322,0.522,2015-11-20
6.2706,2053389,0.068,0.624,0.322,0.522,2015-11-23
6.1219,6053545,0.066,0.624,0.322,0.524,2015-11-24
6.0755,7341865,0.066,0.618,0.324,0.524,2015-11-25
6.0755,3607244,0.066,0.618,0.324,0.524,2015-11-26
6.1591,8967281,0.066,0.616,0.324,0.524,2015-11-27
6.1638,8479091,0.066,0.606,0.328,0.524,2015-11-30
5.193,39067264,0.066,0.588,0.332,0.52,2015-12-01
5.258,17432339,0.066,0.582,0.334,0.522,2015-12-02
5.1837,8603520,0.066,0.594,0.332,0.522,2015-12-03
5.2766,9536114,0.066,0.608,0.326,0.522,2015-12-04
5.3044,15160798,0.064,0.596,0.33,0.524,2015-12-07
5.2255,30224682,0.064,0.512,0.36,0.526,2015-12-08
5.323,17243186,0.064,0.528,0.354,0.526,2015-12-09
5.3788,13956031,0.064,0.522,0.356,0.526,2015-12-10
5.1651,10659114,0.064,0.53,0.354,0.526,2015-12-11
5.0258,14152819,0.064,0.536,0.352,0.526,2015-12-14
4.9514,9479525,0.066,0.536,0.352,0.528,2015-12-15
4.9932,11081590,0.066,0.532,0.354,0.528,2015-12-16
5.1279,8381006,0.066,0.53,0.354,0.528,2015-12-17
5.2023,2342262,0.072,0.52,0.358,0.524,2015-12-18
