close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
87.47,1181405,0.57,0.766,0.544,0.83,2015-05-01
87.69,1425091,0.57,0.75,0.55,0.828,2015-05-04
87.7,977909,0.57,0.75,0.55,0.828,2015-05-05
86.79,1192492,0.574,0.764,0.546,0.826,2015-05-06
86.35,1003909,0.572,0.76,0.546,0.828,2015-05-07
88,1765094,0.578,0.754,0.55,0.828,2015-05-08
89.57,1651461,0.578,0.762,0.548,0.828,2015-05-11
87.81,1378172,0.576,0.784,0.54,0.828,2015-05-12
87.59,848640,0.572,0.764,0.546,0.83,2015-05-13
87.94,888785,0.576,0.76,0.548,0.83,2015-05-14
87.5,949930,0.576,0.758,0.55,0.832,2015-05-15
87.78,1127791,0.578,0.748,0.554,0.832,2015-05-18
87.64,630844,0.572,0.744,0.552,0.83,2015-05-19
87.52,626255,0.572,0.75,0.552,0.832,2015-05-20
87.15,738509,0.574,0.752,0.552,0.834,2015-05-21
87.72,1009506,0.576,0.746,0.554,0.834,2015-05-22
86.84,1095487,0.572,0.754,0.55,0.834,2015-05-25
86.54,1420084,0.574,0.754,0.552,0.834,2015-05-26
87.12,840391,0.574,0.754,0.552,0.836,2015-05-27
87.32,1256918,0.574,0.744,0.556,0.836,2015-05-28
87.21,1130639,0.588,0.766,0.554,0.84,2015-05-29
87.72,874029,0.588,0.768,0.552,0.838,2015-06-01
89.05,1406726,0.586,0.766,0.552,0.838,2015-06-02
88.44,1375089,0.586,0.772,0.552,0.838,2015-06-03
89.45,1077324,0.586,0.78,0.548,0.84,2015-06-04
88.23,1168554,0.586,0.784,0.548,0.842,2015-06-05
87.94,533212,0.582,0.796,0.542,0.842,2015-06-08
90.72,1846499,0.58,0.784,0.546,0.842,2015-06-09
89.36,1721260,0.58,0.782,0.548,0.844,2015-06-10
88.91,1065691,0.58,0.802,0.54,0.844,2015-06-11
88.41,847447,0.578,0.786,0.546,0.848,2015-06-12
89.35,586207,0.578,0.782,0.548,0.848,2015-06-15
89.96,964718,0.576,0.784,0.548,0.85,2015-06-16
89.16,836955,0.576,0.796,0.544,0.85,2015-06-17
88.75,1416668,0.584,0.798,0.546,0.852,2015-06-18
89.89,841806,0.586,0.782,0.554,0.856,2015-06-19
90.69,930580,0.588,0.682,0.608,0.922,2015-06-22
90.36,1128314,0.588,0.692,0.606,0.922,2015-06-23
89.34,905628,0.588,0.7,0.604,0.922,2015-06-24
87.59,1469170,0.588,0.804,0.548,0.856,2015-06-25
85.85,1073659,0.586,0.79,0.55,0.856,2015-06-26
85.74,864913,0.586,0.772,0.556,0.856,2015-06-29
84.86,1547378,0.586,0.77,0.558,0.856,2015-06-30
85.2,822739,0.588,0.766,0.56,0.858,2015-07-01
83.06,1548748,0.584,0.752,0.562,0.854,2015-07-02
82.98,1741653,0.584,0.752,0.562,0.854,2015-07-03
81.9,1121180,0.586,0.754,0.562,0.85,2015-07-06
81.61,1036032,0.584,0.736,0.566,0.85,2015-07-07
82.07,1022307,0.582,0.728,0.568,0.852,2015-07-08
83.8,1074677,0.582,0.724,0.57,0.85,2015-07-09
84.31,1018918,0.582,0.724,0.568,0.85,2015-07-10
84.17,1068287,0.582,0.72,0.572,0.854,2015-07-13
85.04,1122680,0.582,0.732,0.568,0.852,2015-07-14
84.54,883671,0.584,0.736,0.566,0.852,2015-07-15
84.02,961634,0.586,0.738,0.566,0.852,2015-07-16
83.19,1748624,0.59,0.744,0.566,0.852,2015-07-17
86.11,3057018,0.588,0.742,0.566,0.85,2015-07-20
87.3,1749100,0.588,0.734,0.568,0.852,2015-07-21
86.9,1018386,0.588,0.724,0.572,0.852,2015-07-22
85.28,1287187,0.652,0.676,0.634,0.924,2015-07-23
86.49,838245,0.656,0.802,0.568,0.852,2015-07-24
87.23,953761,0.652,0.8,0.568,0.852,2015-07-27
88.51,1286327,0.648,0.792,0.57,0.852,2015-07-28
89.13,945494,0.646,0.796,0.566,0.852,2015-07-29
91.14,3591165,0.646,0.798,0.566,0.852,2015-07-30
90.94,1855983,0.642,0.808,0.562,0.852,2015-07-31
86.22,4375675,0.644,0.812,0.562,0.852,2015-08-03
83.04,4982710,0.642,0.824,0.558,0.852,2015-08-04
84.86,2290149,0.642,0.824,0.556,0.852,2015-08-05
86.95,1669351,0.64,0.784,0.57,0.854,2015-08-06
85.77,756873,0.64,0.752,0.582,0.854,2015-08-07
86.54,1064095,0.642,0.776,0.574,0.856,2015-08-10
87.06,872994,0.642,0.784,0.572,0.858,2015-08-11
88.49,1252091,0.642,0.782,0.572,0.856,2015-08-12
89.01,1004158,0.64,0.79,0.568,0.856,2015-08-13
89.15,1052986,0.64,0.8,0.564,0.856,2015-08-14
88.46,844875,0.64,0.812,0.562,0.856,2015-08-17
86.43,880605,0.644,0.812,0.562,0.856,2015-08-18
84.38,1465658,0.648,0.808,0.564,0.856,2015-08-19
82.01,2229660,0.646,0.808,0.564,0.856,2015-08-20
81.22,2927479,0.646,0.798,0.568,0.856,2015-08-21
78.09,4961420,0.646,0.802,0.566,0.856,2015-08-24
79.43,2793709,0.648,0.804,0.566,0.854,2015-08-25
77.55,3653073,0.648,0.798,0.568,0.854,2015-08-26
79.15,3976161,0.65,0.746,0.586,0.854,2015-08-27
79.1,2560367,0.648,0.736,0.588,0.854,2015-08-28
80.2,1489563,0.65,0.718,0.594,0.852,2015-08-31
79.82,1749494,0.65,0.742,0.588,0.854,2015-09-01
79.55,2123960,0.72,0.77,0.604,0.858,2015-09-02
80.5,2046853,0.72,0.768,0.604,0.858,2015-09-03
78.39,3748826,0.72,0.76,0.606,0.856,2015-09-04
79.26,1201267,0.72,0.768,0.604,0.858,2015-09-07
80.56,1269768,0.72,0.77,0.602,0.858,2015-09-08
79.98,606533,0.72,0.76,0.606,0.856,2015-09-09
80.49,828035,0.72,0.746,0.61,0.858,2015-09-10
80.96,728900,0.72,0.754,0.608,0.858,2015-09-11
80.72,920706,0.706,0.758,0.602,0.856,2015-09-14
79.1,1682000,0.702,0.702,0.628,0.882,2015-09-15
79.83,639467,0.702,0.702,0.628,0.882,2015-09-16
79.18,976745,0.704,0.696,0.63,0.882,2015-09-17
78.63,631885,0.702,0.696,0.63,0.88,2015-09-18
78.82,688593,0.702,0.686,0.632,0.88,2015-09-21
79.12,652582,0.702,0.696,0.63,0.88,2015-09-22
77.13,780743,0.7,0.7,0.626,0.88,2015-09-23
77.41,992052,0.7,0.692,0.63,0.88,2015-09-24
78.79,1311555,0.698,0.706,0.624,0.88,2015-09-25
80.62,1445580,0.698,0.708,0.624,0.882,2015-09-28
79.71,2313847,0.698,0.708,0.624,0.882,2015-09-29
79.49,4060330,0.698,0.714,0.622,0.882,2015-09-30
81.28,1915801,0.698,0.718,0.62,0.882,2015-10-01
82.09,1063234,0.698,0.742,0.612,0.882,2015-10-02
77.3,4929580,0.704,0.72,0.622,0.88,2015-10-05
78.65,3479219,0.704,0.696,0.628,0.88,2015-10-06
72.27,17857239,0.702,0.726,0.618,0.882,2015-10-07
69.31,9646024,0.702,0.728,0.618,0.882,2015-10-08
67.97,7640100,0.702,0.65,0.644,0.882,2015-10-09
68.46,5595090,0.23,0.496,0.53,0.858,2016-09-07
69.62,3656579,0.232,0.488,0.532,0.854,2016-09-08
69.22,2048029,0.232,0.52,0.522,0.854,2016-09-09
68.76,2943739,0.232,0.526,0.52,0.854,2016-09-12
55.42,21005783,0.232,0.526,0.52,0.852,2016-09-13
56.79,8330549,0.234,0.528,0.52,0.852,2016-09-14
58.18,5118457,0.234,0.534,0.518,0.85,2016-09-15
59.74,4742797,0.236,0.522,0.522,0.85,2016-09-16
58.64,3302202,0.238,0.508,0.528,0.85,2016-09-19
60.9,2651526,0.24,0.51,0.526,0.85,2016-09-20
58.52,2618897,0.238,0.518,0.524,0.85,2016-09-21
60.15,2294500,0.238,0.508,0.528,0.85,2016-09-22
59.55,2858990,0.24,0.508,0.528,0.852,2016-09-23
59.03,2350733,0.246,0.502,0.532,0.854,2016-09-26
59.77,1979487,0.246,0.514,0.528,0.854,2016-09-27
59.08,1584885,0.248,0.508,0.532,0.854,2016-09-28
59.49,1597718,0.248,0.51,0.53,0.854,2016-09-29
59.46,1594960,0.248,0.504,0.532,0.854,2016-09-30
60.44,4899356,0.248,0.5,0.534,0.854,2016-10-03
59.25,1647251,0.248,0.518,0.528,0.856,2016-10-04
58.93,1843253,0.248,0.502,0.534,0.856,2016-10-05
58.71,1316148,0.246,0.522,0.528,0.858,2016-10-06
59.3,949319,0.246,0.524,0.526,0.858,2016-10-07
58.35,1254566,0.244,0.524,0.526,0.858,2016-10-10
57.49,1619202,0.244,0.512,0.53,0.858,2016-10-11
58.44,1722287,0.244,0.522,0.526,0.856,2016-10-12
58.66,1416029,0.244,0.52,0.526,0.856,2016-10-13
58.11,1775699,0.244,0.52,0.528,0.856,2016-10-14
60.35,4632941,0.244,0.52,0.528,0.856,2016-10-17
59.95,1187480,0.24,0.518,0.526,0.856,2016-10-18
60.45,582737,0.244,0.518,0.528,0.856,2016-10-19
61.41,2626388,0.242,0.52,0.526,0.856,2016-10-20
62.19,2258128,0.238,0.52,0.524,0.856,2016-10-21
60.66,1798674,0.238,0.516,0.526,0.856,2016-10-24
59.01,2067923,0.238,0.528,0.522,0.854,2016-10-25
59.62,1053034,0.24,0.52,0.526,0.854,2016-10-26
60.76,1699855,0.244,0.522,0.526,0.854,2016-10-27
60.08,1426245,0.53,0.52,0.624,0.86,2016-10-28
58.84,1690062,0.53,0.538,0.618,0.86,2016-10-31
58.75,1292510,0.53,0.548,0.614,0.862,2016-11-01
59.05,1619152,0.534,0.546,0.616,0.86,2016-11-02
57.25,2877352,0.534,0.556,0.614,0.864,2016-11-03
58,1434041,0.534,0.548,0.616,0.864,2016-11-04
