close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
71.5794,8192966,0.274,0.564,0.414,0.534,2015-05-01
71.6329,7203759,0.274,0.562,0.414,0.532,2015-05-04
71.3833,6589434,0.276,0.56,0.416,0.534,2015-05-05
71.6775,7335742,0.274,0.566,0.412,0.53,2015-05-06
71.4992,7224338,0.276,0.59,0.404,0.528,2015-05-07
72.1768,6929376,0.276,0.584,0.408,0.532,2015-05-08
71.5616,5237754,0.274,0.582,0.408,0.53,2015-05-11
71.2763,6305837,0.272,0.574,0.41,0.53,2015-05-12
71.0535,6459854,0.27,0.568,0.41,0.53,2015-05-13
71.8291,5634158,0.27,0.566,0.412,0.53,2015-05-14
72.257,7454848,0.27,0.574,0.41,0.53,2015-05-15
71.9806,5590781,0.274,0.576,0.412,0.536,2015-05-18
72.0609,5729453,0.268,0.566,0.41,0.53,2015-05-19
71.7488,5486969,0.268,0.568,0.41,0.532,2015-05-20
71.6864,6055727,0.27,0.572,0.41,0.532,2015-05-21
71.2763,6003623,0.27,0.564,0.412,0.532,2015-05-22
70.5542,6698256,0.27,0.552,0.416,0.532,2015-05-25
70.7771,8094560,0.27,0.554,0.416,0.534,2015-05-26
70.7236,5803445,0.27,0.55,0.418,0.534,2015-05-27
69.8856,12551704,0.27,0.548,0.418,0.534,2015-05-28
70.2957,7588036,0.276,0.558,0.418,0.536,2015-05-29
70.0193,7380764,0.274,0.548,0.422,0.538,2015-06-01
70.0371,5985813,0.274,0.556,0.418,0.538,2015-06-02
69.6716,7714574,0.274,0.548,0.422,0.538,2015-06-03
69.0297,9439700,0.274,0.548,0.422,0.538,2015-06-04
69.2793,10916201,0.274,0.548,0.422,0.542,2015-06-05
70.3402,11528875,0.27,0.54,0.424,0.542,2015-06-08
70.9108,9483534,0.27,0.552,0.42,0.544,2015-06-09
70.7949,7633332,0.268,0.574,0.412,0.542,2015-06-10
70.3135,6508632,0.268,0.578,0.412,0.544,2015-06-11
69.6449,7527947,0.266,0.568,0.414,0.544,2015-06-12
70.5185,8285671,0.266,0.562,0.416,0.544,2015-06-15
71.3922,9305776,0.264,0.556,0.418,0.544,2015-06-16
72.052,10712462,0.264,0.568,0.414,0.548,2015-06-17
71.8023,15598811,0.268,0.584,0.41,0.548,2015-06-18
71.7221,6907940,0.266,0.594,0.408,0.552,2015-06-19
71.1337,7190628,0.266,0.588,0.41,0.552,2015-06-22
70.8841,8843732,0.266,0.576,0.414,0.552,2015-06-23
70.7771,5855728,0.266,0.562,0.42,0.554,2015-06-24
70.7325,7703191,0.266,0.57,0.416,0.554,2015-06-25
69.8232,7966240,0.266,0.572,0.416,0.554,2015-06-26
69.7519,8451427,0.264,0.578,0.414,0.556,2015-06-29
71.0713,8868020,0.264,0.578,0.412,0.554,2015-06-30
71.2585,6602521,0.262,0.572,0.416,0.556,2015-07-01
71.3655,6601218,0.262,0.592,0.408,0.556,2015-07-02
72.8543,11690399,0.26,0.588,0.41,0.556,2015-07-03
72.2035,6724685,0.26,0.59,0.408,0.554,2015-07-06
71.9093,10419811,0.26,0.59,0.408,0.554,2015-07-07
72.1678,6892498,0.26,0.614,0.4,0.556,2015-07-08
73.0237,7332927,0.26,0.624,0.396,0.554,2015-07-09
73.1396,6119504,0.26,0.614,0.4,0.556,2015-07-10
73.2377,6673662,0.262,0.608,0.404,0.556,2015-07-13
73.3714,6623418,0.26,0.608,0.402,0.554,2015-07-14
73.3179,5827266,0.26,0.61,0.402,0.556,2015-07-15
73.2733,5012932,0.26,0.614,0.402,0.56,2015-07-16
72.7741,7512386,0.262,0.614,0.402,0.56,2015-07-17
72.6509,6106378,0.262,0.62,0.4,0.56,2015-07-20
72.534,5380856,0.26,0.616,0.402,0.562,2015-07-21
72.1655,5660786,0.26,0.612,0.402,0.56,2015-07-22
71.8779,8613558,0.26,0.604,0.406,0.56,2015-07-23
72.1116,8649935,0.26,0.604,0.406,0.564,2015-07-24
72.4621,8921525,0.256,0.61,0.402,0.56,2015-07-27
69.559,22067809,0.256,0.612,0.402,0.56,2015-07-28
68.9388,11877236,0.258,0.612,0.402,0.562,2015-07-29
68.6691,9511261,0.252,0.606,0.404,0.566,2015-07-30
68.2287,13369071,0.252,0.556,0.422,0.568,2015-07-31
68.1029,10895393,0.218,0.58,0.39,0.536,2015-08-03
68.0759,9353287,0.222,0.584,0.392,0.534,2015-08-04
67.8422,10045380,0.222,0.574,0.394,0.532,2015-08-05
68.6512,9165893,0.22,0.57,0.394,0.532,2015-08-06
68.5073,7491871,0.222,0.576,0.394,0.536,2015-08-07
68.6601,10484495,0.224,0.574,0.396,0.54,2015-08-10
68.1119,5948007,0.22,0.574,0.394,0.54,2015-08-11
