close,volume,growthScore,multipleScore,integratedScore,financialReturnsScore,date
36.1543,10848323,0.186,0.052,0.648,0.806,2015-05-01
36.1984,10204805,0.188,0.054,0.648,0.806,2015-05-04
36.0129,11721254,0.192,0.056,0.648,0.808,2015-05-05
35.9333,11906874,0.19,0.05,0.65,0.808,2015-05-06
35.9687,13834747,0.194,0.044,0.652,0.808,2015-05-07
36.2161,11144434,0.19,0.046,0.652,0.81,2015-05-08
36.1808,10113526,0.194,0.046,0.652,0.81,2015-05-11
35.9598,12384499,0.194,0.044,0.652,0.808,2015-05-12
36.278,13183745,0.192,0.05,0.65,0.806,2015-05-13
36.6757,9960964,0.192,0.05,0.65,0.808,2015-05-14
36.6933,8479028,0.192,0.054,0.65,0.808,2015-05-15
36.5166,11511687,0.194,0.05,0.652,0.808,2015-05-18
36.5078,9071997,0.19,0.05,0.65,0.81,2015-05-19
36.5431,10965231,0.19,0.044,0.652,0.81,2015-05-20
36.4371,9270925,0.188,0.048,0.65,0.81,2015-05-21
36.4194,11909499,0.19,0.048,0.652,0.81,2015-05-22
36.225,15194348,0.19,0.048,0.65,0.81,2015-05-25
36.3398,9863138,0.19,0.048,0.65,0.812,2015-05-26
36.3575,9395168,0.188,0.048,0.65,0.812,2015-05-27
36.1984,19628649,0.188,0.05,0.65,0.812,2015-05-28
36.1808,12684052,0.192,0.074,0.646,0.818,2015-05-29
36.225,11878845,0.192,0.058,0.65,0.818,2015-06-01
36.1189,8153777,0.19,0.058,0.65,0.82,2015-06-02
35.8715,10145794,0.192,0.054,0.652,0.82,2015-06-03
35.4384,15975551,0.19,0.062,0.65,0.82,2015-06-04
35.4914,14339260,0.19,0.06,0.65,0.824,2015-06-05
35.5268,10772741,0.184,0.046,0.654,0.822,2015-06-08
35.6417,11979870,0.186,0.044,0.654,0.822,2015-06-09
35.7308,11944854,0.186,0.042,0.654,0.822,2015-06-10
35.606,15568577,0.186,0.042,0.654,0.82,2015-06-11
35.2763,11364793,0.186,0.042,0.654,0.82,2015-06-12
35.7129,12517410,0.186,0.042,0.656,0.82,2015-06-15
35.8822,13898422,0.188,0.04,0.656,0.822,2015-06-16
36.2208,16314590,0.188,0.038,0.658,0.824,2015-06-17
35.9981,23550571,0.188,0.042,0.656,0.826,2015-06-18
36.0694,8775913,0.188,0.044,0.658,0.83,2015-06-19
35.9803,11094928,0.186,0.04,0.66,0.83,2015-06-22
35.811,10385088,0.186,0.038,0.66,0.83,2015-06-23
35.6595,10607592,0.186,0.034,0.662,0.832,2015-06-24
35.6417,16215596,0.186,0.034,0.662,0.834,2015-06-25
35.107,15500771,0.186,0.03,0.664,0.834,2015-06-26
34.9556,14621325,0.184,0.026,0.664,0.832,2015-06-29
35.1961,11177431,0.184,0.028,0.664,0.832,2015-06-30
35.1872,8975923,0.184,0.024,0.664,0.832,2015-07-01
35.1249,10252593,0.184,0.022,0.662,0.826,2015-07-02
35.8644,20335005,0.182,0.024,0.662,0.826,2015-07-03
35.5169,11383747,0.184,0.026,0.66,0.824,2015-07-06
35.5704,13392040,0.186,0.022,0.664,0.828,2015-07-07
35.9892,13360379,0.186,0.022,0.664,0.828,2015-07-08
36.2298,9854203,0.184,0.02,0.664,0.826,2015-07-09
36.6842,19531043,0.184,0.024,0.662,0.826,2015-07-10
36.6485,11252142,0.258,0.024,0.682,0.814,2015-07-13
36.9604,10483688,0.258,0.026,0.682,0.814,2015-07-14
36.7555,9608302,0.258,0.028,0.682,0.814,2015-07-15
36.8713,10024168,0.256,0.03,0.68,0.816,2015-07-16
36.702,13653823,0.256,0.03,0.68,0.816,2015-07-17
36.4436,15528630,0.258,0.032,0.68,0.816,2015-07-20
36.3901,13522199,0.256,0.032,0.68,0.816,2015-07-21
36.0337,10912528,0.258,0.032,0.68,0.814,2015-07-22
36.1228,10945666,0.254,0.034,0.68,0.816,2015-07-23
36.1317,11021821,0.254,0.034,0.678,0.816,2015-07-24
36.1674,8479899,0.252,0.034,0.678,0.818,2015-07-27
36.1406,9095488,0.25,0.034,0.678,0.816,2015-07-28
36.604,15309490,0.252,0.034,0.678,0.818,2015-07-29
37.0139,14672571,0.25,0.036,0.678,0.818,2015-07-30
37.2901,17559905,0.58,0.07,0.756,0.756,2015-07-31
37.5307,15329248,0.578,0.066,0.758,0.758,2015-08-03
37.3525,11378874,0.582,0.068,0.758,0.762,2015-08-04
37.2188,10886719,0.586,0.064,0.762,0.762,2015-08-05
37.1386,9501875,0.586,0.066,0.76,0.762,2015-08-06
36.9604,11254885,0.588,0.066,0.76,0.76,2015-08-07
36.7644,9793289,0.586,0.066,0.762,0.762,2015-08-10
36.6218,10270853,0.586,0.064,0.762,0.762,2015-08-11
36.7555,9905619,0.584,0.058,0.762,0.758,2015-08-12
36.8446,8272813,0.584,0.058,0.762,0.76,2015-08-13
36.8,11199353,0.584,0.056,0.762,0.76,2015-08-14
36.3367,15796292,0.584,0.062,0.762,0.762,2015-08-17
36.1317,14217983,0.588,0.064,0.762,0.762,2015-08-18
35.2229,28036173,0.588,0.062,0.762,0.76,2015-08-19
34.1982,44065301,0.588,0.064,0.762,0.762,2015-08-20
33.8507,31363717,0.586,0.062,0.762,0.76,2015-08-21
34.51,23523272,0.586,0.064,0.76,0.76,2015-08-24
34.9912,18871551,0.588,0.066,0.762,0.76,2015-08-25
35.1516,14503887,0.588,0.062,0.762,0.76,2015-08-26
35.0358,12673262,0.59,0.066,0.76,0.76,2015-08-27
34.5279,23703211,0.59,0.07,0.76,0.76,2015-08-28
34.6615,14054821,0.59,0.066,0.76,0.76,2015-08-31
34.8932,13311591,0.592,0.07,0.762,0.768,2015-09-01
34.3229,15450547,0.592,0.072,0.762,0.768,2015-09-02
34.6615,15273936,0.592,0.074,0.762,0.768,2015-09-03
34.1269,13764593,0.59,0.072,0.762,0.768,2015-09-04
34.2338,14952537,0.59,0.07,0.762,0.768,2015-09-07
34.2698,11802271,0.592,0.07,0.764,0.768,2015-09-08
34.2428,8950014,0.592,0.078,0.76,0.768,2015-09-09
34.6023,13019802,0.59,0.076,0.762,0.77,2015-09-10
35.1865,22233383,0.59,0.066,0.766,0.77,2015-09-11
35.3932,21232475,0.578,0.062,0.762,0.768,2015-09-14
35.0337,27527257,0.576,0.064,0.76,0.768,2015-09-15
35.2224,12935770,0.578,0.062,0.762,0.77,2015-09-16
34.8629,15021341,0.182,0.074,0.62,0.75,2015-09-17
34.836,8910787,0.182,0.072,0.62,0.748,2015-09-18
35.1865,19385676,0.182,0.062,0.622,0.748,2015-09-21
35.6089,22511328,0.18,0.064,0.622,0.748,2015-09-22
35.528,19323124,0.184,0.054,0.626,0.746,2015-09-23
35.6449,14166903,0.184,0.054,0.626,0.748,2015-09-24
36.0583,19752636,0.182,0.054,0.626,0.748,2015-09-25
35.7707,19606626,0.186,0.05,0.626,0.746,2015-09-28
36.301,15537258,0.186,0.05,0.628,0.746,2015-09-29
36.8582,15664041,0.186,0.052,0.626,0.746,2015-09-30
36.8133,14579392,0.186,0.082,0.618,0.746,2015-10-01
37.3166,14401357,0.186,0.074,0.62,0.746,2015-10-02
37.73,11960174,0.05,0.046,0.586,0.756,2015-10-05
37.7659,13931163,0.05,0.052,0.584,0.754,2015-10-06
37.748,12299062,0.05,0.054,0.584,0.756,2015-10-07
37.4334,12903557,0.05,0.056,0.582,0.754,2015-10-08
37.4604,14180003,0.05,0.056,0.582,0.754,2015-10-09
37.6761,11801562,0.05,0.054,0.584,0.754,2015-10-12
37.7659,20384217,0.05,0.052,0.584,0.752,2015-10-13
37.739,15553774,0.05,0.056,0.582,0.756,2015-10-14
38.0086,16199274,0.05,0.052,0.584,0.754,2015-10-15
37.9187,19441875,0.048,0.038,0.59,0.756,2015-10-16
38.8624,35920184,0.048,0.034,0.59,0.758,2015-10-19
38.458,18796054,0.048,0.04,0.59,0.758,2015-10-20
38.2782,14788551,0.62,0.056,0.656,0.406,2016-06-06
38.2962,30166606,0.62,0.058,0.654,0.404,2016-06-07
38.4041,13667307,0.618,0.064,0.654,0.406,2016-06-08
38.458,9427360,0.616,0.058,0.654,0.406,2016-06-09
38.0625,15356150,0.616,0.052,0.658,0.408,2016-06-10
37.9637,16252244,0.616,0.05,0.658,0.408,2016-06-13
37.8918,9693096,0.616,0.052,0.658,0.408,2016-06-14
37.721,10488505,0.616,0.056,0.658,0.41,2016-06-15
38.0446,9625114,0.616,0.054,0.658,0.412,2016-06-16
37.712,11926701,0.616,0.054,0.658,0.41,2016-06-17
37.3345,10842712,0.616,0.054,0.658,0.41,2016-06-20
37.5412,8283092,0.618,0.058,0.656,0.41,2016-06-21
37.7839,9101167,0.616,0.064,0.654,0.41,2016-06-22
37.3705,10724972,0.618,0.062,0.656,0.41,2016-06-23
37.1907,11619468,0.612,0.088,0.648,0.42,2016-06-24
37.712,11244857,0.612,0.068,0.654,0.418,2016-06-27
37.4514,12739365,0.61,0.048,0.66,0.42,2016-06-28
37.9996,12966287,0.608,0.052,0.658,0.418,2016-06-29
38.7456,24090723,0.61,0.056,0.66,0.424,2016-06-30
38.1344,19780761,0.612,0.06,0.658,0.426,2016-07-01
38.6108,13338134,0.612,0.052,0.662,0.424,2016-07-04
38.9703,15767155,0.612,0.054,0.66,0.424,2016-07-05
38.9703,10344857,0.61,0.05,0.662,0.426,2016-07-06
39.079,7236711,0.61,0.054,0.662,0.426,2016-07-07
38.599,16063027,0.614,0.066,0.646,0.388,2016-07-08
38.8435,11153028,0.616,0.07,0.644,0.388,2016-07-11
38.7348,12598499,0.616,0.068,0.646,0.388,2016-07-12
38.4541,15004860,0.62,0.074,0.646,0.39,2016-07-13
39.2058,16487972,0.616,0.088,0.64,0.39,2016-07-14
39.1243,12030718,0.614,0.088,0.64,0.396,2016-07-15
38.9522,10736213,0.612,0.09,0.64,0.398,2016-07-18
38.6352,12945502,0.612,0.074,0.646,0.398,2016-07-19
38.7258,15483321,0.612,0.07,0.646,0.398,2016-07-20
38.282,17313343,0.614,0.07,0.646,0.398,2016-07-21
38.445,20092892,0.612,0.074,0.646,0.4,2016-07-22
39.0065,17916382,0.61,0.076,0.646,0.402,2016-07-25
39.7039,21868610,0.604,0.072,0.646,0.404,2016-07-26
39.3869,14697025,0.608,0.082,0.644,0.404,2016-07-27
38.4903,24583695,0.604,0.082,0.642,0.406,2016-07-28
38.7439,10444353,0.602,0.08,0.642,0.406,2016-07-29
39.2058,12280757,0.686,0.142,0.628,0.338,2016-08-01
39.5499,9092284,0.68,0.138,0.628,0.34,2016-08-02
39.4322,3036573,0.592,0.138,0.6,0.346,2016-08-03
39.3869,6326143,0.59,0.132,0.602,0.346,2016-08-04
39.5861,7739815,0.59,0.124,0.604,0.346,2016-08-05
39.4593,5112475,0.59,0.13,0.602,0.344,2016-08-08
38.9069,9727907,0.59,0.132,0.6,0.342,2016-08-09
38.3997,16084145,0.588,0.13,0.6,0.342,2016-08-10
38.5356,15781895,0.588,0.11,0.608,0.344,2016-08-11
38.3273,16245132,0.588,0.112,0.606,0.344,2016-08-12
37.6933,20563576,0.588,0.116,0.604,0.342,2016-08-15
37.5937,14645913,0.588,0.13,0.598,0.34,2016-08-16
37.6571,15815238,0.588,0.134,0.598,0.34,2016-08-17
38.1461,21814837,0.58,0.122,0.602,0.35,2016-08-18
37.9016,16854282,0.582,0.124,0.602,0.348,2016-08-19
37.9288,16027968,0.582,0.13,0.6,0.35,2016-08-22
37.5846,21153592,0.582,0.132,0.6,0.35,2016-08-23
37.965,15462240,0.582,0.136,0.6,0.35,2016-08-24
37.476,19923495,0.58,0.132,0.598,0.35,2016-08-25
37.485,15568891,0.582,0.138,0.598,0.35,2016-08-26
38.0918,15209235,0.58,0.148,0.594,0.35,2016-08-29
38.1824,12505160,0.58,0.146,0.594,0.348,2016-08-30
38.1099,13018471,0.58,0.144,0.596,0.348,2016-08-31
38.119,14167021,0.584,0.14,0.598,0.348,2016-09-01
38.5537,16622840,0.586,0.136,0.6,0.35,2016-09-02
38.8707,20457028,0.588,0.14,0.598,0.348,2016-09-05
38.9431,17097846,0.59,0.136,0.602,0.35,2016-09-06
38.436,12332896,0.592,0.142,0.6,0.35,2016-09-07
38.6895,15958302,0.594,0.16,0.61,0.396,2016-09-08
38.5175,14413744,0.594,0.158,0.61,0.396,2016-09-09
38.436,17315697,0.592,0.156,0.61,0.396,2016-09-12
38.6261,17254432,0.592,0.158,0.61,0.396,2016-09-13
39.2148,24853835,0.592,0.168,0.606,0.396,2016-09-14
38.5356,16729648,0.592,0.166,0.608,0.396,2016-09-15
38.4088,16825341,0.592,0.168,0.606,0.396,2016-09-16
39.0427,15222405,0.592,0.188,0.6,0.396,2016-09-19
39.2692,12675861,0.592,0.186,0.6,0.396,2016-09-20
39.3869,12332503,0.59,0.186,0.6,0.394,2016-09-21
39.4956,11170259,0.59,0.196,0.596,0.394,2016-09-22
39.6405,12849973,0.592,0.192,0.598,0.392,2016-09-23
39.7944,20716140,0.594,0.184,0.6,0.392,2016-09-26
39.568,11166383,0.594,0.208,0.594,0.392,2016-09-27
39.7673,10844226,0.596,0.224,0.588,0.392,2016-09-28
39.9937,10903294,0.594,0.21,0.592,0.39,2016-09-29
39.0699,18421002,0.592,0.22,0.588,0.39,2016-09-30
39.0609,15049765,0.548,0.17,0.604,0.436,2016-10-03
39.568,12358255,0.286,0.05,0.596,0.55,2016-10-04
39.6405,12856312,0.286,0.048,0.596,0.552,2016-10-05
39.8125,13134766,0.286,0.052,0.596,0.554,2016-10-06
39.9484,13691531,0.278,0.044,0.596,0.554,2016-10-07
39.8578,10695323,0.28,0.048,0.594,0.554,2016-10-10
40.1386,18900248,0.278,0.048,0.594,0.552,2016-10-11
40.5824,18466621,0.276,0.042,0.596,0.552,2016-10-12
40.9627,28908569,0.276,0.044,0.594,0.552,2016-10-13
41.2548,16129805,0.278,0.044,0.596,0.552,2016-10-14
41.3369,13206678,0.276,0.042,0.596,0.554,2016-10-17
41.2913,13686335,0.278,0.038,0.598,0.554,2016-10-18
41.1179,15386132,0.278,0.04,0.598,0.552,2016-10-19
41.775,24076727,0.274,0.04,0.596,0.552,2016-10-20
41.6199,23853439,0.272,0.04,0.596,0.556,2016-10-21
41.6838,9740372,0.272,0.038,0.598,0.556,2016-10-24
41.5286,13788291,0.278,0.038,0.598,0.554,2016-10-25
41.4921,9292052,0.276,0.038,0.596,0.55,2016-10-26
41.6016,10890206,0.28,0.044,0.594,0.55,2016-10-27
41.8024,13306594,0.27,0.074,0.574,0.526,2016-10-28
42.4231,25010417,0.268,0.074,0.574,0.526,2016-10-31
42.5143,14312186,0.27,0.062,0.578,0.526,2016-11-01
42.3409,15544517,0.27,0.06,0.578,0.526,2016-11-02
42.7425,14922876,0.272,0.058,0.58,0.528,2016-11-03
42.7973,10629837,0.276,0.056,0.582,0.528,2016-11-04
42.4687,10696703,0.272,0.058,0.58,0.528,2016-11-07
42.633,9122659,0.264,0.062,0.578,0.532,2016-11-08
42.3135,9291960,0.264,0.062,0.578,0.53,2016-11-09
42.779,11959305,0.264,0.058,0.58,0.532,2016-11-10
42.3866,11880062,0.266,0.056,0.58,0.532,2016-11-11
42.5782,11219103,0.268,0.064,0.58,0.534,2016-11-14
42.0215,13234140,0.268,0.066,0.578,0.534,2016-11-15
41.8298,12982242,0.266,0.068,0.578,0.536,2016-11-16
42.0762,13647784,0.27,0.068,0.58,0.538,2016-11-17
42.1858,11538098,0.27,0.066,0.58,0.538,2016-11-18
42.5326,14418258,0.268,0.074,0.578,0.538,2016-11-21
40.4972,40360297,0.266,0.074,0.576,0.538,2016-11-22
39.8492,37206893,0.262,0.074,0.576,0.538,2016-11-23
40.6524,25134220,0.262,0.074,0.574,0.538,2016-11-24
40.8076,11173788,0.262,0.074,0.574,0.538,2016-11-25
40.6433,13935517,0.262,0.076,0.574,0.538,2016-11-28
40.7802,11335539,0.26,0.08,0.572,0.538,2016-11-29
40.7345,10932525,0.252,0.082,0.568,0.536,2016-11-30
40.8897,11716045,0.252,0.086,0.568,0.536,2016-12-01
41.054,12577467,0.252,0.082,0.568,0.536,2016-12-02
40.9262,10420484,0.252,0.086,0.566,0.536,2016-12-05
41.054,9350517,0.252,0.08,0.57,0.534,2016-12-06
41.127,8801093,0.252,0.084,0.568,0.534,2016-12-07
41.3643,8564035,0.016,0.052,0.542,0.66,2016-12-08
41.2913,8110576,0.016,0.046,0.542,0.656,2016-12-09
41.7568,8933457,0.016,0.046,0.542,0.656,2016-12-12
41.4921,8833105,0.016,0.044,0.542,0.654,2016-12-13
41.8298,10463436,0.016,0.044,0.542,0.654,2016-12-14
41.3917,10341197,0.016,0.044,0.542,0.656,2016-12-15
41.6381,9413602,0.016,0.04,0.544,0.658,2016-12-16
40.8441,17457008,0.014,0.04,0.546,0.66,2016-12-19
40.5976,12524275,0.014,0.04,0.544,0.66,2016-12-20
40.4516,10659524,0.014,0.04,0.544,0.658,2016-12-21
40.1139,12914133,0.014,0.042,0.544,0.658,2016-12-22
40.1321,13554700,0.014,0.048,0.542,0.656,2016-12-23
40.4972,12634212,0.014,0.046,0.542,0.656,2016-12-26
40.5064,9218444,0.014,0.048,0.54,0.656,2016-12-27
40.7893,8695753,0.014,0.046,0.542,0.656,2016-12-28
40.8715,7893894,0.014,0.042,0.542,0.656,2016-12-29
40.7072,18935249,0.014,0.04,0.542,0.656,2016-12-30
40.7984,8916015,0.014,0.038,0.544,0.656,2017-01-02
40.8167,6693945,0.014,0.038,0.544,0.656,2017-01-03
41.1088,13434865,0.014,0.042,0.542,0.652,2017-01-04
41.41,10310560,0.014,0.04,0.542,0.652,2017-01-05
41.3643,9812617,0.014,0.04,0.542,0.652,2017-01-06
41.5742,7915417,0.014,0.04,0.542,0.652,2017-01-09
41.7659,8042866,0.014,0.046,0.54,0.654,2017-01-10
41.9783,12357013,0.014,0.04,0.544,0.654,2017-01-11
41.5,10613533,0.014,0.04,0.542,0.654,2017-01-12
41.4265,11298208,0.014,0.04,0.544,0.656,2017-01-13
41.3989,8360350,0.014,0.04,0.544,0.656,2017-01-16
41.6748,11305429,0.014,0.042,0.542,0.656,2017-01-17
41.1965,20805405,0.014,0.044,0.54,0.652,2017-01-18
41.3713,10712366,0.014,0.05,0.538,0.652,2017-01-19
41.5092,7919395,0.014,0.048,0.54,0.654,2017-01-20
41.2609,10738930,0.014,0.052,0.54,0.654,2017-01-23
41.4632,9655345,0.014,0.048,0.54,0.654,2017-01-24
40.4055,26003657,0.014,0.054,0.538,0.654,2017-01-25
40.2675,15805581,0.014,0.062,0.536,0.656,2017-01-26
40.6355,16509784,0.012,0.036,0.566,0.722,2017-01-27
40.8746,12250905,0.01,0.04,0.564,0.722,2017-01-30
41.6932,16056522,0.01,0.048,0.56,0.716,2017-01-31
41.5,11799738,0.01,0.038,0.564,0.718,2017-02-01
41.7852,12339123,0.01,0.036,0.564,0.72,2017-02-02
41.638,10902573,0.012,0.042,0.564,0.722,2017-02-03
41.4724,9741108,0.012,0.04,0.566,0.724,2017-02-06
41.7392,11127077,0.014,0.06,0.56,0.724,2017-02-07
41.9139,10937780,0.014,0.046,0.564,0.724,2017-02-08
41.9231,9746907,0.014,0.04,0.566,0.724,2017-02-09
42.0703,8028398,0.014,0.042,0.564,0.722,2017-02-10
42.0243,7621235,0.014,0.028,0.57,0.726,2017-02-13
41.9691,10620966,0.014,0.026,0.57,0.724,2017-02-14
41.9691,7958371,0.014,0.024,0.57,0.722,2017-02-15
41.9691,7761133,0.014,0.024,0.57,0.72,2017-02-16
41.8587,8478211,0.014,0.024,0.57,0.722,2017-02-17
41.8036,8150077,0.014,0.024,0.57,0.722,2017-02-20
42.1531,8836148,0.014,0.022,0.572,0.722,2017-02-21
41.9139,9134338,0.014,0.02,0.572,0.722,2017-02-22
41.2793,15819907,0.014,0.02,0.572,0.722,2017-02-23
39.918,37461073,0.014,0.024,0.57,0.722,2017-02-24
40.148,13077828,0.014,0.022,0.572,0.722,2017-02-27
40.1296,16530511,0.014,0.024,0.57,0.718,2017-02-28
39.964,12349682,0.014,0.028,0.568,0.716,2017-03-01
40.0376,12825187,0.014,0.028,0.566,0.714,2017-03-02
40.1388,12119080,0.016,0.022,0.57,0.716,2017-03-03
40.0192,11244053,0.016,0.024,0.57,0.72,2017-03-06
39.9916,10398203,0.016,0.024,0.57,0.72,2017-03-07
